frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-2.394523e+00;1.805638e-01;1.256979e+00;3.780303e-01;-7.454920e+00;1.211886e+00;-5.761642e-01;-4.877041e+00;-3.091576e+00;-2.267553e+00;8.092680e-01;-1.329840e+00;-1.082695e+00;2.955086e+00
1;0.100000;-2.110157e-01;-2.574819e+00;-2.247996e+00;7.920918e-01;-3.549406e+00;1.327184e+00;-2.400805e+00;8.827305e-01;1.556373e+00;-3.741081e+00;9.936047e-02;-3.066118e+00;-1.640323e+00;3.087921e+00
2;0.200000;1.737408e+00;-3.875221e+00;-3.681438e+00;8.521471e-01;-3.200340e-02;2.293157e+00;-3.125184e+00;4.428525e+00;2.639269e+00;-2.675102e+00;1.463456e+00;-4.495785e+00;4.059553e-02;1.004791e+00
3;0.300000;3.570552e-01;-1.893402e+00;-3.322294e-01;4.945612e-01;1.520046e+00;5.685892e-01;5.975790e-01;1.260340e+00;-6.902647e-02;1.693115e+00;6.879888e-01;-9.780726e-01;8.230953e-01;-1.107231e+00
4;0.400000;-3.714466e-01;2.936802e+00;3.116146e+00;-1.110848e+00;3.940487e+00;-2.631512e+00;3.346079e+00;-1.392303e+00;-1.855314e+00;4.178938e+00;-1.096448e+00;4.164948e+00;3.277955e-01;-2.492928e+00
5;0.500000;8.825238e-01;5.226075e+00;1.888539e+00;-1.405981e+00;5.575795e+00;-2.769300e+00;2.158496e+00;-3.022575e-01;8.202744e-01;2.811684e+00;-1.963624e+00;5.704867e+00;1.531529e+00;-3.447647e+00
