frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;3.695827e+00;-2.359404e+00;2.569979e+00;-5.350317e+00;9.502967e+00;9.604152e+00;-1.946253e+00;5.572677e+00;-2.909848e+00;6.412040e+00;4.938201e+00;-9.108782e-02;4.705185e+00;-1.636955e+00
1;0.100000;4.753759e+00;-6.503842e-01;3.653372e+00;-5.977556e+00;-4.874947e+00;5.950902e+00;-1.618930e+00;8.289719e-02;-4.423037e-01;-1.305437e+00;3.438909e+00;2.531865e+00;3.814893e-01;-1.184853e+00
2;0.200000;1.472323e+00;-2.182893e+00;-9.855328e-01;-2.792416e+00;-5.857407e+00;1.406624e-01;-1.157032e+00;-5.784801e+00;-5.471401e-01;-2.581154e+00;1.358088e+00;2.351760e+00;-2.524024e+00;1.271973e+00
3;0.300000;-2.257600e+00;4.668527e-01;-2.715725e+00;3.212852e+00;-2.566935e+00;-3.705607e+00;6.574025e-01;-6.030450e+00;-3.929806e-01;-1.043580e+00;8.469114e-01;1.852400e+00;-2.885229e+00;1.438293e+00
4;0.400000;-4.569324e+00;4.741161e+00;1.944800e+00;8.563892e+00;1.107866e+00;-6.933655e+00;1.898640e+00;-8.243084e-02;4.506216e-01;-6.497751e-01;-7.008390e-01;6.182680e-01;-2.669737e-01;-2.393875e-01
5;0.500000;-3.094984e+00;-1.533365e-02;-4.466902e+00;2.343545e+00;2.688452e+00;-5.056455e+00;2.166169e+00;6.242111e+00;3.841652e+00;-8.320941e-01;-9.881268e+00;-7.263206e+00;5.895530e-01;3.509750e-01
