frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-2.014562e+01;1.545681e+01;3.356526e+00;4.700935e+00;3.873336e+00;-1.058256e+01;3.635717e+00;6.973343e-01;5.424128e-01;8.603001e-02;1.931415e-01;4.866651e+00;9.016559e-01;2.652527e+00
1;0.020000;-1.674106e+01;1.685066e+01;8.880516e+00;2.793411e+00;-1.653139e+00;-1.453003e+01;-6.700993e-01;-6.549945e+00;-1.135874e+00;1.057334e+00;-1.953716e-01;3.702287e+00;5.563123e-01;3.491348e+00
2;0.040000;-1.308054e+01;1.619069e+01;1.130687e+01;1.703325e+00;-5.388273e+00;-1.368566e+01;1.668034e-01;-9.195460e+00;-1.802591e+00;-1.234476e+00;-2.004220e+00;2.287402e+00;-1.033525e+00;3.140709e+00
3;0.060000;-9.299983e+00;1.297930e+01;1.113114e+01;9.057140e-01;-3.533959e+00;-8.057159e+00;-8.010035e-01;-7.498050e+00;-1.518343e+00;-5.274879e+00;-4.106526e+00;1.065989e+00;-3.940650e+00;2.049583e+00
4;0.080000;-7.355706e+00;1.051238e+01;1.199006e+01;2.563463e+00;8.731606e-01;-3.292748e+00;-8.544683e-01;-3.265390e+00;9.347324e-01;-7.704282e+00;-2.003322e+00;2.004223e+00;-4.872397e+00;-2.595367e-01
5;0.100000;-7.867944e+00;1.049356e+01;1.218735e+01;6.394857e+00;3.513500e+00;-4.577236e-01;-1.761754e+00;-1.753558e+00;2.190006e+00;-9.887734e+00;-7.087250e-01;2.412902e+00;-3.310273e+00;-5.064392e+00
6;0.120000;-9.141036e+00;1.014382e+01;1.148382e+01;1.140555e+01;5.975382e+00;2.924926e+00;3.213954e-01;-2.055503e+00;4.427042e+00;-6.289306e+00;1.491971e-01;3.814023e+00;3.956223e-01;-1.024371e+01
7;0.140000;-7.325723e+00;2.964521e+00;1.135444e+01;4.441771e+00;2.200685e+00;3.962386e+00;-1.967763e+00;-2.744805e+00;3.462133e-01;1.072159e+00;4.895808e+00;6.229653e+00;6.774066e+00;-5.362350e+00
8;0.160000;-6.145684e+00;1.935887e+00;1.113236e+01;-2.886330e+00;-5.416705e+00;-5.095158e-01;-2.732020e+00;-4.340210e-01;-1.146218e+00;3.720231e-01;2.515026e+00;4.708993e+00;4.884173e+00;2.064293e+00
9;0.180000;-5.561582e+00;-2.578592e-01;1.234230e+01;-7.933443e+00;-1.110008e+01;-1.242631e+00;4.404103e+00;9.217653e-01;-2.751997e+00;-6.293128e-01;-8.468676e-01;4.328750e+00;2.215773e+00;6.488152e+00
10;0.200000;-6.131701e+00;-5.395018e+00;1.132804e+01;-1.217290e+01;-1.127292e+01;-1.833035e+00;1.279532e+01;7.161512e-01;-8.360489e+00;-3.536750e+00;-4.324813e+00;4.266271e+00;5.151887e-01;8.432823e+00
11;0.220000;-7.934955e+00;-1.159647e+01;9.402723e+00;-1.136878e+01;-5.009588e+00;-4.605732e-01;1.921015e+01;1.761351e+00;-1.295174e+01;-6.679674e+00;-8.596612e+00;3.474654e+00;-1.916196e-01;8.830482e+00
12;0.240000;-8.542308e+00;-1.379133e+01;9.791101e+00;-7.168055e+00;5.552001e-01;1.221533e+00;2.114707e+01;2.227786e+00;-1.429586e+01;-1.087621e+01;-9.649545e+00;3.722635e+00;1.145290e+00;8.750168e+00
13;0.260000;-6.360763e+00;-1.303503e+01;9.568427e+00;-6.522957e+00;-2.956044e+00;-4.302391e+00;1.819218e+01;2.543762e+00;-9.982256e+00;-1.100490e+01;-7.484488e+00;4.958087e+00;-2.437699e-01;8.718452e+00
14;0.280000;-3.497731e+00;-1.276203e+01;1.052258e+01;-2.941931e+00;-8.402187e+00;-8.907686e+00;1.472731e+01;4.563979e+00;-7.341690e+00;-1.148817e+01;-4.966319e+00;6.665531e+00;-3.729618e+00;7.473022e+00
15;0.300000;-1.024808e+00;-1.279223e+01;8.831363e+00;1.717527e+00;-1.463630e+01;-1.176603e+01;7.014091e+00;4.636113e+00;-9.376341e+00;-1.148526e+01;-3.113075e+00;9.562302e+00;-4.839134e+00;5.109749e+00
16;0.320000;2.753258e-03;-9.213311e+00;8.245173e+00;8.605248e+00;-1.237808e+01;-1.228714e+01;2.534597e+00;4.569096e+00;-9.987448e+00;-9.058231e+00;-2.119870e+00;1.035891e+01;-1.636913e+00;3.549706e+00
17;0.340000;3.392887e-01;-5.714456e+00;8.300447e+00;1.270370e+01;-1.060806e+01;-1.211237e+01;-1.653572e+00;6.894634e+00;-5.546630e+00;-8.580892e+00;-2.104038e+00;8.939475e+00;1.315161e+00;9.718018e-01
18;0.360000;-8.587809e-01;-4.999766e+00;1.060441e+01;1.410950e+01;-8.100500e+00;-6.328484e+00;-2.257059e+00;7.417781e+00;-9.269819e-01;-5.641124e+00;-5.593109e-01;7.402737e+00;2.135240e+00;-3.352150e+00
19;0.380000;-1.092790e+00;-6.945568e+00;4.528953e+00;1.388176e+01;2.015457e-01;3.149592e+00;-1.184740e+00;3.739088e+00;4.971128e+00;-2.242789e-01;2.983791e+00;-5.051600e-01;1.910129e+00;-4.740723e+00
20;0.400000;-7.098217e-01;-7.312023e+00;-8.525612e+00;1.322939e+01;7.716239e+00;1.316656e+00;-5.150851e+00;9.939704e+00;1.469078e+01;-2.390284e+00;9.669508e+00;-5.178476e+00;5.574870e+00;-3.365097e-01
21;0.420000;1.683882e+00;-5.358742e+00;-1.348863e+01;9.452855e+00;7.433762e+00;-4.629078e+00;-9.034925e+00;7.709717e+00;1.204921e+01;-5.410328e+00;1.011671e+01;-5.112632e+00;5.189625e+00;3.301468e+00
22;0.440000;3.661877e+00;-4.646898e+00;-1.309623e+01;1.779217e+00;7.212815e+00;-4.340242e+00;-6.066281e+00;2.598202e+00;1.020994e+01;-4.230911e+00;6.364931e+00;-2.325123e+00;2.211949e+00;5.145561e+00
23;0.460000;4.284111e+00;-6.425741e+00;-1.083591e+01;-7.779364e+00;7.346891e+00;-3.373677e+00;-2.504040e+00;-1.826542e+00;6.215487e+00;-2.904784e+00;2.429445e+00;-1.434467e+00;-2.398735e+00;4.595474e+00
24;0.480000;4.030556e+00;-8.440738e+00;-1.033083e+01;-1.138482e+01;7.203167e+00;-1.229159e+00;4.698853e-01;-2.245690e+00;2.643287e+00;-3.520823e+00;-1.298115e+00;-3.188627e+00;-5.179469e+00;2.888695e+00
25;0.500000;4.344316e+00;-6.793744e+00;-1.045996e+01;-9.929901e+00;6.796997e+00;2.750236e+00;1.816950e+00;-2.503368e+00;-5.098457e-01;-7.466253e+00;-3.464005e+00;-7.367023e+00;-4.686610e+00;1.655930e+00
26;0.520000;4.682044e+00;-3.632174e+00;-9.866879e+00;-7.898542e+00;5.216661e+00;3.395304e+00;1.330945e+00;-1.982091e+00;-2.187019e+00;-1.279994e+01;-2.350463e+00;-6.814491e+00;-2.252660e+00;5.485382e-01
27;0.540000;5.707747e+00;7.548070e-01;-6.477463e+00;-4.153278e+00;5.213686e+00;4.548515e+00;5.581522e-01;-1.039577e+00;-1.500079e+00;-1.179080e+01;-4.673004e-03;-1.905621e+00;-9.921336e-02;-1.609978e+00
28;0.560000;5.182486e+00;3.924464e+00;-2.395031e+00;4.360085e-01;3.159677e+00;4.824639e+00;-3.163391e+00;-5.482427e+00;-5.246255e+00;-9.432799e+00;-1.847696e-02;2.312142e+00;-1.827016e-01;-3.631737e+00
29;0.580000;2.837295e+00;6.255552e+00;-2.745945e+00;5.087403e+00;2.686291e+00;3.668481e+00;-6.400971e+00;-8.782363e+00;-8.501932e+00;-9.454001e+00;6.866822e-01;1.570038e+00;-5.298452e-01;-4.054710e+00
30;0.600000;-2.346649e-01;9.276246e+00;-3.150337e+00;7.191459e+00;1.799054e+00;-5.711613e-01;-4.357881e+00;-9.139562e+00;-7.970509e+00;-7.330286e+00;1.634302e+00;1.993539e+00;-2.256990e+00;-5.286789e+00
31;0.620000;-1.463541e+00;9.925947e+00;-1.421052e+00;9.270503e+00;1.737832e+00;-7.361851e-01;-2.279619e+00;-7.754283e+00;-3.789124e+00;-1.937263e+00;3.298761e+00;2.476337e+00;-3.455890e+00;-7.773956e+00
32;0.640000;-9.540291e-01;6.849674e+00;1.891284e-01;1.083654e+01;4.683896e+00;5.055178e+00;-8.269587e-01;-2.957973e+00;5.193634e-01;5.482751e+00;6.629356e+00;2.384907e+00;-2.550621e+00;-1.125603e+01
33;0.660000;-1.324320e-01;5.584313e+00;-9.900427e-01;5.243759e+00;2.509117e-01;5.811777e+00;3.880653e+00;-1.556041e+00;6.540690e+00;1.125561e+01;1.037413e+01;3.332967e+00;3.284724e-01;-1.001836e+01
34;0.680000;3.329333e+00;3.681236e+00;-5.759515e+00;-2.525003e+00;-1.840764e+00;3.756377e+00;2.077452e+00;-6.683261e+00;8.379701e+00;1.344449e+01;5.337244e+00;-4.549692e+00;-1.810531e+00;-1.404251e+00
35;0.700000;6.028174e+00;1.020861e-01;-8.898642e+00;-4.649170e+00;1.255648e+00;3.501472e+00;-8.141012e-01;-6.255563e+00;7.950499e+00;1.600418e+01;2.677444e+00;-1.014440e+01;-1.543917e+00;3.330650e+00
36;0.720000;7.738811e+00;-4.305818e+00;-9.942102e+00;-5.587864e+00;2.509343e+00;4.113311e+00;-3.953001e+00;-3.859740e+00;5.562801e+00;1.882002e+01;-1.647733e+00;-1.525681e+01;-8.603835e-02;4.402115e+00
37;0.740000;8.386717e+00;-7.788419e+00;-1.027575e+01;-4.688414e+00;3.480232e+00;7.178757e+00;-8.694338e+00;1.539918e+00;3.065248e+00;2.169950e+01;-6.549485e+00;-1.791277e+01;1.367874e+00;3.105988e+00
38;0.760000;8.399940e+00;-7.279253e+00;-1.069957e+01;-2.586117e+00;5.415132e+00;9.279907e+00;-9.433207e+00;4.445436e+00;3.980304e+00;2.227668e+01;-6.197156e+00;-1.736071e+01;3.005764e+00;1.458199e+00
39;0.780000;9.398902e+00;-5.585192e+00;-1.238449e+01;-4.229340e+00;4.371521e+00;9.718232e+00;-7.144619e+00;3.117305e+00;1.804657e+00;1.999155e+01;-2.708055e+00;-1.227185e+01;1.338159e+00;-1.290512e-01
40;0.800000;1.055700e+01;-3.638159e+00;-1.321848e+01;-7.345291e+00;2.722208e+00;8.684669e+00;-5.924901e+00;1.985341e+00;2.852554e-01;1.650812e+01;-3.928256e-01;-3.343778e+00;2.193292e+00;-1.298172e+00
41;0.820000;1.190099e+01;-5.627599e-01;-1.214371e+01;-9.337063e+00;2.073479e+00;7.398623e+00;-6.948462e+00;2.846690e+00;-3.708725e-01;1.259334e+01;1.676158e+00;1.678475e+00;4.248284e+00;-2.154716e+00
42;0.840000;1.246570e+01;3.546946e+00;-1.103505e+01;-7.846771e+00;-9.133849e-01;9.079732e+00;-6.219967e+00;4.601220e+00;2.117376e+00;1.023732e+01;3.281949e+00;2.016647e+00;5.112020e+00;-3.859093e+00
43;0.860000;1.144230e+01;6.294575e+00;-8.135244e+00;-5.029119e+00;-3.763920e+00;8.467367e+00;-4.483609e+00;6.779366e+00;5.426728e+00;7.552685e+00;1.305924e+00;-2.915037e-02;3.029082e+00;-5.663795e+00
44;0.880000;8.991783e+00;7.366892e+00;-2.820446e+00;-2.800631e+00;-1.110718e+00;5.920675e+00;-2.480460e+00;6.138761e+00;7.256215e+00;6.681530e+00;3.016276e-01;8.155787e-02;-2.107040e+00;-6.786362e+00
45;0.900000;6.207177e+00;7.182320e+00;2.619215e+00;3.111134e-01;6.063821e-01;5.506822e+00;-4.518619e+00;3.174604e+00;5.090957e+00;3.128635e+00;8.929381e-01;2.082686e+00;-3.409842e+00;-7.869072e+00
