frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-1.471895e+01;1.406707e+01;-1.287041e+00;1.421878e+01;-6.020747e+00;3.200661e+00;1.750672e+00;-1.454230e+01;8.542246e+00;-2.137987e+00;2.762138e+00;6.927850e+00;-4.933378e+00;-9.121338e+00
1;0.020000;-1.253775e+01;1.313508e+01;-3.753246e+00;1.149941e+01;-7.940095e+00;2.512879e+00;5.229138e+00;-9.923730e+00;8.194983e+00;-1.795467e+00;2.960689e+00;5.849184e+00;-6.794016e+00;-4.429291e+00
2;0.040000;-4.356889e+00;1.063049e+01;-5.891418e+00;1.224838e+01;-1.094526e+01;7.282815e-01;1.091717e+01;-2.153104e+00;1.061160e+01;-5.302746e-01;5.681916e+00;6.912905e+00;-8.071047e+00;2.303795e+00
3;0.060000;6.291676e-01;4.760527e+00;-4.672331e+00;1.188301e+01;-1.292093e+01;1.375980e+00;1.124065e+01;-1.047049e-01;1.101617e+01;8.676620e-01;7.860633e+00;4.135407e+00;-8.619762e+00;5.543968e+00
4;0.080000;2.803318e+00;-4.899842e-01;-7.298470e-01;6.489449e+00;-1.025156e+01;1.706010e+00;8.923914e+00;2.396226e+00;1.010252e+01;3.516732e+00;8.505671e+00;-1.724339e-01;-7.170603e+00;5.320526e+00
5;0.100000;1.936033e+00;-3.235573e+00;4.588509e-02;-6.748352e-01;-4.027295e+00;2.785883e-01;7.200943e+00;2.794103e+00;8.895304e+00;6.098380e+00;6.600687e+00;-7.369754e+00;-5.110540e+00;3.045425e+00
6;0.120000;2.119179e+00;-3.445662e+00;-1.397999e+00;-8.084098e+00;6.168292e-01;-1.718154e+00;5.005853e+00;-3.240352e-01;2.713408e+00;8.402113e+00;3.823727e+00;-1.234075e+01;-4.101221e+00;6.551819e-01
7;0.140000;4.242871e+00;-3.193200e+00;-1.015587e-01;-1.218457e+01;1.204126e+00;-3.523659e+00;7.024440e+00;2.147760e-01;-3.279589e+00;1.271048e+01;5.305360e+00;-6.852067e+00;-6.446326e+00;-4.994965e-02
8;0.160000;3.862036e+00;-2.185006e+00;-8.005047e-01;-1.340381e+01;-4.879100e-01;-2.353206e+00;6.968317e+00;3.891273e-01;-5.761270e+00;1.337943e+01;6.655023e+00;-5.058095e+00;-6.902905e+00;1.180649e-01
9;0.180000;1.938886e+00;-3.089686e+00;-1.568918e+00;-1.267348e+01;-1.459591e+00;1.190269e+00;7.552404e+00;-1.756671e+00;-5.701800e+00;1.412757e+01;1.931027e+00;-6.963212e+00;-4.993624e+00;8.123627e-01
10;0.200000;6.248760e-01;-3.900550e+00;-2.517780e+00;-1.023458e+01;-2.836335e+00;3.152744e+00;7.281128e+00;-4.459076e+00;-3.574502e+00;1.241087e+01;-4.731749e+00;-1.061967e+01;-3.385235e+00;7.403717e-01
11;0.220000;6.982155e-01;-2.974963e+00;-3.020029e+00;-9.454606e+00;-4.563406e+00;3.084834e+00;6.202378e+00;-2.089636e+00;-1.608408e+00;1.263078e+01;-4.898458e+00;-9.332574e+00;-1.300091e+00;2.164917e-01
12;0.240000;2.228512e+00;-8.782585e-01;-3.008871e+00;-1.074348e+01;-6.968008e+00;6.265469e-01;2.404809e+00;-9.352045e-01;-3.112444e+00;1.311325e+01;-3.738439e+00;-6.656487e+00;-1.229439e+00;-5.690308e-01
13;0.260000;4.076251e+00;2.479550e+00;-1.025703e+00;-9.686212e+00;-3.744978e+00;-9.535789e-01;1.051476e+00;2.953229e-01;-3.630464e+00;1.529442e+01;-8.489919e-01;-4.518207e+00;-1.631602e+00;-2.475525e+00
14;0.280000;2.991966e+00;5.158430e+00;8.493519e-01;-4.840417e+00;-1.182406e+00;-3.653759e+00;-3.459338e+00;-2.500578e+00;6.153212e-01;1.236778e+01;2.092242e+00;-6.345191e+00;5.849295e-01;-5.174568e+00
15;0.300000;2.916632e-01;4.954739e+00;2.337821e+00;-1.465953e+00;-2.725091e+00;-7.292150e+00;-1.080747e+01;2.698479e+00;5.468613e+00;1.017627e+01;1.398627e+00;-4.648362e+00;7.590513e+00;-3.321571e+00
16;0.320000;-1.646605e+00;2.905300e+00;2.665994e+00;-3.155343e+00;-6.129039e+00;-1.233425e+01;-1.514141e+01;8.688347e+00;7.017376e+00;4.629600e+00;-2.176973e+00;-5.354242e-01;6.311120e+00;-5.718002e-01
17;0.340000;-1.552586e+00;3.739112e+00;7.053942e+00;-3.046132e+00;-5.017751e+00;-1.462019e+01;-1.404914e+01;1.132867e+01;6.953294e+00;4.318929e-02;-3.613792e+00;3.582926e+00;5.814420e+00;8.040466e-01
18;0.360000;-9.544687e-01;4.940224e+00;1.157966e+01;-3.057088e+00;-2.554043e+00;-1.486300e+01;-1.171924e+01;1.080027e+01;6.203553e+00;-4.358843e+00;-3.739207e+00;7.407309e+00;4.369887e+00;-6.970749e-01
19;0.380000;-1.590765e+00;7.984375e+00;1.496419e+01;-6.225271e-01;-4.366717e-01;-8.568042e+00;-8.605790e+00;5.847053e+00;8.548936e+00;-7.875087e+00;5.347919e-01;1.142279e+01;1.703067e+00;-4.093216e+00
20;0.400000;-3.941121e+00;1.124223e+01;1.489638e+01;6.736126e+00;-3.290087e+00;-1.613498e+00;-5.970559e+00;-3.074514e+00;1.051918e+01;-1.158655e+01;4.978084e+00;1.384859e+01;-3.899777e+00;-5.088417e+00
21;0.420000;-3.004055e+00;1.005577e+01;1.292848e+01;7.272048e+00;-4.761783e+00;-6.935165e+00;-7.523467e+00;-2.984689e+00;7.557336e+00;-1.285554e+01;5.181767e+00;1.451074e+01;-3.623023e+00;-3.824661e+00
22;0.440000;7.062244e-02;7.349931e+00;1.163453e+01;4.629966e+00;-2.133469e+00;-9.375215e+00;-1.057687e+01;-1.004334e+00;4.271621e+00;-1.115235e+01;5.514709e+00;1.207374e+01;-3.857703e+00;-3.319153e+00
23;0.460000;4.194988e+00;4.710132e+00;1.186656e+01;5.334387e-01;3.732481e-01;-9.286174e+00;-1.168356e+01;1.051171e+00;-2.860489e-01;-8.584062e+00;5.377188e+00;1.095514e+01;-4.722622e+00;-4.757126e+00
24;0.480000;5.904011e+00;5.335737e+00;1.275354e+01;-1.208908e+00;4.039512e+00;-8.335168e+00;-7.527548e+00;-6.938491e-01;-7.560506e+00;-4.281252e+00;6.979379e+00;8.391071e+00;-3.589573e+00;-7.174362e+00
25;0.500000;4.310174e+00;6.982695e+00;1.536470e+01;4.156780e-02;7.914112e+00;-7.324040e+00;-3.924047e+00;-5.801888e+00;-1.501840e+01;1.221527e+00;1.120841e+01;4.921081e+00;-1.570433e+00;-8.168243e+00
26;0.520000;4.879818e+00;6.096900e+00;8.650982e+00;-2.252723e+00;7.566487e+00;-3.153666e+00;6.275625e-01;-4.772878e+00;-1.609302e+01;2.993968e+00;8.102158e+00;-5.725536e-01;-2.136719e+00;-7.091339e+00
27;0.540000;5.576159e+00;4.200899e+00;-9.359169e-01;-3.146533e+00;6.622155e+00;1.967625e+00;-4.895153e-01;-3.088153e+00;-9.382627e+00;1.616015e+00;4.190355e+00;-2.629029e+00;-7.019867e+00;-3.413910e+00
28;0.560000;3.177122e+00;1.791446e+00;-4.686491e+00;-3.611381e+00;7.046995e+00;4.277407e+00;-2.958150e+00;-1.757240e-01;-4.124982e+00;-1.714096e+00;5.865316e-01;-3.728917e+00;-6.824691e+00;-4.029770e-01
29;0.580000;1.079169e+00;-6.346478e-01;-5.267340e+00;-2.101581e+00;7.001496e+00;4.894688e+00;-3.390227e+00;2.831487e+00;-2.905530e+00;-3.896597e+00;-2.389985e+00;-4.776338e+00;-2.381503e+00;1.520279e+00
30;0.600000;1.140404e-01;-2.553701e+00;-5.453228e+00;-1.101285e+00;5.538045e+00;3.607996e+00;-2.363309e+00;3.454645e+00;-3.569579e+00;-6.544497e+00;-3.322179e+00;-6.132852e+00;1.966991e-01;3.084167e+00
31;0.620000;-6.670294e-01;-3.796450e+00;-5.364069e+00;1.097193e-01;5.155399e+00;3.727428e+00;-1.528072e-02;3.856087e+00;-3.663541e+00;-6.534349e+00;-3.011645e+00;-4.712735e+00;2.659756e+00;4.125977e+00
32;0.640000;-1.624179e+00;-5.615913e+00;-6.113297e+00;-2.274075e-01;4.221528e+00;3.309352e+00;2.599936e-01;9.278421e-01;-5.169246e+00;-6.124769e+00;-4.108597e+00;-4.471988e+00;4.124001e+00;4.269547e+00
33;0.660000;-1.904512e+00;-6.287990e+00;-5.010078e+00;-2.362537e-01;4.981030e+00;4.572920e+00;1.849405e+00;-1.400601e+00;-2.771441e+00;-5.133712e+00;-3.870139e+00;-2.698407e+00;6.574284e+00;4.626259e+00
34;0.680000;-2.375032e+00;-7.191230e+00;-4.525303e+00;-1.144910e+00;3.311167e+00;4.095813e+00;1.056491e+00;-3.837899e+00;-2.242758e+00;-6.266170e+00;-6.541778e+00;-2.850512e+00;6.585988e+00;4.657181e+00
35;0.700000;-2.461675e+00;-5.685583e+00;-3.251284e+00;-1.255770e-01;2.985124e+00;5.847418e+00;1.554980e+00;-1.724257e-01;-1.363325e+00;-3.177323e+00;-6.263683e+00;-4.732504e-01;8.023241e+00;4.345512e+00
36;0.720000;-2.791924e+00;-4.491098e+00;-3.183649e+00;1.756229e-01;3.020835e+00;4.954585e+00;1.448523e+00;3.147254e+00;-2.622138e+00;-1.823839e+00;-5.035007e+00;-3.242617e-01;7.531541e+00;3.437424e+00
37;0.740000;-3.358770e+00;-5.850436e+00;-3.743378e+00;5.296669e-01;2.965942e+00;3.096463e+00;3.085864e+00;1.696105e+00;-2.821139e+00;-1.385974e+00;-5.052588e+00;-5.527534e-01;7.178826e+00;4.214432e+00
38;0.760000;-2.409886e+00;-5.453224e+00;-2.521235e+00;2.018157e+00;3.992824e+00;5.589329e+00;5.114224e+00;1.217694e-01;-1.511057e+00;-1.674423e+00;-5.215336e+00;1.096057e+00;7.788712e+00;3.948761e+00
39;0.780000;-1.483487e+00;-6.875130e+00;-4.108917e+00;3.743540e+00;8.036602e-01;6.729329e+00;2.181941e+00;-2.915013e+00;-2.037860e+00;-3.968638e+00;-6.919198e+00;1.268782e+00;5.099876e+00;2.384972e+00
40;0.800000;1.335697e-01;-7.988130e+00;-7.075649e+00;8.844584e+00;-7.494073e-01;8.547441e+00;3.353525e+00;-3.887588e+00;1.931147e+00;-4.977345e+00;-6.056290e+00;3.221716e+00;4.507567e+00;2.536102e+00
41;0.820000;4.488344e-01;-8.919139e+00;-1.029586e+01;9.124116e+00;1.717620e-01;6.459280e+00;2.678177e+00;-3.470001e+00;1.599560e-01;-6.067025e+00;-6.366522e+00;8.572044e-01;5.790857e+00;2.450287e+00
42;0.840000;6.506720e-01;-9.513061e+00;-1.019910e+01;6.898137e+00;3.301698e+00;4.923115e+00;9.824195e-01;-7.685971e-01;-3.366647e+00;-6.992352e+00;-5.568588e+00;-2.221537e+00;5.643425e+00;2.198807e+00
43;0.860000;1.663292e+00;-9.535041e+00;-6.127428e+00;6.455144e+00;6.305983e+00;7.299320e+00;2.972322e+00;3.027124e+00;-1.867980e+00;-5.069902e+00;-3.630224e+00;6.973209e-01;4.647470e+00;2.259735e+00
44;0.880000;1.200912e+00;-1.015197e+01;-5.625393e+00;3.268442e+00;4.949999e+00;6.796002e+00;1.283885e+00;4.418697e+00;-2.964822e+00;-5.517861e+00;-5.574127e+00;-1.310816e-01;3.028934e+00;2.159554e+00
45;0.900000;1.533408e+00;-8.585005e+00;-4.329277e+00;1.764368e+00;7.055901e+00;7.350575e+00;3.002297e+00;6.852670e+00;-1.311435e+00;-3.573745e+00;-5.557603e+00;-3.913383e-01;4.560616e+00;1.964745e+00
