frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;7.054526e+00;-1.422987e+00;-2.086676e+00;-2.240331e+01;4.708500e-01;1.066630e+01;-1.923122e+01;4.397081e+00;-1.377129e+01;1.809037e+00;-1.544696e+01;-5.191199e+00;9.582582e-01;-3.562767e+00
1;0.020000;6.244031e+00;-2.410155e+00;-3.626423e-01;-2.076878e+01;-1.543417e-01;1.214987e+01;-2.284794e+01;3.865513e+00;-1.340415e+01;5.548787e-01;-1.515294e+01;-8.765825e+00;5.200196e-01;-4.247795e+00
2;0.040000;4.929264e+00;-2.784092e+00;1.233897e+00;-1.780658e+01;1.295279e+00;1.074073e+01;-2.107443e+01;1.217292e+00;-8.321231e+00;-4.164513e+00;-1.191273e+01;-1.136150e+01;1.233866e+00;-5.017403e+00
3;0.060000;4.108563e+00;-1.892640e+00;6.862074e-01;-1.539299e+01;4.358196e+00;9.167673e+00;-1.660245e+01;-8.436018e-01;-3.177896e+00;-9.426816e+00;-8.356054e+00;-1.182683e+01;2.782116e+00;-5.489563e+00
4;0.080000;2.572265e+00;3.799405e-01;-2.139471e+00;-1.225191e+01;4.009884e+00;5.879418e+00;-1.320937e+01;-4.436010e+00;-2.893106e+00;-1.275663e+01;-7.136457e+00;-1.080827e+01;1.757084e+00;-5.346008e+00
5;0.100000;1.940379e+00;4.579001e+00;-3.707000e+00;-5.646149e+00;4.043768e+00;4.682936e+00;-9.168161e+00;-4.729873e+00;-1.391627e+00;-1.336302e+01;-5.704175e+00;-9.120543e+00;-1.101593e+00;-5.750626e+00
6;0.120000;4.025341e+00;7.283282e+00;-8.408052e+00;-5.560587e+00;3.155934e+00;6.897817e+00;-2.566084e+00;1.095943e+00;1.301553e+00;-8.480149e+00;-5.833673e-02;-6.677333e+00;-3.262918e+00;-6.330536e+00
7;0.140000;5.766336e+00;6.091475e+00;-1.614694e+01;-7.109913e+00;6.862526e+00;1.084936e+01;-9.414251e-01;8.417283e+00;2.343788e+00;-2.648633e+00;4.426055e+00;-6.172842e-01;2.841123e-02;-5.301651e+00
8;0.160000;6.025157e+00;4.130005e+00;-1.861784e+01;-5.323062e+00;1.581612e+01;1.028303e+01;-8.700497e-01;4.750150e+00;4.537215e+00;-4.503222e+00;4.078608e+00;-2.978189e-01;1.073781e+00;-1.525291e+00
9;0.180000;6.449476e+00;-5.671562e-01;-1.435514e+01;-3.075819e-01;2.235309e+01;6.356115e+00;4.005250e+00;9.784715e-01;5.893561e+00;-5.885219e+00;-9.099169e-01;-2.812843e+00;1.630092e+00;3.535301e+00
10;0.200000;5.586523e+00;-5.497252e+00;-9.160323e+00;3.306561e+00;2.293152e+01;2.889707e+00;8.824323e+00;2.843315e+00;5.175207e+00;-4.609059e+00;-5.673838e+00;-1.019573e+00;4.023665e-01;7.176613e+00
11;0.220000;3.195118e+00;-8.955088e+00;-5.050659e+00;4.767523e+00;1.872982e+01;-4.736128e-01;1.025551e+01;5.641145e+00;3.776346e+00;-2.266427e+00;-4.897905e+00;3.985694e+00;6.278442e-01;9.232079e+00
12;0.240000;1.021825e+00;-1.101658e+01;-2.567835e+00;2.977300e+00;1.030442e+01;-6.500772e+00;8.076607e+00;5.743097e+00;1.746081e+00;1.848361e+00;-4.690104e-01;1.058274e+01;2.570703e+00;9.487732e+00
13;0.260000;3.380775e-02;-1.155079e+01;-1.830538e+00;8.685684e-02;4.064302e-01;-1.135893e+01;5.444058e+00;2.624954e+00;-1.977121e+00;2.362125e+00;-3.113155e-01;1.253972e+01;1.048745e+00;7.688194e+00
14;0.280000;6.822920e-02;-1.174689e+01;7.467100e-01;1.283665e-01;-1.070682e+01;-8.707100e+00;6.400045e-01;-2.536708e+00;-4.169139e+00;1.184203e+00;-2.820242e+00;8.773567e+00;-2.992396e+00;4.787872e+00
15;0.300000;6.042061e-01;-1.125206e+01;4.333018e+00;-4.986587e-01;-1.955879e+01;8.196807e-01;-5.759005e+00;-3.632665e-02;-8.077153e+00;2.732584e+00;-2.032719e-01;1.647694e+00;-7.324666e-01;3.061745e+00
16;0.320000;-9.932885e-01;-9.821781e+00;4.094391e+00;-5.663843e+00;-1.871807e+01;-8.916121e-01;-5.280441e+00;-3.604226e+00;-1.370759e+01;4.839335e+00;-4.424084e+00;-4.075209e-01;1.301209e+00;1.969368e+00
17;0.340000;-7.985930e-01;-7.018713e+00;2.660387e+00;-7.413508e+00;-1.450421e+01;-2.558367e+00;-4.855836e+00;-8.557561e+00;-1.461262e+01;5.957980e+00;-8.768499e+00;-6.403642e-01;2.987710e+00;6.552887e-02
18;0.360000;1.476919e+00;-3.449122e+00;1.201113e+00;-3.275777e+00;-9.982131e+00;-4.515887e+00;-2.607238e+00;-9.692276e+00;-1.139716e+01;3.161323e+00;-8.747145e+00;-4.180772e+00;2.660169e+00;-2.627365e+00
19;0.380000;7.058220e-01;2.260480e+00;-4.535429e+00;6.059560e+00;-8.146079e+00;-3.549606e+00;-1.945979e+00;-9.955680e+00;-2.764126e+00;-8.867323e+00;-2.863323e+00;-8.012762e+00;1.661815e+00;-4.304871e+00
20;0.400000;-2.319062e+00;5.495894e+00;-7.185120e+00;8.065773e+00;-4.959826e+00;-4.939941e+00;-3.601144e+00;-7.707819e+00;1.748725e+00;-1.192922e+01;3.462150e+00;-4.085032e+00;-2.523226e+00;-3.859299e+00
21;0.420000;-1.922103e+00;3.979611e+00;-5.132016e+00;8.975801e+00;-1.982252e+00;-6.520203e+00;-9.535003e-02;-2.285859e+00;6.032302e+00;-4.150797e+00;8.128690e+00;3.384880e+00;7.822813e-01;-1.153061e+00
22;0.440000;2.974510e-02;2.005890e+00;-2.009721e+00;7.794667e+00;1.055251e+00;-8.089638e+00;3.248274e+00;1.966901e+00;6.443628e+00;2.390654e+00;5.231070e+00;6.235243e+00;1.793893e+00;8.410492e-01
23;0.460000;1.326127e+00;9.032984e-01;-5.648446e-02;7.161986e+00;2.817169e+00;-1.079753e+01;4.234917e+00;5.134979e+00;4.445282e+00;6.893965e+00;2.576432e-01;7.131556e+00;1.010532e-01;7.102127e-01
24;0.480000;2.053300e+00;9.861524e-01;-5.467931e-01;6.227885e+00;2.833130e+00;-1.221733e+01;2.894648e+00;5.042121e+00;1.274298e+00;5.148748e+00;-2.269127e+00;6.485846e+00;4.146645e-01;-9.199905e-01
25;0.500000;3.325532e+00;1.834453e+00;-1.463825e+00;5.963767e+00;3.443013e+00;-1.005087e+01;2.220862e+00;4.196894e+00;-9.351215e-01;6.510911e-01;-3.185889e+00;5.022443e+00;1.566112e-01;-4.470215e+00
26;0.520000;4.577168e+00;3.449837e+00;-3.497194e+00;8.666327e+00;2.360639e+00;-5.551764e+00;6.909001e-02;9.523182e-01;1.430517e+00;-5.629670e+00;3.795879e+00;2.235138e+00;-1.222027e+00;-8.121773e+00
27;0.540000;-2.485029e+00;7.497322e+00;-5.300992e+00;8.738695e+00;2.473320e+00;-1.060190e+00;-3.607588e+00;-2.112835e+00;5.074730e+00;-7.428569e+00;8.977858e+00;3.497337e-01;-2.855926e+00;-5.525681e+00
28;0.560000;-4.420887e+00;8.631577e+00;-3.905711e+00;1.060630e+01;4.546522e+00;2.248385e+00;-2.791765e-01;-3.143855e-01;8.335711e+00;-5.275478e+00;1.003630e+01;4.499899e-01;-2.860908e+00;-1.900345e+00
29;0.580000;-2.023655e+00;6.630600e+00;-1.529224e+00;1.347688e+01;3.394880e+00;-1.627181e+00;2.059652e+00;2.580396e+00;1.099123e+01;-3.235624e+00;8.764899e+00;4.772950e+00;-1.252497e+00;1.758621e+00
30;0.600000;3.756790e-01;2.010575e+00;1.940597e+00;1.060095e+01;7.353334e-01;-5.634309e+00;3.886943e+00;2.770185e+00;9.179039e+00;8.416104e-01;7.230654e+00;5.420820e+00;-7.699199e-01;4.051971e+00
31;0.620000;1.492673e+00;-5.757173e+00;7.239705e+00;5.287997e+00;-3.706315e+00;-3.353855e+00;4.719170e+00;4.240729e+00;5.159513e+00;2.617448e+00;6.112368e+00;3.066965e+00;-2.640048e+00;5.714325e+00
32;0.640000;1.086868e+00;-1.163948e+01;1.151632e+01;-1.907142e+00;-6.639483e+00;3.154511e+00;1.560664e+00;1.126664e+01;-3.101991e+00;1.164169e+01;1.974125e+00;3.853422e+00;-3.517390e+00;7.065483e+00
33;0.660000;1.120906e-01;-1.428233e+01;1.378470e+01;-6.819286e+00;-7.419009e+00;7.796373e+00;-1.208189e+00;1.658622e+01;-1.028177e+01;2.110618e+01;-2.621809e+00;3.813221e+00;-3.204738e+00;7.158424e+00
34;0.680000;-2.169843e+00;-1.256035e+01;1.348028e+01;-8.672993e+00;-7.258449e+00;5.359256e+00;3.884685e-02;9.877754e+00;-8.553031e+00;1.991488e+01;-1.879869e+00;1.854196e+00;-1.511794e+00;6.100739e+00
35;0.700000;-3.441716e+00;-9.614017e+00;1.173968e+01;-9.212872e+00;-9.593097e+00;-3.148603e-01;-1.711262e+00;6.543940e-01;-5.008252e+00;1.578872e+01;-3.049257e+00;1.650376e-01;1.260421e+00;4.255829e+00
36;0.720000;-4.705375e+00;-6.895255e+00;1.000189e+01;-1.007984e+01;-1.153583e+01;-3.299695e+00;-3.755535e+00;-6.508510e+00;-4.307100e+00;1.066170e+01;-4.958427e+00;-6.051342e-01;2.125902e+00;1.811371e+00
37;0.740000;-6.096909e+00;-3.299649e+00;9.838927e+00;-1.042047e+01;-9.708903e+00;-3.083879e+00;-2.671613e+00;-1.021130e+01;-5.624139e+00;7.131107e+00;-6.481384e+00;-1.343239e+00;2.668348e-01;-5.504074e-01
38;0.760000;-5.695901e+00;-5.587839e-01;1.003517e+01;-6.238583e+00;-7.679343e+00;-3.099993e+00;6.036644e-01;-1.108632e+01;-6.677678e+00;5.554879e+00;-6.456230e+00;-9.015919e-01;-1.184100e+00;-1.303589e+00
39;0.780000;-3.565579e+00;6.377000e+00;8.846854e+00;5.342175e+00;-2.389708e+00;1.377279e+00;9.884395e+00;-8.535512e+00;1.584749e+00;1.595928e+00;4.975739e-01;8.666012e-02;3.064396e-01;-4.917145e-01
40;0.800000;-2.791808e+00;1.213935e+01;2.107722e+00;1.066893e+01;-1.059957e+00;4.782500e+00;1.441112e+01;-5.313189e+00;7.337712e+00;-4.331748e+00;7.045133e+00;-1.502959e-01;9.422806e-01;5.403595e-01
41;0.820000;-3.459221e+00;1.558026e+01;-2.664230e+00;1.150305e+01;8.858309e-01;4.063398e+00;1.623503e+01;-2.583638e+00;9.832453e+00;-5.127760e+00;1.025205e+01;9.958178e-01;1.538890e+00;4.954224e-01
42;0.840000;-5.705088e+00;1.729554e+01;-2.911676e+00;1.096613e+01;3.022548e+00;2.046833e+00;1.698582e+01;-1.224940e+00;1.277764e+01;-3.026055e+00;1.182100e+01;1.622268e+00;1.795879e+00;-9.180222e-01
43;0.860000;-8.466724e+00;1.658892e+01;1.555632e+00;1.122225e+01;6.622174e+00;-5.906076e-01;1.173851e+01;-1.026954e+00;1.378694e+01;-6.939411e-01;1.401477e+01;-6.436689e-01;-9.077988e-01;-2.345314e+00
44;0.880000;-8.483576e+00;1.160976e+01;3.397706e+00;8.571984e+00;5.787091e+00;-2.038825e+00;7.425800e+00;-2.284966e+00;9.649467e+00;-3.366507e+00;1.161069e+01;-1.594282e+00;-5.801474e-01;-2.774750e+00
45;0.900000;-6.642632e+00;6.252119e+00;4.730641e+00;5.606170e+00;9.880018e-01;-1.384588e+00;4.426334e+00;-1.255294e+00;4.295677e+00;-5.222004e+00;7.040702e+00;-3.411918e+00;-1.609445e+00;-3.670219e+00
