frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;3.085680e+00;8.108969e-01;-1.122892e+00;-1.371631e+01;2.268609e+00;-1.953024e+00;-8.232365e-01;-9.058624e+00;1.799107e-03;1.288317e+00;3.512646e+00;-1.175187e+00;1.971536e+00;-5.232162e-01
1;0.050000;1.000095e+00;-3.396904e+00;-3.362648e+00;-1.354175e+01;3.434956e+00;-3.124871e+00;-2.619289e+00;-5.105011e+00;8.773165e-01;-1.636884e+00;1.088040e+00;9.930849e-01;4.371361e+00;2.451698e+00
2;0.100000;-1.004906e-01;-5.739028e+00;-3.485839e+00;-1.118246e+01;3.493620e+00;-4.907407e+00;-4.270668e-01;1.008461e+00;8.617485e-01;-4.912036e+00;-1.024762e+00;1.881413e+00;3.439631e+00;3.925941e+00
3;0.150000;7.153895e-01;-5.062107e+00;-2.618779e+00;-7.205827e+00;2.451606e+00;-3.450374e+00;-8.077774e-01;6.036167e+00;-2.342093e+00;-4.078952e+00;-5.265985e+00;3.531579e+00;1.047541e+00;4.207756e+00
4;0.200000;-2.043152e-02;-3.181828e+00;-4.025546e+00;-1.091658e+00;-8.193164e-01;2.812244e+00;-3.000977e+00;9.217300e+00;-4.960739e+00;1.377224e+00;-8.527608e+00;4.669146e+00;2.476512e+00;3.440582e+00
5;0.250000;-1.683949e+00;-2.412648e+00;-3.719189e+00;2.631066e+00;-4.242342e+00;6.346169e+00;-5.369606e-01;9.672241e+00;-7.537635e+00;3.632215e+00;-5.017037e+00;3.987710e+00;2.418759e+00;2.646210e+00
6;0.300000;-1.798014e+00;-1.464665e+00;-2.494467e+00;3.255661e+00;-6.886902e+00;4.084833e+00;2.092478e+00;7.505086e+00;-7.199893e+00;2.950090e+00;-2.485306e+00;2.736400e+00;-1.593223e+00;1.837196e+00
7;0.350000;-3.001142e-01;1.269740e+00;4.462104e-01;4.388793e+00;-7.498183e+00;-1.210472e+00;4.237093e+00;2.239726e+00;-3.421435e+00;2.036619e+00;-1.052136e+00;5.326242e-01;-4.519496e+00;-3.390732e-01
8;0.400000;1.358918e+00;4.621521e+00;2.844810e+00;7.062963e+00;-5.050953e+00;-5.313648e+00;4.910894e+00;-4.136944e+00;2.843817e+00;1.240116e+00;2.232935e+00;-5.523714e+00;-2.792911e+00;-3.435356e+00
9;0.450000;5.583313e-01;5.878409e+00;5.314441e+00;8.363790e+00;-1.013994e+00;-1.675735e+00;-2.106956e+00;-7.512767e+00;6.219036e+00;4.292240e-01;5.846392e+00;-6.322893e+00;-2.489269e+00;-4.048195e+00
10;0.500000;-8.321857e-01;4.270051e+00;5.298261e+00;9.772350e+00;3.808083e+00;1.708150e+00;-3.212351e+00;-6.031562e+00;6.142824e+00;-1.960511e+00;5.556397e+00;-3.746339e+00;-3.120821e+00;-4.104683e+00
11;0.550000;-1.983235e+00;4.406564e+00;6.925642e+00;1.126338e+01;1.005482e+01;6.684133e+00;2.294138e+00;-3.834068e+00;8.515260e+00;-3.654299e-01;5.136424e+00;-1.563829e+00;-1.209616e+00;-6.058922e+00
