frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-3.012497e+00;-3.064609e+00;1.518636e+01;-5.274920e+00;-5.044409e+00;-7.629843e-01;-1.637581e+00;-6.191978e+00;-5.209192e+00;1.256212e+00;3.291243e+00;-9.255877e+00;-4.601552e+00;8.295303e+00
1;0.010000;-1.592209e+00;-2.740260e+00;1.360967e+01;-9.849844e-01;-3.813686e-01;1.524685e+00;1.542449e+00;-1.032648e+01;-1.278597e+00;-3.834757e-01;3.655677e+00;-9.227137e+00;-2.968579e+00;5.985336e+00
2;0.020000;-8.322811e-01;-7.621847e-01;1.141633e+01;3.808242e+00;5.850967e+00;4.529734e+00;5.276096e+00;-1.132691e+01;3.449857e+00;9.904125e-01;2.506082e+00;-7.789788e+00;-2.249516e+00;2.624588e-01
3;0.030000;-7.653046e-01;3.679886e+00;1.054388e+01;7.065924e+00;7.582615e+00;1.109300e+01;1.096365e+01;-7.881806e+00;1.097943e+01;-1.231567e-01;-1.293618e+00;-4.370433e+00;-5.398073e+00;-7.912125e+00
4;0.040000;-8.110933e-01;4.582095e+00;8.882853e+00;6.897465e+00;4.062468e+00;9.749974e+00;1.186330e+01;-1.216923e+00;1.282250e+01;3.065786e+00;6.297687e+00;1.894776e+00;-2.193409e+00;-1.137112e+01
5;0.050000;-1.076481e+00;4.500158e+00;7.983243e+00;7.755126e+00;2.454203e+00;4.942132e+00;9.462575e+00;3.721460e-01;1.221225e+01;4.260671e+00;9.774508e+00;7.463531e-01;-2.224266e+00;-1.247132e+01
6;0.060000;-5.013822e+00;-5.854574e+00;6.343739e+00;1.144023e+01;1.062360e+01;9.125284e+00;2.526215e+00;-1.198138e+01;1.448530e+01;6.601048e+00;1.592034e+00;2.492849e+00;-5.227529e+00;-6.785988e+00
7;0.070000;-8.999428e+00;-1.233206e+01;-3.392925e-01;7.329876e+00;7.423330e+00;9.074492e+00;4.327919e+00;-1.059136e+01;1.792181e+01;8.365458e+00;1.611405e+00;4.901485e+00;-5.048922e+00;3.257378e+00
8;0.080000;-9.464922e+00;-1.254872e+01;-3.221610e+00;4.288598e+00;3.910093e+00;7.785788e+00;5.237060e+00;-8.291837e+00;1.823714e+01;8.425482e+00;2.241905e+00;3.221250e+00;-4.951598e+00;8.848022e+00
9;0.090000;-8.160959e+00;-9.037625e+00;-5.078992e+00;4.764032e-01;4.538774e-01;5.991337e+00;8.205812e+00;-4.219008e+00;1.619916e+01;5.643767e+00;1.073091e+00;7.930427e-01;-6.373365e+00;1.142513e+01
10;0.100000;-7.647980e+00;-4.536626e+00;-4.938942e+00;-2.092832e+00;-2.160339e-01;3.570693e+00;1.187836e+01;1.163387e+00;1.471399e+01;4.485642e+00;1.028690e+00;3.619313e+00;-7.294472e+00;1.146413e+01
11;0.110000;-7.895617e+00;-2.319046e+00;-2.752738e+00;-1.224955e+00;8.407412e-01;1.855769e+00;1.602078e+01;3.970297e+00;1.425364e+01;3.765466e+00;1.351567e+00;5.170329e+00;-1.062115e+01;9.761581e+00
12;0.120000;-8.818327e+00;-3.006782e+00;7.287502e-03;2.372112e+00;3.064955e+00;3.420609e+00;2.059475e+01;5.539536e+00;1.046714e+01;2.145308e+00;6.246319e+00;3.572612e+00;-1.335897e+01;7.232819e+00
13;0.130000;-7.147839e+00;-3.984279e+00;1.982564e+00;6.619042e+00;6.879418e+00;4.956102e-01;1.691470e+01;-1.615912e+00;-2.690343e+00;-5.709284e+00;3.173137e+00;-4.080415e-01;-1.287380e+01;6.104706e+00
14;0.140000;-3.499674e+00;-4.559988e+00;-2.343951e+00;5.384247e+00;6.997394e+00;-2.227260e+00;1.021974e+01;-6.298821e+00;-1.111249e+01;-1.076244e+01;-3.698479e+00;-3.809385e+00;-1.022351e+01;6.891121e+00
15;0.150000;1.138330e+00;-7.313977e+00;-7.519047e+00;2.459640e+00;6.166392e+00;9.878111e-01;7.585427e+00;-1.998252e+00;-1.209096e+01;-9.834725e+00;-5.217907e+00;-9.057755e-01;-5.297190e+00;8.676720e+00
16;0.160000;4.568453e+00;-1.335181e+01;-1.191725e+01;3.603121e+00;2.524042e+00;9.167032e-01;7.522858e+00;2.912683e+00;-1.291849e+01;-9.338686e+00;-5.736814e+00;-1.707913e+00;-2.285642e+00;1.021443e+01
17;0.170000;5.028397e+00;-1.832791e+01;-1.241112e+01;5.438874e+00;4.126377e-01;1.558775e+00;8.958284e+00;6.526260e+00;-1.425123e+01;-9.160058e+00;-5.112969e+00;-3.287172e+00;-3.410763e+00;1.134927e+01
18;0.180000;3.295070e+00;-2.077387e+01;-9.293604e+00;3.733608e+00;2.829259e+00;3.732033e+00;1.145662e+01;1.146150e+01;-1.459472e+01;-5.378958e+00;-6.751100e+00;-2.927361e-01;-4.785511e+00;1.142120e+01
19;0.190000;1.350076e+00;-2.025893e+01;-7.694781e+00;2.290468e+00;3.024761e+00;6.690202e+00;1.193348e+01;1.520165e+01;-1.511675e+01;-4.390712e+00;-7.413556e+00;9.043293e-01;-6.090218e+00;1.021974e+01
20;0.200000;4.011946e-01;-1.907136e+01;-7.118944e+00;2.128052e+00;7.519712e-01;9.026490e+00;1.222989e+01;1.815509e+01;-1.531430e+01;-4.378867e+00;-4.499559e+00;-2.444191e-01;-6.831922e+00;9.732841e+00
21;0.210000;1.157149e+00;-1.752370e+01;-6.089030e+00;2.452959e+00;-1.497156e+00;7.435879e+00;1.166005e+01;1.850838e+01;-1.480874e+01;-4.231706e+00;-3.920443e+00;-6.842523e-01;-8.020812e+00;9.144417e+00
22;0.220000;2.695970e+00;-1.510881e+01;-4.798817e+00;3.473824e+00;-2.673576e+00;4.205003e+00;1.305422e+01;1.887626e+01;-1.148871e+01;-4.179408e+00;-4.425788e+00;5.707397e-01;-9.644293e+00;8.306908e+00
23;0.230000;2.623360e+00;-1.328952e+01;-5.409357e+00;-1.036555e+00;-8.239288e+00;-1.849741e+00;9.400009e+00;1.569009e+01;-1.044790e+01;-7.340221e+00;-9.026258e+00;2.881045e-01;-1.423598e+01;8.016655e+00
24;0.240000;3.985015e+00;-9.875814e+00;-3.638052e+00;-3.268157e+00;-1.060950e+01;-3.498546e+00;6.493746e+00;1.334907e+01;-9.087963e+00;-3.832024e+00;-8.804984e+00;1.345568e+00;-1.602999e+01;8.170837e+00
25;0.250000;5.541338e+00;-7.387793e+00;-5.000634e+00;-4.639036e+00;-1.192503e+01;-5.909157e+00;3.089050e+00;6.625290e+00;-8.583797e+00;-3.159608e+00;-7.974123e+00;5.899773e-01;-1.700247e+01;6.247025e+00
26;0.260000;5.174380e+00;-3.726224e+00;-5.267870e+00;-3.776853e+00;-1.175926e+01;-8.791727e+00;8.738108e-01;2.304497e+00;-9.637468e+00;-4.782662e+00;-2.054152e+00;-9.212337e-01;-1.633408e+01;3.242966e+00
27;0.270000;4.033615e+00;1.904197e-01;-1.751943e+00;-3.516838e+00;-1.035696e+01;-1.056722e+01;1.204239e+00;3.502721e+00;-7.516990e+00;-6.193274e+00;2.408608e+00;-1.858188e+00;-1.045935e+01;2.317566e+00
28;0.280000;2.005734e+00;2.730524e+00;-1.024820e+00;-6.405628e+00;-7.385775e+00;-1.179429e+01;4.819758e+00;4.422786e+00;-8.505808e+00;-8.735170e+00;1.508186e+00;-3.763477e+00;-9.859308e+00;1.724739e+00
29;0.290000;8.655205e-01;6.641134e+00;4.991517e-01;-5.221963e+00;1.284925e+00;-7.413376e+00;8.162821e+00;7.768840e+00;-7.364489e+00;-7.871148e+00;1.881033e+00;-2.075123e+00;-1.078187e+01;3.104019e-01
30;0.300000;-2.328939e-01;9.273465e+00;1.308536e+00;-1.241160e+00;6.048442e+00;-4.144876e+00;6.336411e+00;5.335186e+00;-5.344591e+00;-8.825670e+00;-2.868393e+00;-4.717200e+00;-1.432788e+01;-1.980583e+00
31;0.310000;1.098367e+00;1.076542e+01;-8.688638e-01;3.324107e+00;6.044649e+00;-9.129391e-01;1.228501e+01;8.305616e-01;8.893876e-01;-1.097761e+01;-5.518418e+00;-5.834694e+00;-1.423927e+01;-3.971970e+00
32;0.320000;3.551215e+00;1.079642e+01;-1.956917e+00;7.954189e+00;5.177801e+00;3.942003e-01;1.576553e+01;-7.545557e+00;7.651905e+00;-1.265031e+01;-2.617256e+00;-4.795711e+00;-1.165683e+01;-4.807938e+00
33;0.330000;5.068492e+00;9.922327e+00;-5.058243e-01;6.163515e+00;2.996066e+00;-1.911020e+00;1.138998e+01;-1.216445e+01;8.638035e+00;-1.118802e+01;1.954350e-01;-3.753928e+00;-6.798475e+00;-4.499771e+00
34;0.340000;5.659270e+00;7.428137e+00;8.067282e-01;2.717609e+00;-7.489319e-01;8.602524e-02;5.702250e+00;-1.093801e+01;7.497113e+00;-1.069980e+01;-1.012194e+00;-4.465815e+00;-3.014050e+00;-3.644089e+00
35;0.350000;5.328099e+00;5.291677e+00;1.567292e+00;1.701622e+00;-2.709158e+00;2.226666e+00;3.246256e+00;-1.025215e+01;8.418440e+00;-9.754559e+00;-1.149102e+00;-4.865787e+00;-3.676764e+00;-2.315559e+00
36;0.360000;5.278024e+00;4.282206e+00;8.929346e-01;1.761033e+00;-2.019714e+00;2.693770e+00;2.689827e+00;-1.208428e+01;8.609212e+00;-9.310509e+00;-2.627954e+00;-4.768228e+00;-5.380172e+00;-2.350777e+00
37;0.370000;5.514209e+00;4.411442e+00;1.582012e+00;2.529443e+00;-2.231937e+00;2.270999e+00;1.322687e+00;-1.266180e+01;9.372263e+00;-9.328941e+00;-5.443952e+00;-4.687933e+00;-5.497698e+00;-3.093376e+00
38;0.380000;5.492886e+00;3.435081e+00;1.753095e+00;1.908381e+00;-4.197437e+00;6.899719e-01;-4.521656e-02;-1.271500e+01;8.196535e+00;-1.109377e+01;-7.151666e+00;-4.845655e+00;-5.726921e+00;-3.787643e+00
39;0.390000;3.972278e+00;2.397670e+00;1.446132e+00;4.527661e+00;-5.610140e+00;6.179581e-01;1.170744e+00;-1.095929e+01;4.211508e+00;-7.492590e+00;-8.440518e+00;-4.809102e+00;-6.721591e+00;-2.255684e+00
40;0.400000;1.369367e+00;2.654528e+00;-2.211981e-01;7.290571e+00;-9.939508e+00;-3.268251e-01;-2.309227e-02;-6.847232e+00;3.297062e-01;2.412916e+00;-5.153172e+00;-7.759444e+00;-8.559198e+00;9.045181e-01
41;0.410000;-9.029226e-01;3.619211e+00;2.459834e-01;6.107409e+00;-1.283165e+01;-3.293133e-01;-8.189716e-01;-4.634561e+00;-2.915796e+00;7.609407e+00;-1.859433e+00;-1.072001e+01;-1.162609e+01;2.687019e+00
42;0.420000;-2.732424e+00;5.283268e+00;2.421010e+00;4.566197e+00;-1.212160e+01;4.732622e+00;2.212935e+00;-2.865265e+00;-3.126544e+00;1.131897e+01;2.602226e+00;-1.137445e+01;-1.399775e+01;2.906204e+00
43;0.430000;-3.873260e+00;5.692070e+00;3.859478e+00;1.887422e+00;-1.147290e+01;8.746578e+00;3.902132e+00;-4.413338e+00;-2.336440e+00;9.967360e+00;2.841782e+00;-1.164615e+01;-1.448355e+01;2.376762e+00
44;0.440000;-3.916592e+00;5.157348e+00;5.017156e+00;5.851593e-01;-1.238506e+01;1.023831e+01;2.383412e+00;-6.132327e+00;1.999507e-01;6.757809e+00;6.786175e-01;-1.238737e+01;-1.210967e+01;2.204750e+00
45;0.450000;-3.653843e+00;5.742781e+00;6.473020e+00;2.448111e-01;-1.355801e+01;1.091224e+01;1.551269e+00;-5.326178e+00;2.047918e+00;3.822327e+00;-1.050278e+00;-1.190252e+01;-7.621298e+00;2.426987e+00
46;0.460000;-3.260938e+00;7.346562e+00;7.454597e+00;-8.538523e-01;-1.501143e+01;1.041775e+01;1.863397e+00;-3.420868e+00;1.448544e+00;2.988289e+00;-3.247055e+00;-1.002699e+01;-4.392699e+00;2.264656e+00
47;0.470000;-2.613914e+00;8.039125e+00;8.326067e+00;-1.889372e+00;-1.546737e+01;8.895249e+00;1.147629e+00;-2.789289e+00;1.510061e+00;3.659676e+00;-4.915042e+00;-8.363249e+00;-8.825300e-01;1.881752e+00
48;0.480000;-2.397767e+00;8.315776e+00;8.107685e+00;-2.538155e+00;-1.538673e+01;8.962618e+00;-8.774757e-03;-2.316938e+00;2.623366e+00;4.947879e+00;-3.959926e+00;-6.741500e+00;6.673057e-01;1.865395e+00
49;0.490000;-2.302835e+00;9.246438e+00;8.774090e+00;-3.986032e+00;-1.503557e+01;9.724725e+00;-2.220873e+00;-2.616929e+00;2.210060e+00;4.417883e+00;-4.126333e+00;-7.701216e+00;9.525068e-01;1.502831e+00
50;0.500000;-2.806705e+00;9.787768e+00;9.822794e+00;-5.452085e+00;-1.544419e+01;8.233552e+00;-3.265082e+00;-4.916456e+00;2.219057e+00;4.008281e+00;-4.989779e+00;-9.761783e+00;2.398828e-01;1.191093e+00
51;0.510000;-2.923447e+00;1.007921e+01;1.072259e+01;-5.649109e+00;-1.471047e+01;7.377273e+00;-1.820550e+00;-5.959667e+00;3.487023e+00;6.987218e+00;-2.196652e+00;-8.087868e+00;8.271797e-01;1.142662e+00
52;0.520000;-3.351078e+00;1.033757e+01;1.187297e+01;-7.231977e+00;-1.326366e+01;7.063917e+00;2.783298e-02;-4.660594e+00;2.162087e+00;1.037827e+01;-1.977930e-01;-6.488847e+00;1.372243e+00;1.312233e+00
53;0.530000;-3.955257e+00;9.984571e+00;1.209709e+01;-7.233141e+00;-1.308150e+01;7.037172e+00;-1.095024e+00;-5.288701e+00;1.822361e+00;1.123777e+01;-2.041448e+00;-8.474447e+00;-3.221357e-02;9.748840e-01
54;0.540000;-3.289312e+00;9.050251e+00;1.198989e+01;-5.773052e+00;-1.370313e+01;8.127090e+00;-8.434515e-01;-3.721429e+00;3.808476e+00;9.043640e+00;-2.379549e+00;-7.518681e+00;5.919344e-01;4.421692e-01
55;0.550000;-2.291553e+00;9.223855e+00;1.239550e+01;-5.746155e+00;-1.423809e+01;5.776566e+00;-7.726479e-02;-2.016496e+00;5.261258e+00;7.197113e+00;-4.513241e+00;-8.235048e+00;1.539538e+00;-2.759552e-02
56;0.560000;-3.249790e+00;9.508881e+00;1.339832e+01;-6.742184e+00;-1.528397e+01;2.910165e+00;7.786446e-01;-1.115920e+00;4.361875e+00;7.533058e+00;-4.787632e+00;-9.882468e+00;2.121639e+00;1.447220e-01
57;0.570000;-3.996078e+00;9.929872e+00;1.427228e+01;-6.379309e+00;-1.636770e+01;3.922072e+00;2.938615e+00;4.251484e-01;2.354779e+00;8.085033e+00;-2.849947e+00;-7.461952e+00;2.897150e+00;5.714493e-01
58;0.580000;-4.258711e+00;7.942409e+00;1.357160e+01;-5.892482e+00;-1.612612e+01;5.967580e+00;2.720041e+00;2.137185e-01;-2.756524e-01;6.678287e+00;-1.321582e+00;-5.875002e+00;1.257763e+00;1.157784e+00
59;0.590000;-3.928269e+00;5.504798e+00;1.283717e+01;-6.252959e+00;-1.715162e+01;4.944622e+00;3.670105e+00;7.742262e-01;-1.960999e+00;7.519560e+00;-2.031800e+00;-6.700157e+00;3.468119e-01;2.138916e+00
60;0.600000;-2.047384e+00;4.066220e+00;1.209864e+01;-7.217367e+00;-1.718260e+01;3.542012e+00;5.212249e+00;1.251171e+00;-1.094228e+00;1.018859e+01;-2.138926e+00;-4.398968e+00;1.646340e-01;2.777222e+00
61;0.610000;-1.172158e+00;2.983779e+00;1.039713e+01;-8.181480e+00;-1.733857e+01;4.085493e-01;7.332292e+00;1.303760e+00;-1.573721e+00;1.084505e+01;-1.862439e+00;-2.921758e+00;8.362722e-02;3.121643e+00
62;0.620000;-1.495987e+00;1.732755e+00;8.348083e+00;-7.770226e+00;-1.747222e+01;-3.461370e+00;9.826583e+00;1.066258e+00;-3.845405e+00;7.382788e+00;-1.714896e+00;-4.935548e+00;-2.079216e-01;3.044342e+00
63;0.630000;-1.411828e+00;-1.449452e-01;8.502237e+00;-5.313313e+00;-1.505740e+01;-6.200150e+00;1.217151e+01;4.688126e+00;-4.500810e+00;4.040379e+00;-1.640394e+00;-4.956009e+00;-4.667329e-01;3.038582e+00
64;0.640000;-4.053612e-01;-3.054440e+00;8.683630e+00;-3.207106e+00;-1.353090e+01;-7.571808e+00;1.217948e+01;8.289910e+00;-4.398103e+00;1.233903e+00;-2.187921e+00;-4.059536e+00;-1.062740e+00;2.458298e+00
65;0.650000;1.353738e+00;-4.733624e+00;7.411859e+00;-1.558218e+00;-1.422318e+01;-8.148857e+00;8.010390e+00;1.272924e+01;-4.546916e+00;1.098595e-01;-1.752940e+00;-2.816577e+00;-1.402894e+00;1.487556e+00
66;0.660000;2.564384e+00;-3.084752e+00;5.609347e+00;5.138092e-01;-1.324237e+01;-1.209194e+01;7.142371e+00;1.106256e+01;-8.724051e-01;-2.208155e+00;-1.891326e+00;-1.708961e+00;-6.640449e-01;4.709473e-01
67;0.670000;1.848209e+00;4.505710e-01;5.072825e+00;8.817415e-01;-7.218309e+00;-1.427100e+01;9.255417e+00;5.197125e+00;3.919816e+00;-4.859703e+00;-2.579429e+00;7.264032e-01;-4.414267e+00;-1.032524e+00
68;0.680000;-1.466468e+00;5.332359e+00;7.143467e+00;-1.847887e-01;1.932030e-01;-1.100289e+01;3.847742e+00;5.090626e+00;1.192692e+01;-4.238139e+00;-1.962605e+00;-1.629354e+00;-6.483916e+00;-1.926247e+00
69;0.690000;-1.939156e+00;4.968570e+00;5.940485e+00;-2.481709e+00;-4.047394e+00;-1.207978e+01;4.569574e+00;7.375257e+00;1.169804e+01;-1.197094e+00;4.768105e-01;-1.585112e+00;-4.598425e+00;-1.362175e+00
70;0.700000;5.682306e-01;1.851370e+00;5.742270e+00;-1.570620e+00;-9.971575e+00;-1.687868e+01;3.072728e+00;7.129619e+00;9.248650e+00;-1.322518e+00;3.907118e-01;1.287265e+00;1.319913e+00;-1.224434e+00
71;0.710000;3.618192e+00;-2.645507e+00;7.304769e+00;1.640949e-01;-1.088204e+01;-1.694337e+01;-1.930265e+00;4.042137e+00;7.053368e+00;1.358673e+00;-2.022770e+00;1.353307e-01;1.983106e+00;-1.607147e+00
72;0.720000;4.284491e+00;-4.529292e+00;7.208380e+00;2.421445e+00;-1.086891e+01;-1.282490e+01;-7.457234e+00;3.144546e+00;2.618119e+00;6.327198e+00;-3.475970e+00;1.418421e+00;1.853559e+00;-1.341202e+00
73;0.730000;4.021834e+00;-5.805094e+00;5.001586e+00;2.265292e+00;-1.147941e+01;-1.072624e+01;-8.429292e+00;2.818244e+00;7.179399e-01;8.645638e+00;-4.594052e+00;2.404299e+00;1.387946e+00;-7.149200e-01
74;0.740000;4.318908e+00;-6.800606e+00;2.043999e+00;4.456224e-01;-9.895500e+00;-1.003347e+01;-7.083747e+00;2.895574e+00;-3.898492e-01;9.292967e+00;-7.163578e+00;-6.768346e-01;1.073082e+00;-2.406464e-01
75;0.750000;5.203053e+00;-7.183279e+00;-6.033652e-01;-1.077784e+00;-6.611582e+00;-9.964897e+00;-5.255831e+00;2.973988e+00;-2.157065e+00;9.204934e+00;-1.042513e+01;-4.568514e+00;1.925910e+00;-2.653503e-01
76;0.760000;5.528814e+00;-7.359921e+00;-2.770765e+00;-2.578715e+00;-3.050751e+00;-1.092272e+01;-4.029437e+00;7.723078e-01;-3.011263e+00;1.047340e+01;-1.501945e+01;-6.696754e+00;2.335687e+00;-7.632751e-01
77;0.770000;6.033855e+00;-7.549340e+00;-2.637636e+00;-2.977498e+00;1.628809e-01;-1.175429e+01;-2.196121e-02;-1.910398e-01;-2.224235e+00;1.399691e+01;-1.759139e+01;-4.993537e+00;2.248317e+00;-1.094925e+00
78;0.780000;6.358680e+00;-7.764377e+00;-4.597153e+00;-3.863750e+00;1.050963e+00;-1.329204e+01;9.983392e-01;-4.420983e-01;-2.380042e+00;1.747290e+01;-1.630294e+01;-3.992082e+00;2.585354e+00;-1.749649e+00
79;0.790000;7.336377e+00;-6.790035e+00;-7.408707e+00;-6.099723e+00;3.020152e+00;-1.133202e+01;1.610460e+00;-1.583587e+00;-5.134373e-01;1.831519e+01;-1.158300e+01;-3.105526e+00;4.367174e+00;-2.195953e+00
80;0.800000;8.129697e+00;-5.262890e+00;-9.220966e+00;-7.903860e+00;3.578713e+00;-4.166094e+00;9.514799e-01;-4.702133e+00;2.867230e+00;1.908913e+01;-5.752569e+00;-9.647870e-01;9.999638e+00;-2.416031e+00
81;0.810000;8.397513e+00;-5.424938e+00;-1.037586e+01;-4.845101e+00;-2.674698e+00;-3.945041e+00;1.063173e+00;-6.083304e+00;2.120426e+00;1.584910e+01;-5.606866e-01;1.738496e-01;1.119853e+01;-2.318413e+00
82;0.820000;7.724139e+00;-4.682754e+00;-1.151129e+01;-2.186250e+00;-7.083057e+00;-7.721106e+00;2.770302e+00;-6.319845e+00;-2.147535e+00;1.103518e+01;2.773834e+00;3.715434e+00;1.206938e+01;-2.478416e+00
83;0.830000;7.347001e+00;-3.492028e+00;-1.126944e+01;3.142519e-01;-5.610401e+00;-4.400572e+00;3.878072e+00;-7.187481e+00;-5.554302e+00;8.426025e+00;6.641433e+00;9.762510e+00;1.393319e+01;-3.104111e+00
84;0.840000;6.927005e+00;-3.963125e+00;-1.195464e+01;5.677528e-01;-3.734749e+00;-3.184671e-01;2.683959e+00;-7.545976e+00;-5.256056e+00;8.662469e+00;7.442492e+00;1.243680e+01;1.292682e+01;-4.391090e+00
85;0.850000;6.977915e+00;-3.998885e+00;-1.283167e+01;6.183023e-01;-3.769287e+00;1.180269e+00;1.108832e+00;-5.907538e+00;-4.951850e+00;1.019099e+01;7.917462e+00;1.267322e+01;1.220455e+01;-5.907990e+00
86;0.860000;7.476211e+00;-6.411426e-01;-1.267896e+01;4.100543e+00;-2.459459e+00;2.916779e+00;1.084424e+00;-5.590904e+00;-2.735770e+00;1.047425e+01;1.032707e+01;1.398272e+01;1.198581e+01;-7.226860e+00
87;0.870000;6.835596e+00;2.200016e+00;-1.297054e+01;5.225500e+00;-1.648357e+00;4.812603e+00;2.776377e+00;-4.379569e+00;1.991591e-01;6.743618e+00;1.086561e+01;1.481942e+01;1.202320e+01;-8.879890e+00
88;0.880000;5.461660e+00;3.595198e+00;-1.226051e+01;3.613342e+00;-9.972868e-01;4.902375e+00;4.042363e+00;-1.662635e-01;3.394100e+00;5.305401e+00;9.761505e+00;1.465656e+01;1.139127e+01;-1.050250e+01
89;0.890000;4.041808e+00;4.973373e+00;-8.644801e+00;4.674467e+00;7.725868e-01;4.343158e+00;4.707408e+00;5.093906e+00;6.243711e+00;3.541314e+00;8.676631e+00;1.220286e+01;1.166932e+01;-1.227890e+01
90;0.900000;2.303787e+00;4.912099e+00;-6.805719e+00;5.849886e+00;1.351024e+00;1.140161e+00;1.787725e+00;3.225557e-01;1.229158e+01;6.442592e+00;1.196522e+01;1.196594e+01;1.131170e+01;-1.313953e+01
91;0.910000;1.798675e+00;6.559577e+00;-4.301546e+00;8.275270e+00;3.358707e+00;1.643043e+00;-1.012784e+00;-2.830175e+00;1.472795e+01;7.588015e+00;1.128974e+01;1.061246e+01;8.947197e+00;-1.347693e+01
92;0.920000;1.895595e+00;7.400280e+00;-4.307917e+00;7.757473e+00;7.448334e+00;7.400798e+00;3.975801e-01;-2.186783e+00;9.145596e+00;4.380779e+00;1.044430e+01;1.075596e+01;7.656653e+00;-1.398180e+01
93;0.930000;2.600756e-01;5.565710e+00;-3.518874e+00;8.680498e+00;9.380495e+00;1.095391e+01;3.839861e+00;-6.197914e-01;6.510159e+00;3.475285e+00;1.029033e+01;7.386295e+00;8.072393e+00;-1.491128e+01
