frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
94;0.940000;-3.768625e-01;4.018202e+00;-3.014996e+00;1.087228e+01;8.879401e+00;9.428362e+00;5.760192e+00;-1.438603e+00;6.490878e+00;5.533336e+00;1.258329e+01;6.221138e+00;9.971684e+00;-1.517186e+01
95;0.950000;5.382242e-01;4.979166e+00;-3.318486e+00;9.633954e+00;5.079981e+00;6.025238e+00;6.110146e+00;-6.620079e-01;9.740811e+00;9.329705e+00;1.335413e+01;1.065042e+01;1.020513e+01;-1.525591e+01
96;0.960000;5.138340e-01;6.215044e+00;-2.088114e+00;8.958351e+00;4.180671e+00;3.007540e+00;1.818936e+00;-9.126210e-02;1.189348e+01;8.401493e+00;1.119979e+01;8.658802e+00;5.593165e+00;-1.574317e+01
97;0.970000;3.150034e-01;5.942195e+00;-1.758833e+00;7.114292e+00;5.310662e+00;4.317653e+00;1.765710e+00;1.211248e+00;9.829587e+00;4.174653e+00;1.021519e+01;5.207412e+00;3.789793e+00;-1.597541e+01
98;0.980000;6.632805e-02;5.275356e+00;-1.710315e+00;5.510798e+00;6.944405e+00;5.854211e+00;9.261308e-01;-9.152497e-01;7.753229e+00;8.547094e-01;1.103295e+01;6.178790e+00;5.590738e+00;-1.603168e+01
99;0.990000;-9.273434e-02;5.276313e+00;-1.198435e-02;9.041405e+00;8.914301e+00;5.551507e+00;2.446674e+00;-1.904503e+00;9.019319e+00;-5.967891e-01;1.263505e+01;5.836254e+00;5.907641e+00;-1.660099e+01
100;1.000000;-4.516134e-01;4.056733e+00;-4.287870e-01;1.428314e+01;1.176416e+01;6.695094e+00;6.083612e+00;2.769399e-02;1.156287e+01;3.034455e+00;1.118032e+01;6.191436e+00;7.569911e+00;-1.750060e+01
101;1.010000;-1.240379e+00;2.057616e+00;-2.529992e+00;1.464989e+01;1.261368e+01;8.278961e+00;7.348597e+00;3.011649e-01;1.199828e+01;4.258103e+00;1.091480e+01;1.160595e+01;9.752953e+00;-1.810631e+01
102;1.020000;-1.508299e+00;8.371052e-01;-9.508069e-01;1.501944e+01;1.428505e+01;1.082958e+01;9.037297e+00;7.997069e-01;1.176689e+01;2.314149e+00;1.256417e+01;1.559898e+01;7.538114e+00;-1.847173e+01
103;1.030000;-6.049847e+00;-7.957301e-01;-9.328419e+00;1.467599e+01;3.339584e+01;1.105452e+01;1.536226e-01;-6.419154e+00;1.003950e+01;5.853144e+00;1.695190e+01;1.279385e+01;4.066875e+00;-1.297014e+01
104;1.040000;-1.132709e+01;-5.090589e+00;-1.884554e+01;1.142547e+01;4.136790e+01;1.015581e+01;-5.192215e+00;-4.454195e+00;8.694460e+00;1.205795e+00;1.895485e+01;1.592336e+01;3.599395e+00;-5.279877e+00
105;1.050000;-1.330208e+01;-8.447641e+00;-2.194345e+01;1.019577e+01;4.252480e+01;1.117672e+01;-5.320080e+00;-2.783117e+00;9.167903e+00;-5.516229e-01;1.620534e+01;1.383036e+01;-5.707127e-01;-1.970642e+00
106;1.060000;-1.277982e+01;-8.296514e+00;-2.051717e+01;1.240993e+01;4.516270e+01;1.422361e+01;-3.873125e+00;-1.637649e+00;9.453144e+00;-1.509383e+00;1.317128e+01;1.191139e+01;-3.232182e+00;-2.952942e+00
107;1.070000;-7.157269e+00;-3.121125e+00;-1.490344e+01;1.233312e+01;3.955403e+01;9.943554e+00;-1.049494e+01;-7.290051e+00;5.708160e+00;-1.534246e+00;1.235285e+01;1.498754e+01;2.398632e+00;-7.150642e+00
108;1.080000;1.293973e+00;-9.937374e+00;-1.037090e+01;-3.381336e+00;2.095370e+01;5.111422e+00;-1.067084e+01;1.177573e+01;2.308942e+00;6.935428e-01;9.553371e+00;1.631152e+01;6.446918e+00;-2.158836e+00
109;1.090000;1.807900e+00;-1.526683e+01;-1.056163e+01;-7.507418e+00;1.973573e+01;1.945333e+00;-1.547631e+01;1.264050e+01;-3.927649e+00;9.343257e-01;3.641327e+00;1.393655e+01;2.731341e+00;5.512573e+00
110;1.100000;1.242186e+00;-1.636644e+01;-1.024801e+01;-6.012696e+00;1.972599e+01;3.022356e-01;-1.616827e+01;1.447349e+01;-8.362137e+00;2.431792e+00;-4.862146e-01;1.143178e+01;-1.430253e+00;9.411682e+00
111;1.110000;2.607489e-01;-1.645052e+01;-1.039095e+01;-5.386017e+00;2.153198e+01;9.172449e-01;-1.574422e+01;1.650248e+01;-1.119734e+01;1.071680e+00;-2.860789e+00;1.251675e+01;-4.937738e+00;1.079102e+01
112;1.120000;3.722525e-01;-1.453664e+01;-1.186149e+01;-6.185965e+00;2.262750e+01;4.883823e-01;-1.274927e+01;1.827174e+01;-1.055304e+01;-4.432492e+00;-1.067585e+00;1.649388e+01;-5.109856e+00;1.142955e+01
113;1.130000;-1.021757e-01;-1.323411e+01;-1.463299e+01;-6.650707e+00;2.108607e+01;-3.723877e+00;-9.194539e+00;1.680772e+01;-6.723489e+00;-8.383296e+00;7.469320e-01;1.798518e+01;-2.413864e+00;1.224667e+01
114;1.140000;-8.578987e-01;-1.194522e+01;-1.543637e+01;-7.034988e+00;1.721037e+01;-4.626897e+00;-6.450214e+00;1.422728e+01;-2.945536e+00;-9.030519e+00;6.997728e-02;1.649793e+01;-2.086368e-01;1.312615e+01
115;1.150000;-1.351702e+00;-1.172891e+01;-1.454747e+01;-6.828682e+00;1.332647e+01;-4.714071e+00;-3.536033e+00;1.281463e+01;-1.283881e+00;-9.116143e+00;3.358965e-01;1.400606e+01;1.798869e+00;1.326211e+01
116;1.160000;-1.168895e+00;-1.173944e+01;-1.277606e+01;-6.965740e+00;1.165453e+01;-5.672873e+00;-3.689587e+00;1.164323e+01;-8.857870e-02;-9.518888e+00;-1.103979e+00;9.082072e+00;2.567359e+00;1.134189e+01
117;1.170000;6.591988e-01;-9.641957e+00;-1.025153e+01;-6.127844e+00;1.203201e+01;-7.769390e+00;-7.879733e+00;7.177230e+00;1.826863e+00;-9.400011e+00;-3.320848e+00;3.399204e+00;2.261065e+00;7.619949e+00
118;1.180000;2.601202e+00;-5.185188e+00;-7.367332e+00;-5.854888e+00;1.293272e+01;-1.006208e+01;-1.228828e+01;-1.061433e+00;3.356079e+00;-8.524939e+00;-6.738072e+00;2.770132e+00;5.451981e+00;3.719460e+00
119;1.190000;3.466221e+00;-3.678161e-01;-4.144874e+00;-4.459764e+00;1.292625e+01;-5.994291e+00;-8.259568e+00;-7.461750e+00;1.593124e+00;-9.549509e+00;-7.390808e+00;3.235384e+00;1.043478e+01;1.025169e+00
120;1.200000;3.401411e+00;-8.046687e-03;-2.588634e+00;-4.445589e+00;1.050173e+01;-4.593954e+00;-3.601190e+00;-9.679420e+00;-2.328185e+00;-1.174040e+01;-4.595877e+00;4.685772e+00;1.130492e+01;-1.199570e-01
121;1.210000;3.299920e+00;5.844609e-01;-2.323937e+00;-4.729195e+00;8.387335e+00;-6.725960e+00;-1.690806e+00;-1.064184e+01;-3.856361e+00;-1.114624e+01;-3.543330e+00;3.563553e+00;9.880163e+00;-2.947235e-01
122;1.220000;3.036588e+00;1.993974e+00;-1.271768e+00;-3.371129e+00;7.248520e+00;-8.946573e+00;-1.174313e+00;-9.879081e+00;-1.231868e+00;-1.000813e+01;-2.272702e+00;2.057188e+00;1.134215e+01;-3.661041e-01
123;1.230000;2.770479e+00;2.477391e+00;-2.053944e+00;-3.175876e+00;4.265357e+00;-1.157995e+01;-2.712718e+00;-1.063340e+01;3.078906e+00;-8.948449e+00;-7.085657e-01;-5.810561e-01;1.078959e+01;-4.009781e-01
124;1.240000;1.910665e+00;2.243121e-01;-4.026292e+00;6.984062e-01;3.492706e+00;-1.172978e+01;-7.036469e+00;-5.179989e+00;1.845435e+00;-1.086580e+01;2.889256e+00;-9.076939e-01;8.452374e+00;2.801689e+00
125;1.250000;-7.968025e-01;-5.788882e+00;-5.244966e+00;2.961216e-01;-5.002604e-01;-1.170787e+01;-1.145044e+01;-2.631358e-01;-5.642371e-01;-1.336296e+01;5.130654e+00;2.405733e+00;5.716474e+00;7.447891e+00
126;1.260000;-3.952231e+00;-9.073659e+00;-2.968941e+00;-2.765078e+00;-5.958626e+00;-1.111697e+01;-1.297087e+01;4.421875e+00;-3.173504e+00;-1.086237e+01;5.378719e+00;1.180861e+00;1.130030e+00;9.939514e+00
127;1.270000;-5.809793e+00;-7.175237e+00;1.715818e+00;-2.418155e+00;-6.877647e+00;-6.131718e+00;-9.588723e+00;1.059368e+01;-5.234557e+00;-6.449257e+00;4.999300e+00;-1.283268e+00;-4.517207e+00;1.072671e+01
128;1.280000;-7.683472e+00;-5.432844e+00;2.721803e+00;-5.790766e+00;-8.048115e+00;-7.706528e-01;-7.815845e+00;8.720801e+00;-8.827162e+00;-3.981663e+00;3.213606e+00;-5.356122e+00;-9.748907e+00;9.849937e+00
129;1.290000;-7.526134e+00;-2.338033e+00;4.597977e+00;-7.040819e+00;-6.410421e+00;2.731458e+00;-8.582065e+00;5.039527e+00;-7.226173e+00;1.802087e-02;2.682043e+00;-6.111443e+00;-6.863012e+00;9.413330e+00
130;1.300000;-7.833696e+00;8.469975e-01;5.636992e+00;-8.327841e+00;-6.124279e+00;4.708057e+00;-1.079098e+01;2.022348e+00;-4.774950e+00;2.214890e-01;1.938580e+00;-6.634178e+00;-1.214341e+00;9.007095e+00
131;1.310000;-8.459278e+00;1.680763e+00;5.267586e+00;-1.042273e+01;-7.743118e+00;5.744332e+00;-1.547550e+01;-3.360570e+00;-4.571665e+00;-6.042445e-01;3.372402e+00;-7.376554e+00;2.782394e+00;7.835007e+00
132;1.320000;-6.938232e+00;4.099843e+00;6.795037e+00;-7.827055e+00;-6.438217e+00;8.772114e+00;-1.796454e+01;-5.467613e+00;-3.849226e+00;-1.841078e-01;5.229115e+00;-7.443828e+00;5.229009e+00;6.470367e+00
133;1.330000;-5.883229e+00;4.398205e+00;5.169188e+00;-7.302588e+00;-8.958540e+00;8.304898e+00;-1.995892e+01;-5.161844e+00;-4.632391e+00;-5.911102e-01;2.069968e+00;-6.788999e+00;7.096808e+00;4.605019e+00
134;1.340000;-4.465302e+00;4.125376e+00;3.854998e+00;-4.795992e+00;-1.165911e+01;9.094563e+00;-1.667186e+01;-4.756299e+00;-2.767435e+00;2.714158e-01;8.257999e-01;-5.158889e+00;6.677295e+00;3.876747e+00
135;1.350000;-3.466471e+00;3.827806e+00;3.047297e+00;-1.690002e+00;-1.149584e+01;9.238688e+00;-1.354187e+01;-6.298398e+00;-4.009493e+00;8.365693e-01;3.875475e-01;-6.045646e+00;4.965464e+00;3.645737e+00
136;1.360000;-2.831810e+00;3.119127e+00;1.968737e+00;-3.770218e-01;-1.329795e+01;5.234489e+00;-1.264402e+01;-7.268762e+00;-8.327593e+00;1.801336e+00;-1.474879e+00;-7.982885e+00;1.700720e+00;2.504242e+00
137;1.370000;1.971703e-01;5.124494e+00;2.712693e+00;3.238954e+00;-1.203714e+01;3.705266e+00;-9.042993e+00;-5.012100e+00;-8.809351e+00;4.070364e+00;-1.543531e-01;-6.556778e+00;6.004093e-01;1.034340e+00
138;1.380000;2.788915e+00;5.846918e+00;1.202126e+00;1.514079e+00;-9.851791e+00;-2.341652e-01;-1.089547e+01;-5.720957e+00;-6.194612e+00;1.016527e+00;-3.032827e+00;-4.320694e+00;1.675846e+00;-1.318512e+00
139;1.390000;4.709167e+00;5.960371e+00;1.053954e+00;-1.961083e+00;-6.628481e+00;-3.375604e+00;-1.093434e+01;-9.501635e+00;1.922166e+00;-6.443204e+00;-8.487200e+00;1.041504e+00;3.123954e+00;-3.808617e+00
140;1.400000;4.326803e+00;6.182125e+00;2.025050e+00;-3.800637e+00;-3.225666e+00;-3.699800e+00;-6.772311e+00;-1.277756e+01;3.851119e+00;-1.309696e+01;-8.064887e+00;1.675269e+00;6.115353e-01;-4.705727e+00
141;1.410000;3.238930e+00;6.720218e+00;1.320605e+00;-2.891841e+00;3.804880e+00;-3.867482e+00;-4.655992e+00;-1.206530e+01;-4.526658e-01;-1.374216e+01;-8.159837e+00;3.058873e+00;-1.319312e+00;-3.535904e+00
142;1.420000;2.610772e+00;6.012240e+00;1.131857e+00;-1.870106e+00;9.896332e+00;-5.014835e+00;-3.575109e+00;-9.071558e+00;-4.221272e+00;-1.316184e+01;-8.675740e+00;5.004854e+00;-6.037987e-01;-2.569824e+00
143;1.430000;3.551661e+00;7.002114e+00;1.411037e+00;-4.231615e-01;1.053560e+01;-6.294018e+00;-3.037873e+00;-5.766810e+00;-5.148075e+00;-1.019022e+01;-6.687905e+00;6.754395e+00;1.042505e+00;-3.046219e+00
144;1.440000;2.133682e+00;8.994946e+00;-2.719762e+00;6.941008e+00;4.050239e+00;-4.967276e+00;-5.240010e+00;-2.579836e+00;-4.319474e+00;-1.006434e+01;-6.071233e+00;4.315104e+00;-2.611689e+00;-2.152336e+00
145;1.450000;-4.765933e+00;6.678811e+00;-3.786088e+00;1.254247e+01;4.062977e+00;-8.103313e+00;-9.888740e+00;-8.118042e-01;-5.289580e+00;-1.519480e+01;-5.110603e+00;4.312726e+00;-3.635889e+00;2.944756e+00
146;1.460000;-6.376219e+00;5.787352e+00;-4.389670e+00;1.218305e+01;2.570611e+00;-1.000726e+01;-1.117299e+01;1.112882e+00;-4.507761e+00;-1.483245e+01;-4.124656e+00;5.008577e+00;-3.749970e+00;6.068451e+00
147;1.470000;-5.205785e+00;5.367416e+00;-6.366002e+00;8.670715e+00;-5.757589e-01;-1.157710e+01;-1.150161e+01;4.641356e+00;-1.936415e+00;-1.371260e+01;-3.170783e+00;5.957433e+00;-2.803314e+00;6.411568e+00
148;1.480000;-1.967991e+00;2.467251e+00;-6.884759e+00;7.176911e+00;-3.098183e-01;-1.055896e+01;-1.135518e+01;6.262012e+00;3.507695e-01;-1.065572e+01;-5.027051e-01;7.213223e+00;2.508623e+00;6.036469e+00
149;1.490000;-6.873293e-01;-3.079512e+00;-8.325212e+00;3.791661e+00;7.945414e-01;-1.247306e+01;-1.091848e+01;2.403894e+00;-2.909088e-01;-9.874228e+00;-3.265301e+00;7.065824e+00;8.269014e+00;5.855400e+00
150;1.500000;-2.462816e-01;-4.915945e+00;-7.785350e+00;2.295480e+00;3.818123e+00;-1.194832e+01;-9.089259e+00;-2.215916e-01;2.200556e-02;-6.814187e+00;-5.952911e+00;7.961520e+00;1.156128e+01;5.489792e+00
151;1.510000;6.552954e-01;-5.393535e+00;-7.417020e+00;1.354207e+00;4.998229e+00;-1.001943e+01;-1.067828e+01;-9.891828e-01;-1.516095e+00;-2.474964e+00;-7.514036e+00;6.695837e+00;1.336919e+01;5.054230e+00
152;1.520000;1.248348e+00;-6.510504e+00;-7.481942e+00;-6.985846e-01;3.648602e+00;-7.041082e+00;-1.264512e+01;-7.271932e-01;-5.745236e+00;1.520858e+00;-9.186053e+00;3.847502e+00;1.427618e+01;4.586617e+00
153;1.530000;2.559039e+00;-6.226289e+00;-6.166651e+00;1.486190e+00;6.643176e+00;-4.234650e+00;-8.434688e+00;9.094261e-01;-9.096445e+00;5.082664e+00;-8.161971e+00;2.640746e+00;1.376301e+01;4.551003e+00
154;1.540000;2.894098e+00;-6.849423e+00;-7.992797e+00;6.823502e-01;6.394506e+00;-5.427120e+00;-7.389525e+00;5.239537e-01;-1.078265e+01;6.787640e+00;-6.590878e+00;2.076769e-01;1.277042e+01;3.733513e+00
155;1.550000;3.611228e+00;-6.268181e+00;-8.943860e+00;5.912704e-01;5.975261e+00;-5.508707e+00;-6.674272e+00;1.005294e-01;-9.256426e+00;5.904728e+00;-4.385035e+00;-4.079065e-01;1.158044e+01;2.913834e+00
156;1.560000;3.383202e+00;-7.162987e+00;-9.541009e+00;8.116522e-01;6.054732e+00;-6.820002e+00;-6.962138e+00;1.079350e+00;-1.004744e+01;3.505018e+00;-3.413059e+00;-1.489701e+00;1.411048e+01;2.922836e+00
157;1.570000;2.959595e+00;-8.339874e+00;-9.123672e+00;2.131854e+00;5.767488e+00;-8.023569e+00;-8.125022e+00;2.887709e+00;-8.318781e+00;-1.113093e-02;-1.421066e+00;2.625470e-01;1.575070e+01;3.137535e+00
158;1.580000;9.104595e-01;-8.659974e+00;-7.469875e+00;4.072137e+00;3.241699e+00;-1.152316e+01;-6.284316e+00;4.553444e+00;-7.447465e+00;-4.629007e+00;-1.278116e+00;4.995009e+00;1.239839e+01;4.707626e+00
159;1.590000;-2.454402e+00;-7.316037e+00;-1.773557e+00;3.375864e+00;-8.426189e-02;-1.304117e+01;-2.725595e+00;7.512611e+00;-1.072448e+01;-4.454996e+00;-9.241323e-01;3.555862e+00;6.731007e+00;7.814240e+00
160;1.600000;-6.780142e+00;-5.128623e+00;2.598476e+00;9.486532e-01;-5.145958e+00;-1.121985e+01;-2.237607e+00;7.131569e+00;-1.112449e+01;-2.004065e+00;-5.762405e-01;-1.014242e+00;2.058728e+00;1.011550e+01
161;1.610000;-1.001134e+01;-2.188879e+00;6.448566e+00;-2.577143e+00;-9.917776e+00;-6.125309e+00;-3.416278e+00;3.591081e+00;-1.075097e+01;1.422048e+00;-1.008117e+00;-7.449306e+00;-3.403251e+00;1.107792e+01
162;1.620000;-1.144920e+01;-4.392469e-01;8.191498e+00;-8.762941e+00;-1.280394e+01;-9.821129e-01;-4.686601e+00;1.138995e+00;-1.106197e+01;2.883552e+00;-3.233804e+00;-1.241403e+01;-5.386106e+00;1.115804e+01
163;1.630000;-1.135830e+01;1.290596e+00;1.009633e+01;-1.247448e+01;-1.136222e+01;1.722880e+00;-4.431909e+00;3.475225e+00;-9.708288e+00;2.292184e+00;-3.680083e+00;-1.385833e+01;-3.902625e+00;1.140952e+01
164;1.640000;-1.087897e+01;3.538861e+00;1.121167e+01;-1.487210e+01;-8.385546e+00;3.886048e+00;-7.782755e-01;5.742416e+00;-1.018797e+01;2.093913e+00;-3.711611e+00;-1.438522e+01;-2.881637e+00;1.134457e+01
165;1.650000;-9.827461e+00;4.458324e+00;1.038439e+01;-1.881281e+01;-9.989584e+00;1.978848e+00;-1.232584e+00;2.613265e+00;-1.154746e+01;3.953087e+00;-1.812582e+00;-1.039155e+01;1.363148e+00;1.048202e+01
166;1.660000;-7.350069e+00;6.288015e+00;1.107333e+01;-1.918305e+01;-1.052801e+01;1.085966e+00;-2.172629e+00;4.791899e-01;-1.168421e+01;5.637300e+00;-2.005845e+00;-6.790417e+00;3.531796e+00;9.027000e+00
167;1.670000;-6.565614e+00;7.072622e+00;9.503828e+00;-1.973854e+01;-1.093605e+01;-3.391059e+00;-5.064490e+00;-7.026933e-01;-1.053236e+01;4.934160e+00;-2.855979e+00;-6.750882e+00;3.400888e+00;7.198601e+00
168;1.680000;-4.835494e+00;8.880138e+00;9.668429e+00;-1.806778e+01;-8.563068e+00;-3.678581e+00;-5.645411e+00;1.792358e+00;-5.298727e+00;4.109426e+00;-2.359448e+00;-8.614785e+00;3.477308e+00;6.147972e+00
169;1.690000;-3.212211e+00;9.319548e+00;8.731045e+00;-1.525953e+01;-5.605167e+00;-1.868191e-01;-6.389978e+00;3.660947e+00;-2.883113e+00;4.124765e+00;1.286217e+00;-8.243286e+00;2.331066e+00;4.968071e+00
170;1.700000;-1.324960e+00;9.137142e+00;7.332932e+00;-1.191664e+01;-4.373529e+00;9.664831e-01;-8.663363e+00;2.546418e+00;-3.899922e+00;1.290310e+00;3.911973e+00;-8.200752e+00;6.666975e-01;2.978424e+00
171;1.710000;1.323322e+00;9.215367e+00;6.954793e+00;-8.828833e+00;-3.576960e+00;2.631410e+00;-8.819518e+00;1.609852e+00;-2.694893e+00;-1.436653e+00;6.894777e+00;-6.859311e+00;4.130419e-01;7.338181e-01
172;1.720000;3.787923e+00;8.325399e+00;7.180883e+00;-6.782190e+00;-4.789705e+00;3.250085e+00;-4.760411e+00;-3.128111e+00;-1.699811e+00;-4.958148e+00;4.919947e+00;-5.358232e+00;-5.252461e-01;-1.658401e+00
173;1.730000;5.301473e+00;7.176346e+00;8.445147e+00;-5.655939e+00;-7.204659e+00;2.304268e-02;1.447267e+00;-8.861625e+00;-3.343325e-01;-4.301100e+00;-6.680508e-01;-2.174078e+00;-8.825912e-01;-3.499008e+00
174;1.740000;5.628666e+00;6.143517e+00;8.878643e+00;-7.252230e+00;-7.887144e+00;-3.489900e+00;2.830661e+00;-7.458504e+00;-5.397739e-01;-3.251252e+00;-3.040300e+00;-6.483880e+00;-5.670499e-01;-4.790741e+00
175;1.750000;6.474237e+00;6.057359e+00;8.891651e+00;-7.429953e+00;-6.687967e+00;-1.739710e+00;2.925193e+00;-2.400579e+00;1.662154e-01;-2.758932e+00;-9.986744e-01;-7.496695e+00;-3.081666e+00;-5.814705e+00
176;1.760000;7.429047e+00;6.247975e+00;9.443613e+00;-5.304663e+00;-5.108341e+00;7.023506e-01;2.975287e+00;-9.781963e-01;1.867979e+00;-3.059314e+00;1.000600e+00;-5.148190e+00;-5.697634e+00;-6.973526e+00
177;1.770000;7.586483e+00;5.991355e+00;1.013708e+01;-2.614880e+00;-3.891773e+00;1.287314e+00;4.866774e+00;-9.217328e-01;1.546769e+00;-3.436102e+00;1.899405e+00;-4.759521e+00;-4.570305e+00;-7.927170e+00
178;1.780000;7.503129e+00;6.537081e+00;1.029597e+01;-6.992350e-01;-5.415800e+00;1.802666e+00;7.417944e+00;1.446009e-02;6.732574e-01;-2.773827e+00;-1.767254e-01;-6.680532e+00;-3.238207e+00;-8.859978e+00
179;1.790000;8.384295e+00;7.443005e+00;9.361519e+00;1.609820e+00;-5.662201e+00;1.851431e+00;5.715534e+00;-2.385616e+00;2.667328e+00;3.056858e+00;-4.130463e+00;-8.981317e+00;-1.982882e+00;-9.790276e+00
180;1.800000;8.520889e+00;7.671198e+00;1.044429e+01;2.850732e+00;-2.481081e+00;1.832938e+00;5.880448e+00;-3.662477e+00;2.397129e+00;4.304039e+00;-1.754058e+00;-6.953245e+00;-3.349701e+00;-1.047887e+01
181;1.810000;8.432388e+00;7.703391e+00;8.849480e+00;3.478814e+00;2.076911e+00;9.229822e-01;5.732701e+00;-3.097207e+00;9.579773e-01;-1.769857e-01;2.997460e-01;-5.494892e+00;-6.379151e+00;-1.099747e+01
182;1.820000;7.255336e+00;7.606643e+00;4.773285e+00;7.529073e+00;9.070658e+00;5.798270e+00;4.029296e+00;-4.555010e-01;2.723413e+00;-1.639254e+00;1.815245e+00;-1.479328e+00;-9.349394e+00;-8.153046e+00
183;1.830000;5.479393e+00;6.098443e+00;2.912020e+00;9.146747e+00;1.238818e+01;9.484746e+00;5.502679e+00;5.215142e-01;3.930686e+00;-1.635572e+00;2.827775e+00;-1.415186e-01;-8.270398e+00;-5.963013e+00
184;1.840000;4.088667e+00;4.617815e+00;1.737831e+00;9.370414e+00;1.365749e+01;1.114067e+01;7.222583e+00;2.045337e+00;5.151740e+00;-7.709827e-01;3.739600e+00;6.001301e-01;-7.618343e+00;-8.256874e+00
185;1.850000;2.328305e+00;2.767849e+00;2.644775e-01;1.032596e+01;1.396933e+01;9.295037e+00;9.127745e+00;3.121033e+00;7.141437e+00;-4.234128e-01;5.093446e+00;2.718743e+00;-5.618200e+00;-1.588457e+01
186;1.860000;-7.250576e-01;4.828240e-01;-1.296102e+00;1.357259e+01;1.747333e+01;1.143509e+01;1.583949e+01;7.322793e+00;1.417621e+01;4.084603e+00;7.236432e+00;3.538713e+00;-3.002473e+00;-1.928962e+01
187;1.870000;-4.488497e-01;1.136084e+00;-1.172818e+00;1.232746e+01;1.858250e+01;1.263784e+01;1.257083e+01;4.743856e+00;1.432486e+01;3.480859e+00;6.370391e+00;2.835531e+00;-1.320128e+00;-1.950332e+01
188;1.880000;3.084736e-01;3.109563e+00;9.405898e-01;1.112989e+01;1.957983e+01;1.499775e+01;1.241562e+01;2.863709e+00;1.391636e+01;2.713949e+00;6.708965e+00;5.523128e+00;-1.248121e+00;-1.981519e+01
189;1.890000;5.217819e-01;4.252161e+00;2.524223e+00;1.315119e+01;2.038445e+01;1.543077e+01;1.317854e+01;2.997428e+00;1.397045e+01;6.268233e-01;3.505841e+00;4.660589e+00;-1.691816e+00;-1.951012e+01
