frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;2.398617e+00;5.466453e+00;3.081049e+00;3.306053e+00;1.282004e+01;2.084810e+00;2.409429e+00;4.415976e+00;1.402071e+01;1.479124e+00;1.406563e+00;-3.141319e+00;-3.835297e-02;-9.789482e+00
1;0.010000;3.756256e+00;3.972812e+00;-3.449528e+00;2.940932e+00;8.812125e+00;-2.113889e+00;-1.465675e+00;4.632011e+00;9.986499e+00;-9.986954e-01;3.910402e+00;-7.868570e+00;3.450675e-01;-1.278038e+00
2;0.020000;4.503279e+00;2.339132e+00;-4.189762e+00;2.917232e+00;6.756549e+00;-9.677868e-01;-2.130118e+00;1.673965e+00;7.918319e+00;-1.160529e+00;3.178946e+00;-8.816649e+00;4.356704e-01;3.135361e+00
3;0.030000;5.240354e+00;4.011636e-01;-4.518873e+00;3.462204e+00;4.318624e+00;1.382945e+00;-3.395095e+00;-1.589987e+00;4.260192e+00;-2.253637e+00;1.749346e+00;-8.333883e+00;6.719975e-01;3.133209e+00
4;0.040000;5.833539e+00;-1.692640e+00;-4.113313e+00;3.815248e+00;2.587138e+00;6.249205e+00;-7.470246e+00;-3.737607e+00;-7.361240e+00;-3.861938e+00;-2.668262e+00;-5.030273e+00;1.391614e+00;7.418060e-01
5;0.050000;6.448126e+00;-2.069131e+00;-2.423045e+00;5.932302e+00;3.283697e+00;1.354254e+01;-8.847476e+00;-1.816339e+00;-1.455341e+01;-4.541953e+00;-5.324206e+00;-2.516315e+00;1.920737e+00;3.954849e-01
6;0.060000;5.307708e+00;-1.630588e+00;-2.960022e+00;7.542025e+00;3.187491e+00;1.455851e+01;-8.691907e+00;-4.736025e+00;-1.505066e+01;-6.550967e+00;-3.002770e+00;-1.362095e+00;1.686112e+00;6.812439e-01
7;0.070000;4.588431e+00;-7.432685e-01;-3.048135e+00;8.861574e+00;3.362111e+00;1.234486e+01;-9.070414e+00;-6.815561e+00;-1.519975e+01;-6.303156e+00;4.181032e-01;-7.901651e-01;2.171571e+00;4.356079e-01
8;0.080000;3.869176e+00;-2.369728e-01;-2.266984e+00;9.431853e+00;4.370111e+00;9.506300e+00;-8.731749e+00;-9.515480e+00;-1.575024e+01;-3.525313e+00;5.867954e+00;8.839102e-01;2.419182e+00;1.820755e-01
9;0.090000;3.793866e+00;-1.360967e+00;-6.314598e+00;5.336154e+00;2.223922e+00;8.481637e+00;-3.676167e+00;-5.592943e+00;-1.072276e+01;-8.569645e-01;4.294417e+00;-3.665878e+00;5.818191e-01;1.381447e+00
10;0.100000;4.651680e+00;-4.119842e+00;-1.267101e+01;-5.264902e-01;6.136494e-01;5.206719e+00;-9.880147e-01;2.450846e+00;-5.097174e+00;1.847004e+00;1.323722e+00;-9.688055e+00;1.797204e+00;3.018517e+00
11;0.110000;5.038795e+00;-6.235008e+00;-1.364594e+01;-4.346398e+00;4.439577e+00;4.753829e+00;-1.289844e+00;1.021753e+01;8.932877e-02;2.612113e+00;1.687820e+00;-1.023652e+01;2.954573e+00;4.001579e+00
12;0.120000;3.588171e+00;-1.003007e+01;-1.357259e+01;-6.625901e+00;7.486764e+00;3.161142e+00;-1.604488e+00;9.616817e+00;2.495028e+00;-2.962050e+00;-2.962257e+00;-8.345787e+00;4.128669e+00;3.948753e+00
13;0.130000;2.235199e+00;-1.193951e+01;-1.181859e+01;-2.213989e+00;1.125674e+01;5.640375e+00;7.448258e-01;7.427432e+00;4.622644e+00;-8.691945e+00;-7.683619e+00;-6.171632e+00;7.991929e+00;4.317932e+00
14;0.140000;1.823456e+00;-1.311261e+01;-1.116780e+01;-8.599920e-01;8.249559e+00;4.377478e+00;2.463992e+00;6.996899e+00;5.591989e+00;-6.351369e+00;-1.045441e+01;-6.512920e+00;8.328384e+00;6.095955e+00
15;0.150000;2.485293e+00;-1.278162e+01;-1.099877e+01;-1.606183e+00;5.201409e+00;9.958410e-01;9.337807e-01;7.044783e+00;4.233683e+00;-5.316161e-01;-1.265703e+01;-4.587569e+00;8.463583e+00;6.288338e+00
16;0.160000;4.792878e+00;-9.745089e+00;-8.093555e+00;2.949362e-01;4.973479e+00;-2.074283e+00;-1.493927e+00;7.774210e+00;1.219015e+00;3.745344e+00;-1.530664e+01;-4.501922e+00;6.645019e+00;4.842613e+00
17;0.170000;6.290594e+00;-7.844830e+00;-7.187119e+00;9.886608e-01;4.916493e+00;-6.481723e+00;-3.572756e+00;9.281216e+00;4.306583e-01;1.337928e+00;-1.826134e+01;-8.283588e+00;5.186759e+00;2.453438e+00
18;0.180000;7.989884e+00;-6.787472e+00;-7.120235e+00;1.340505e+00;9.835047e+00;-4.194150e+00;-2.816238e+00;1.143430e+01;2.914150e+00;5.542822e-01;-1.250246e+01;-9.758125e+00;5.355034e+00;-2.696152e-01
19;0.190000;8.439303e+00;-7.075675e+00;-7.752871e+00;1.084051e+00;1.318292e+01;4.659832e+00;-5.003223e-01;1.168376e+01;3.441039e+00;5.271335e-01;-6.584825e+00;-1.084289e+01;4.373488e+00;-2.923798e+00
20;0.200000;7.929622e+00;-7.174149e+00;-7.256639e+00;1.480122e+00;1.130150e+01;9.300730e+00;9.828138e-01;1.269571e+01;2.300734e+00;-8.995461e-01;-6.112185e+00;-1.146426e+01;3.315915e+00;-4.467087e+00
21;0.210000;7.350371e+00;-7.596592e+00;-7.604024e+00;1.346054e+00;1.154119e+01;8.531910e+00;1.286992e+00;1.551933e+01;5.600519e+00;-1.359587e-01;-5.147561e+00;-7.600824e+00;4.326760e+00;-5.598007e+00
22;0.220000;6.943083e+00;-7.801719e+00;-6.964993e+00;2.612529e+00;1.745388e+01;4.751114e+00;8.584566e-01;1.412111e+01;7.341942e+00;3.277648e+00;-8.243403e+00;-6.395288e+00;4.463496e+00;-5.592781e+00
23;0.230000;5.953469e+00;-7.460171e+00;-6.868943e+00;2.347164e+00;2.392770e+01;2.836901e+00;3.074433e+00;9.131469e+00;4.275648e+00;3.885201e+00;-1.037565e+01;-5.131067e+00;9.951196e-01;-4.946800e+00
24;0.240000;4.292625e+00;-7.604232e+00;-8.597802e+00;1.308721e+00;2.505814e+01;2.862309e+00;6.676849e+00;7.114760e+00;5.432641e+00;4.017455e+00;-7.798388e+00;-3.881402e+00;-4.136045e+00;-4.384193e+00
25;0.250000;2.603817e+00;-6.476315e+00;-7.755375e+00;2.164188e+00;2.368153e+01;1.056504e+00;9.083563e+00;5.933206e+00;9.649147e+00;7.215023e+00;-6.587600e+00;-3.085027e+00;-4.107072e+00;-3.689980e+00
26;0.260000;4.463746e+00;-4.215068e+00;-6.838580e+00;-1.155987e+00;1.949153e+01;-4.932899e-01;4.611443e+00;-3.575640e-01;5.719920e+00;6.674984e+00;-1.110475e+01;-2.509042e+00;1.753106e+00;-1.968094e+00
27;0.270000;7.146480e+00;-6.444994e+00;-8.503639e+00;-3.695684e+00;1.151978e+01;1.777675e+00;2.351947e-01;-5.796194e-01;1.101723e-01;6.140821e+00;-1.416453e+01;-3.529323e-01;1.425577e+00;1.924934e+00
28;0.280000;6.861298e+00;-9.079670e+00;-9.217999e+00;-1.441672e+00;8.313828e+00;5.060299e+00;-6.260767e-01;3.128615e+00;-2.169778e+00;4.456228e+00;-1.338655e+01;1.145842e-01;3.443972e+00;4.971260e+00
29;0.290000;3.438974e+00;-1.114301e+01;-1.172840e+01;2.548962e-01;8.416192e+00;4.821029e+00;1.853596e+00;1.764972e+00;-1.535704e+00;-1.676952e-01;-1.168532e+01;-1.475221e+00;6.500811e+00;6.681328e+00
30;0.300000;5.051374e-01;-1.149813e+01;-1.331535e+01;2.901820e+00;1.189160e+01;7.049814e+00;6.311236e+00;3.578659e+00;2.342157e-01;-2.161239e+00;-1.146173e+01;-5.139636e-01;9.642061e+00;7.602974e+00
31;0.310000;-9.650736e-01;-1.159837e+01;-1.355461e+01;4.167325e+00;1.334561e+01;8.435974e+00;8.279448e+00;5.124650e+00;2.121353e-02;-2.330317e+00;-1.441155e+01;2.084196e+00;1.049320e+01;7.461243e+00
32;0.320000;-1.232462e+00;-1.151997e+01;-1.307885e+01;3.686691e+00;1.176856e+01;7.254813e+00;8.203635e+00;4.684405e+00;-4.514074e-01;-1.378713e+00;-1.502205e+01;4.497980e+00;8.904331e+00;6.775032e+00
33;0.330000;-1.247428e+00;-9.890129e+00;-1.090328e+01;3.540411e+00;1.237713e+01;5.389151e+00;9.392891e+00;4.193848e+00;-7.569532e-01;-3.059542e+00;-8.881572e+00;6.047074e+00;9.324294e+00;6.953087e+00
34;0.340000;-2.458192e+00;-1.050422e+01;-1.004556e+01;3.264796e+00;8.381711e+00;2.413177e+00;1.122023e+01;5.052338e+00;-1.413644e+00;-5.767073e+00;-4.959615e+00;6.630424e+00;5.871963e+00;6.820274e+00
35;0.350000;-2.438473e+00;-1.129136e+01;-9.663014e+00;2.420158e+00;2.601705e+00;1.415133e+00;1.391137e+01;6.357937e+00;-1.971681e+00;-7.238815e+00;-4.735007e+00;4.620014e+00;-4.661117e-01;6.246086e+00
36;0.360000;-1.884329e+00;-1.090098e+01;-8.307313e+00;-1.379862e-01;-2.566566e+00;2.358690e+00;1.517041e+01;8.192106e+00;-1.983802e+00;-5.581563e+00;-4.889989e+00;3.769281e-01;-4.795476e+00;6.359978e+00
37;0.370000;-1.024796e+00;-1.063733e+01;-7.731676e+00;-3.534609e+00;-6.718475e+00;5.221252e-01;1.308086e+01;7.480606e+00;-8.901014e-01;-3.435877e+00;-4.608470e+00;-6.144682e-01;-4.662662e+00;6.450859e+00
38;0.380000;1.499698e+00;-1.087037e+01;-5.051918e+00;-1.871226e+00;-4.834618e+00;-1.424579e+00;1.116784e+01;9.790273e+00;1.968145e+00;-2.713745e+00;-5.888707e+00;1.317178e+00;-3.702430e+00;4.767632e+00
39;0.390000;4.106576e+00;-1.104682e+01;-1.341669e+00;5.337048e-01;-4.235001e-01;-5.221680e+00;9.227345e+00;9.765383e+00;3.420120e+00;9.154109e-01;-1.015290e+01;3.481224e+00;-2.427811e+00;1.372200e+00
40;0.400000;3.142303e+00;-1.095616e+01;1.729488e+00;-1.357546e+00;-6.030037e+00;-1.178162e+01;9.318329e+00;4.675949e+00;6.365891e-01;6.820947e+00;-1.082244e+01;6.167684e+00;-5.296865e+00;1.300743e+00
41;0.410000;2.675810e+00;-1.088997e+01;4.624705e+00;-2.796593e+00;-8.631220e+00;-8.991085e+00;1.349656e+01;3.619545e+00;-1.722478e+00;1.214577e+01;-8.229938e+00;1.122664e+01;-7.043992e+00;2.835732e+00
42;0.420000;1.268585e+00;-1.140916e+01;5.331910e+00;-5.781658e+00;-1.126779e+01;-8.029908e+00;1.504517e+01;1.196222e-01;-1.302514e+00;1.109896e+01;-8.392133e+00;1.171910e+01;-8.056547e+00;3.615898e+00
43;0.430000;-6.374035e-01;-1.016812e+01;5.239808e+00;-6.675580e+00;-1.207360e+01;-5.695277e+00;1.581939e+01;-3.791998e+00;-1.008606e-02;9.243724e+00;-6.947453e+00;7.262225e+00;-7.729547e+00;4.085609e+00
44;0.440000;-2.226409e+00;-6.985724e+00;4.274429e+00;-2.822834e+00;-9.892338e+00;-7.888131e-01;1.782272e+01;-4.159183e+00;3.999248e+00;1.074063e+01;-3.754724e+00;4.038478e+00;-5.491952e+00;5.044922e+00
45;0.450000;-3.891477e+00;-5.944515e+00;3.383200e-01;-3.292068e+00;-1.232567e+01;-2.043446e+00;1.515476e+01;-5.543552e+00;4.411047e+00;8.804461e+00;-4.529534e+00;-9.321129e-01;-5.925723e+00;5.227249e+00
46;0.460000;-4.038542e+00;-3.987609e+00;-1.268260e+00;-2.742829e+00;-1.085438e+01;8.160830e-02;1.370858e+01;-4.287591e+00;6.768966e+00;9.129410e+00;-3.424785e+00;-4.158358e+00;-4.802784e+00;5.353333e+00
47;0.470000;-3.167411e+00;-2.123456e+00;-2.295920e+00;-3.273722e+00;-9.266630e+00;2.615920e+00;1.494876e+01;-2.701870e+00;5.511496e+00;9.633376e+00;-7.936907e-01;-5.414831e+00;-5.941859e+00;6.027534e+00
48;0.480000;-2.242310e+00;-2.621971e+00;-3.689975e+00;-3.820784e+00;-9.144228e+00;1.854572e+00;1.630897e+01;-8.036804e-01;1.674247e+00;8.238590e+00;1.118512e+00;-6.500490e+00;-1.028447e+01;6.180664e+00
49;0.490000;-1.000049e+00;-3.440024e+00;-4.517232e+00;-2.391582e+00;-7.571592e+00;-7.625585e-01;1.666005e+01;4.029680e+00;2.698441e-01;6.897359e+00;2.674404e+00;-4.530416e+00;-1.245448e+01;6.075874e+00
50;0.500000;1.345784e+00;-4.848969e+00;-5.635099e+00;-3.077660e-01;-5.792562e+00;-4.365831e+00;1.359249e+01;5.778697e+00;9.181023e-03;6.560584e+00;8.633785e-01;-3.082543e+00;-1.168155e+01;5.484131e+00
51;0.510000;4.080843e+00;-5.677406e+00;-6.286466e+00;1.882796e+00;-5.975489e+00;-9.011255e+00;5.515927e+00;4.589233e+00;9.366074e-01;7.846919e+00;-3.513700e+00;-1.727780e+00;-8.194431e+00;4.484825e+00
52;0.520000;6.195460e+00;-5.283732e+00;-4.684093e+00;2.492797e+00;-5.429438e+00;-7.349390e+00;-3.427594e+00;7.366524e-01;2.246660e+00;9.612515e+00;-6.405692e+00;2.775531e+00;-3.856709e+00;3.511871e+00
53;0.530000;6.583767e+00;-3.637838e+00;-2.722229e+00;3.653950e+00;-5.675539e+00;-2.091223e+00;-8.874374e+00;-3.575089e+00;2.338467e+00;6.807568e+00;-3.589700e+00;2.133148e+00;-4.004745e-01;2.533066e+00
54;0.540000;6.670743e+00;-2.033579e+00;-2.971214e-01;4.902083e+00;-5.251974e+00;-2.706656e-01;-9.269483e+00;-4.005241e+00;1.669433e+00;2.694691e+00;-3.811334e+00;4.839921e-01;5.919838e-01;1.421371e+00
55;0.550000;6.325869e+00;-1.964839e+00;-7.686620e-01;4.643386e+00;-3.589813e+00;-3.014132e+00;-6.964126e+00;-3.849868e+00;1.891933e+00;-3.811877e-01;-2.839431e+00;-1.799796e+00;5.805387e-01;3.864746e-01
56;0.560000;5.201246e+00;-8.021812e-01;-3.230980e+00;5.139495e+00;-2.494377e+00;-3.040859e+00;-2.766550e+00;-3.429590e+00;-2.208748e-01;-8.089705e-02;-8.992453e-01;-5.944166e+00;-1.701591e+00;-5.750504e-01
57;0.570000;5.358258e+00;-5.573468e-01;-4.222075e+00;5.112219e+00;-2.555927e+00;-2.064996e+00;1.723774e+00;-4.083952e+00;-9.996643e-01;3.994683e+00;2.629028e+00;-3.525964e+00;-2.616447e+00;-1.920998e+00
58;0.580000;3.596817e+00;-3.193002e-01;-6.345927e-01;2.988905e+00;-9.006252e-01;-2.132889e+00;9.113646e-02;-1.242859e+00;-2.557729e+00;1.906266e+00;5.933878e+00;2.186477e+00;-4.743290e-02;-2.040421e+00
59;0.590000;6.981640e-01;7.945304e-01;1.036590e+00;3.107937e+00;1.182556e-03;-3.725255e+00;-2.195516e+00;2.043226e+00;-2.863778e+00;1.516467e+00;6.859575e+00;-5.907060e-01;-6.013532e-01;-6.838150e-01
60;0.600000;1.086590e+00;1.167034e+00;1.609203e+00;3.215328e+00;4.962921e-02;-4.501199e+00;-2.262807e+00;4.804063e+00;-5.297356e-01;3.415911e+00;6.433041e+00;-4.668459e+00;-2.968331e+00;-3.247910e-01
61;0.610000;3.758601e+00;-9.626493e-01;1.542426e+00;-2.552280e-01;-6.950830e+00;-3.867396e+00;3.233308e+00;8.471605e+00;8.666639e-01;3.882900e+00;4.841886e+00;5.436132e-01;-3.387624e+00;6.747437e-02
62;0.620000;3.896812e+00;-3.471318e+00;4.287170e+00;-2.865623e+00;-1.270536e+01;-3.330736e+00;6.298513e+00;6.693036e+00;-5.606962e+00;4.756912e+00;6.364737e-01;6.943152e+00;-6.294161e+00;2.393044e+00
63;0.630000;2.546798e+00;-3.667711e+00;5.501186e+00;-2.491479e+00;-1.413105e+01;-2.522608e+00;6.176925e+00;2.641484e+00;-8.663078e+00;5.087468e+00;-2.721097e+00;5.246911e+00;-8.642733e+00;3.499374e+00
64;0.640000;1.520266e+00;-2.462594e+00;7.124091e+00;-3.239126e-01;-1.287035e+01;-7.632113e-01;5.649345e+00;-3.321441e+00;-6.795820e+00;7.087923e+00;-6.181169e+00;5.261743e-01;-9.625328e+00;2.892471e+00
65;0.650000;1.280888e+00;-1.716354e+00;8.056696e+00;7.799435e-01;-1.281417e+01;1.568842e-01;5.311445e+00;-6.107769e+00;-4.825964e+00;8.621777e+00;-7.794850e+00;-1.970616e+00;-9.278133e+00;2.021538e+00
66;0.660000;1.590047e+00;-3.322315e-01;9.220738e+00;2.190652e+00;-1.233996e+01;1.183523e+00;6.431674e+00;-5.450157e+00;-2.086940e+00;1.006736e+01;-7.448121e+00;-4.029063e+00;-9.667763e+00;1.252815e+00
67;0.670000;2.579857e+00;3.375001e-01;7.798645e+00;-4.675303e-01;-1.265720e+01;2.907413e+00;7.761059e+00;-7.850384e+00;-3.262224e+00;6.638072e+00;-7.279998e+00;-4.041329e+00;-8.758301e+00;7.818985e-01
68;0.680000;3.653521e+00;5.274129e-01;5.686949e+00;-1.430758e+00;-1.514570e+01;2.947103e+00;6.201020e+00;-8.316063e+00;-4.379471e+00;1.026059e+00;-8.542872e+00;-3.938617e+00;-6.704867e+00;-5.218124e-01
69;0.690000;5.007131e+00;2.153507e+00;5.553531e+00;1.566837e+00;-1.429621e+01;2.526199e+00;6.514549e+00;-3.157051e+00;-2.486080e+00;-3.980040e-01;-7.019788e+00;-4.614007e+00;-3.890937e+00;-2.353363e+00
70;0.700000;6.010598e+00;3.454428e+00;5.510308e+00;4.607358e+00;-9.788347e+00;1.026227e+00;4.506025e+00;-6.836033e-01;-3.819494e+00;4.337478e-01;-5.228587e+00;-7.547935e+00;-2.422292e+00;-4.735405e+00
71;0.710000;5.627044e+00;1.378458e+00;5.801969e+00;4.787280e+00;-5.425716e+00;-1.939049e+00;1.365627e+00;-9.917746e-01;-5.788738e+00;2.542160e+00;-4.112493e+00;-7.942043e+00;-6.151803e+00;-7.472786e+00
72;0.720000;5.283608e+00;2.440596e-01;7.530961e+00;6.832067e+00;-2.720045e+00;-3.342275e+00;4.982972e-01;-1.089189e+00;-6.459398e+00;5.271469e+00;-2.170477e+00;-4.598599e+00;-4.029060e+00;-9.507561e+00
73;0.730000;5.216601e+00;-5.582476e-02;9.001704e+00;9.922716e+00;-1.588682e+00;-2.419605e+00;-2.134116e+00;-3.510644e+00;-6.373920e+00;5.867541e+00;-2.116782e+00;-5.061764e+00;-2.206478e+00;-1.029627e+01
74;0.740000;4.746052e+00;1.908736e-01;9.135547e+00;1.000032e+01;-2.652721e-01;1.274962e-01;9.361553e-02;-1.395557e+00;-4.504801e+00;8.281044e+00;-1.521034e+00;-4.661701e+00;-1.076220e+00;-1.077441e+01
75;0.750000;4.142193e+00;1.917787e+00;8.504836e+00;7.409607e+00;-1.929867e+00;-2.399426e-01;2.496277e+00;1.143765e+00;-2.979708e-01;6.456991e+00;1.170106e+00;-7.296232e+00;-2.217341e+00;-1.087464e+01
76;0.760000;-1.966686e-01;2.047327e+00;6.962030e+00;5.898433e+00;-1.740496e+00;1.392022e+00;1.025853e+00;-7.187662e-01;3.513712e+00;2.448884e+00;5.230586e+00;-7.232841e+00;-9.815098e+00;-8.355499e+00
77;0.770000;-2.461042e+00;-1.746917e-01;4.110538e+00;4.775953e+00;-2.267206e+00;1.076787e+00;1.069334e+00;2.240753e-01;2.979989e+00;3.763613e+00;8.719585e+00;-4.377460e+00;-1.304274e+01;-5.619873e+00
78;0.780000;-1.010625e+00;6.260629e-01;4.365454e+00;4.155870e+00;-3.527313e+00;-5.800943e-01;-2.046638e-01;-2.378540e-01;-8.570795e-01;2.329431e+00;7.124713e+00;-3.800078e+00;-1.151488e+01;-4.560020e+00
79;0.790000;3.590743e+00;1.177991e+00;3.436224e+00;-3.197231e-01;-1.447190e+01;-7.545177e+00;-8.231683e-01;-2.325830e+00;-3.368410e+00;2.034398e+00;3.840977e+00;-3.390538e+00;-6.846401e+00;-4.051567e+00
80;0.800000;7.746132e+00;5.696774e-02;5.670012e+00;3.407488e-01;-1.875078e+01;-8.649253e+00;3.230807e+00;-8.300657e-01;-4.300220e+00;4.655354e+00;2.102154e+00;-2.496272e+00;-5.837659e+00;-2.813599e+00
81;0.810000;7.736242e+00;6.791925e-01;8.976460e+00;-5.496407e-02;-1.367216e+01;-9.086102e+00;4.751026e+00;4.688549e-01;-3.605845e+00;5.735332e+00;3.813595e+00;-1.796334e+00;-6.706508e+00;-2.320595e+00
82;0.820000;5.110612e+00;2.125028e+00;1.101618e+01;-1.646012e+00;-5.150473e+00;-1.070217e+01;4.872715e+00;-1.412835e+00;1.760002e+00;2.824269e+00;6.737686e+00;-3.807530e+00;-7.228351e+00;-3.404610e+00
83;0.830000;3.807658e+00;-9.817109e-01;1.121220e+01;-3.832705e+00;-4.007801e+00;-9.907539e+00;8.822207e+00;-4.053280e+00;4.302656e+00;1.657399e+00;4.829669e+00;-6.107769e+00;-7.764137e+00;-2.508186e+00
84;0.840000;5.345756e+00;-4.583277e+00;1.144043e+01;-4.475669e+00;-7.015663e+00;-7.123857e+00;1.230731e+01;-3.302417e+00;2.013312e+00;5.252558e+00;3.088112e+00;-4.370262e+00;-7.256050e+00;-1.018120e+00
85;0.850000;6.057331e+00;-6.174503e+00;1.083514e+01;-5.736528e+00;-1.000445e+01;-2.731539e+00;1.139385e+01;-8.798628e-01;-3.040257e+00;7.487869e+00;-1.832267e+00;-3.276110e+00;-9.840143e+00;-1.340080e+00
86;0.860000;6.476943e+00;-5.246586e+00;1.104700e+01;-5.440472e+00;-9.963921e+00;2.434865e+00;1.063859e+01;-1.079415e+00;-4.029697e+00;8.090033e+00;-5.715074e+00;-3.126235e+00;-8.768410e+00;-1.594940e+00
87;0.870000;6.662066e+00;-4.982589e+00;1.144449e+01;-5.126446e+00;-8.265356e+00;5.074473e+00;9.897230e+00;-2.341922e+00;-2.175237e+00;7.644809e+00;-8.739078e+00;-3.796534e+00;-6.866834e+00;-1.826370e+00
88;0.880000;6.118457e+00;-5.750605e+00;1.240784e+01;-5.632414e+00;-8.396185e+00;5.470499e+00;9.656745e+00;-8.280315e-01;-1.879665e+00;8.858729e+00;-9.506898e+00;-3.096982e+00;-5.876407e+00;-1.720505e+00
89;0.890000;6.273674e+00;-5.267466e+00;1.458921e+01;-4.259512e+00;-9.225237e+00;6.963808e+00;1.086994e+01;2.207726e+00;4.308510e-01;1.133686e+01;-7.654241e+00;-1.731113e+00;-3.203316e+00;-1.464607e+00
90;0.900000;5.769084e+00;-5.122215e+00;1.558055e+01;-4.662940e+00;-1.272495e+01;5.030711e+00;7.980260e+00;3.113089e-01;5.945492e-01;1.019340e+01;-7.731599e+00;-9.544791e-01;-3.040600e+00;-1.958328e+00
91;0.910000;5.335371e+00;-4.851815e+00;1.615338e+01;-6.041985e+00;-1.546801e+01;2.747087e+00;6.282946e+00;-1.802653e+00;2.524239e+00;9.081775e+00;-7.039363e+00;7.060499e-01;-6.391606e+00;-2.135300e+00
92;0.920000;5.515320e+00;-4.206534e+00;1.586996e+01;-7.803777e+00;-1.760323e+01;1.780543e-01;4.613903e+00;-3.569983e+00;4.462895e+00;8.517272e+00;-5.845994e+00;-3.169572e-01;-7.900727e+00;-2.157150e+00
93;0.930000;6.203311e+00;-2.843941e+00;1.583876e+01;-7.514804e+00;-1.702988e+01;-1.169845e+00;1.838316e+00;-5.867346e+00;5.152986e+00;7.476360e+00;-1.776424e+00;4.327760e-01;-8.550669e+00;-2.479950e+00
94;0.940000;6.467037e+00;-3.447781e-01;1.622550e+01;-6.885348e+00;-1.420487e+01;-4.808207e-01;5.559793e-01;-5.088750e+00;5.525859e+00;7.929224e+00;2.291121e+00;1.791923e+00;-6.730752e+00;-2.689919e+00
95;0.950000;6.064478e+00;9.553270e-01;1.512453e+01;-8.328174e+00;-1.260903e+01;-1.555251e+00;-4.160082e+00;-5.344269e+00;3.767284e+00;4.817866e+00;1.478681e+00;1.297173e+00;-7.170394e+00;-3.788002e+00
96;0.960000;5.391830e+00;7.031217e-01;1.416549e+01;-7.879600e+00;-1.154407e+01;-1.535248e+00;-7.212296e+00;-7.279568e+00;3.245705e+00;2.478589e+00;-1.201163e+00;-1.691848e+00;-7.494140e+00;-4.183891e+00
97;0.970000;4.989822e+00;1.580031e+00;1.454831e+01;-5.359569e+00;-1.089478e+01;3.010337e+00;-6.507363e+00;-8.870272e+00;2.230371e+00;2.841777e+00;-2.510569e+00;-1.253367e+00;-7.189541e+00;-4.378502e+00
