frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
98;0.980000;4.511446e+00;2.113323e+00;1.542050e+01;-3.963388e+00;-1.148518e+01;5.148832e+00;-7.233986e+00;-7.853394e+00;1.529655e-01;2.214597e+00;-4.898305e+00;-4.022837e-03;-7.253137e+00;-4.787025e+00
99;0.990000;4.825314e+00;2.524154e+00;1.539906e+01;-2.649179e+00;-1.180659e+01;5.547292e+00;-6.939177e+00;-4.710407e+00;6.814022e-01;3.876246e+00;-9.736012e+00;-2.499181e+00;-6.690274e+00;-5.473328e+00
100;1.000000;5.175364e+00;3.004274e+00;1.295136e+01;-3.301563e-01;-1.118769e+01;6.735323e+00;-8.076506e+00;-3.066204e+00;8.967953e-01;3.303244e+00;-1.072067e+01;-5.157367e+00;-6.432460e+00;-5.988251e+00
101;1.010000;4.248035e+00;3.860296e+00;9.031809e+00;1.389492e+00;-1.124717e+01;4.526474e+00;-7.399657e+00;-5.012185e+00;3.048162e-01;-1.487204e+00;-6.120448e+00;-4.661308e+00;-4.661891e+00;-6.268532e+00
102;1.020000;3.183370e+00;6.102409e+00;7.261799e+00;4.889838e+00;-1.021415e+01;1.918420e+00;-5.380726e+00;-4.800592e+00;3.006942e+00;-4.391339e+00;-1.206824e+00;-3.237550e+00;-2.457255e+00;-6.035759e+00
103;1.030000;1.078125e+00;7.462885e+00;5.488762e+00;8.408114e+00;-1.082762e+01;7.640357e-01;-1.748687e+00;-3.490415e+00;1.927165e+00;-4.556889e+00;-1.204648e+00;-4.620859e+00;-1.613139e+00;-5.951996e+00
104;1.040000;1.412983e-01;8.903690e+00;2.278695e+00;1.055777e+01;-9.270094e+00;1.244192e-01;1.143047e+00;-5.087452e-01;5.639944e-01;-1.095408e+00;-3.778667e-01;-6.882529e+00;-3.112768e+00;-6.503586e+00
105;1.050000;-7.564754e-01;1.033410e+01;-8.368192e-01;1.096633e+01;-8.027134e+00;1.416387e+00;-4.044890e-01;-3.024177e+00;-5.612669e-01;1.579145e+00;3.932123e-01;-7.735113e+00;-7.017772e+00;-6.574753e+00
106;1.060000;-1.540812e+00;1.210551e+01;-7.614715e-01;1.221795e+01;-6.465849e+00;5.502300e-01;-2.721178e+00;-4.948558e+00;-6.962919e-01;2.490598e+00;3.413265e+00;-6.920356e+00;-7.147189e+00;-6.650909e+00
107;1.070000;-2.035275e+00;1.274837e+01;1.628700e+00;1.438071e+01;-3.649309e+00;-1.919795e+00;-3.666797e+00;-2.010095e+00;-5.261889e-01;-1.839266e-01;4.287984e+00;-6.230319e+00;-5.471076e+00;-7.690102e+00
108;1.080000;-1.494596e+00;1.162665e+01;3.214690e+00;1.529637e+01;-2.716160e-01;1.576334e+00;-2.632442e+00;-1.718843e+00;-1.490118e+00;-2.175555e+00;3.358789e+00;-6.788014e+00;-5.420515e+00;-8.514648e+00
109;1.090000;-1.989594e-01;1.047623e+01;3.397082e+00;1.373629e+01;1.524754e-01;2.930170e+00;-4.634574e+00;-4.394594e+00;1.101870e+00;-2.130543e+00;4.061790e+00;-5.737167e+00;-6.702297e+00;-8.358818e+00
110;1.100000;-1.771145e-01;1.018534e+01;1.460171e+00;1.357811e+01;-7.273521e-01;2.887268e+00;-7.051353e+00;-5.103090e+00;1.641848e+00;-2.782130e+00;2.720837e+00;-7.148049e+00;-6.560839e+00;-8.172340e+00
111;1.110000;-6.384754e-01;1.232980e+01;-2.127528e-02;1.364569e+01;-1.249844e+00;5.130463e+00;-5.905995e+00;-1.961177e+00;9.755068e-01;-3.529499e+00;8.877544e-01;-8.945881e+00;-5.848151e+00;-8.262199e+00
112;1.120000;-5.710096e-01;1.331933e+01;-8.602455e-01;1.321393e+01;-1.221876e+00;5.063085e+00;-3.769837e+00;5.469332e-01;9.382248e-01;-2.311384e+00;1.404222e+00;-8.110938e+00;-8.013960e+00;-8.695847e+00
113;1.130000;-5.820389e-01;1.191576e+01;-5.958207e-01;1.508192e+01;7.749367e-01;4.021880e+00;-2.032990e+00;3.425747e+00;4.263695e+00;-5.268037e+00;-1.163416e+00;-8.142900e+00;-1.046840e+01;-9.483673e+00
114;1.140000;-9.019375e-02;1.104510e+01;1.466502e-01;1.619682e+01;3.214148e+00;3.674003e+00;-3.031946e+00;3.662955e+00;5.667177e+00;-6.876020e+00;-3.636380e+00;-8.614015e+00;-9.174938e+00;-1.006889e+01
115;1.150000;-2.699699e-01;1.147667e+01;1.240019e-01;1.465146e+01;4.508999e+00;6.139771e+00;-3.711426e+00;3.322765e+00;1.599349e+00;-5.340097e+00;-2.800665e+00;-6.108961e+00;-7.546984e+00;-9.831337e+00
116;1.160000;-1.072547e+00;1.283757e+01;-1.991266e+00;1.499993e+01;2.614938e+00;7.350968e+00;2.093291e-01;4.822353e+00;-1.861195e+00;-6.958086e+00;-1.424241e+00;-3.892442e+00;-5.204360e+00;-8.051758e+00
117;1.170000;-2.515641e+00;1.277264e+01;-4.413498e+00;1.317540e+01;1.051998e+00;9.023083e+00;7.628262e+00;1.809568e-01;-5.045618e+00;-7.583285e+00;-3.334138e+00;-3.901727e+00;-1.292413e+00;-6.223297e+00
118;1.180000;-3.375045e+00;1.247210e+01;-5.176424e+00;1.099804e+01;2.555320e+00;7.997999e+00;1.059582e+01;-5.131621e+00;-3.972233e+00;-8.886590e+00;-4.007033e+00;-4.448706e+00;-2.858333e+00;-5.090134e+00
119;1.190000;-2.832709e+00;1.097055e+01;-3.585643e+00;9.649128e+00;5.331390e+00;5.012645e+00;9.818936e+00;-5.701675e+00;2.761544e+00;-1.031657e+01;-4.309487e+00;-5.331079e+00;-6.141677e+00;-4.233681e+00
120;1.200000;-1.658574e+00;7.597047e+00;-9.074881e-01;7.302670e+00;5.948582e+00;3.558888e+00;9.327003e+00;-6.720276e+00;3.463285e+00;-1.159293e+01;-4.046893e+00;-3.209166e+00;-7.525090e+00;-3.399094e+00
121;1.210000;-3.395042e-01;3.466413e+00;1.121680e+00;5.573911e+00;3.897135e+00;2.204266e+00;8.652432e+00;-3.990800e+00;-1.469959e+00;-1.374045e+01;-2.561909e+00;-3.054288e+00;-8.336229e+00;-2.759995e+00
122;1.220000;1.939075e+00;1.493775e+00;1.587969e+00;5.964092e+00;2.719047e+00;3.991313e+00;9.441745e+00;8.178253e-01;-2.402540e+00;-1.357656e+01;-5.298214e-01;-4.223032e+00;-7.112132e+00;-2.140434e+00
123;1.230000;3.345913e+00;4.413571e-01;1.817284e+00;4.008668e+00;3.561634e+00;4.775725e+00;7.276339e+00;1.070907e+00;-2.776448e+00;-1.127327e+01;-3.739724e+00;-6.816937e+00;-3.340608e+00;-2.569534e+00
124;1.240000;3.411510e+00;1.682916e+00;5.861437e+00;1.438407e+00;3.232517e-01;2.358035e+00;3.261514e+00;-3.014736e+00;-2.415199e+00;-5.294120e+00;-6.103328e+00;-7.815273e+00;1.037353e+00;-2.442398e+00
125;1.250000;2.359606e+00;1.400133e+00;1.164053e+01;-3.233685e+00;-6.932138e+00;2.125870e+00;2.676822e+00;-7.863129e+00;-7.815323e-01;-1.189089e+00;-7.720685e+00;-5.344233e+00;2.235742e+00;-6.808701e-01
126;1.260000;1.352771e+00;-5.946670e-01;1.227814e+01;-1.215743e+01;-9.970875e+00;6.801817e+00;4.754867e+00;-9.898865e+00;-5.067947e+00;-3.766661e-01;-1.010002e+01;-4.477376e+00;3.233906e+00;1.155106e+00
127;1.270000;-5.215826e-01;-6.029224e-01;1.144315e+01;-1.796135e+01;-7.650455e+00;1.261860e+01;4.901711e+00;-1.197111e+01;-7.744850e+00;3.222848e+00;-1.213590e+01;-5.113037e+00;2.129271e+00;2.268768e+00
128;1.280000;-2.127577e+00;4.483242e-01;9.961222e+00;-2.113859e+01;-4.618961e+00;1.241528e+01;-2.293478e+00;-1.601527e+01;-7.164434e+00;5.839339e+00;-1.340072e+01;-4.587248e+00;1.239029e+00;2.465126e+00
129;1.290000;-1.903231e+00;2.753662e+00;1.081242e+01;-1.702213e+01;1.288529e+00;1.202433e+01;-8.802214e+00;-1.389472e+01;-3.161530e+00;8.275105e+00;-1.221197e+01;-9.266043e-02;3.734093e+00;2.610535e+00
130;1.300000;-1.819208e+00;2.661507e+00;9.664317e+00;-1.228841e+01;2.042517e+00;8.783225e+00;-1.371035e+01;-1.181994e+01;-4.573242e+00;8.371840e+00;-1.061480e+01;2.243972e+00;6.022506e+00;2.667839e+00
131;1.310000;-1.288445e+00;2.208365e+00;8.655428e+00;-8.780770e+00;1.539168e+00;6.700013e+00;-1.519867e+01;-1.012246e+01;-3.839346e+00;8.278872e+00;-7.008456e+00;3.089720e+00;1.008454e+01;2.495178e+00
132;1.320000;-1.014134e+00;1.073606e+00;6.872304e+00;-5.619851e+00;-1.902113e+00;1.959316e+00;-1.671202e+01;-1.259077e+01;-3.716387e+00;3.292415e+00;-5.941007e+00;2.413217e+00;1.406873e+01;2.187744e+00
133;1.330000;-7.988949e-01;6.015716e-01;5.436039e+00;-1.602579e+00;-3.593361e+00;-1.563550e+00;-1.655262e+01;-1.506059e+01;-2.411749e+00;1.674481e-01;-1.493555e+00;4.393919e+00;1.633363e+01;1.767723e+00
134;1.340000;3.098440e-01;2.839584e-01;3.923421e+00;1.740173e+00;-1.105749e+00;-6.610284e-01;-1.328547e+01;-1.414193e+01;-1.324473e+00;-4.938612e-01;8.189039e+00;1.053072e+01;2.127035e+01;1.717796e+00
135;1.350000;2.263330e+00;-3.344455e-01;2.540939e+00;8.411694e-01;-1.409630e+00;-2.180917e+00;-1.303649e+01;-1.356415e+01;-3.827299e+00;-1.581511e+00;1.094388e+01;1.150441e+01;2.258253e+01;1.141663e+00
136;1.360000;4.937192e+00;-1.026297e-02;2.679347e+00;-1.278045e+00;-3.263182e+00;2.287235e-01;-1.238905e+01;-9.787720e+00;-5.718102e+00;4.963468e+00;9.689608e+00;9.651786e+00;2.168051e+01;-3.828506e-01
137;1.370000;6.863804e+00;-4.936075e-02;1.854510e+00;-4.095448e+00;-5.594584e+00;1.337899e+00;-1.492485e+01;-9.393517e+00;-8.542826e+00;1.332446e+01;7.833675e+00;7.495373e+00;2.016727e+01;-2.088203e+00
138;1.380000;7.363662e+00;3.203802e-01;2.091058e+00;-4.012292e+00;-4.614189e+00;2.168671e+00;-1.452494e+01;-9.942780e+00;-9.753857e+00;1.180165e+01;7.547223e+00;1.035979e+01;2.172616e+01;-2.826736e+00
139;1.390000;6.638345e+00;1.016531e-01;1.050251e+00;-4.939730e+00;-3.194460e+00;3.317714e+00;-1.449688e+01;-9.613302e+00;-8.489956e+00;1.025422e+01;1.129887e+01;1.305116e+01;2.257650e+01;-3.484283e+00
140;1.400000;4.894303e+00;9.125886e-01;-3.172344e+00;-7.672259e+00;-1.931822e+00;4.730549e-01;-1.345179e+01;-1.218783e+01;-7.064211e+00;1.032583e+01;1.395952e+01;1.140293e+01;1.736379e+01;-2.794502e+00
141;1.410000;3.547438e+00;3.151943e+00;-4.520295e+00;-6.614177e+00;1.093565e+00;1.677327e-01;-8.817943e+00;-1.354901e+01;-3.321362e+00;6.916905e+00;1.690033e+01;1.236224e+01;1.735949e+01;-1.589264e+00
142;1.420000;1.352183e+00;3.360642e+00;-5.478784e+00;-6.389654e+00;-2.908535e-01;-3.695495e+00;-6.665056e+00;-1.489895e+01;-3.626347e+00;1.189116e+00;1.176813e+01;9.078356e+00;1.539877e+01;-1.361580e+00
143;1.430000;-1.335392e+00;7.200205e+00;-5.094690e+00;-1.984255e+00;1.944968e+00;-6.847619e+00;-6.354985e-01;-8.952070e+00;2.500273e+00;3.227451e+00;7.139638e+00;6.381614e+00;1.208242e+01;-8.047409e-01
144;1.440000;-5.181173e+00;1.177241e+01;-6.234352e+00;4.070787e-01;3.450781e+00;-6.785683e+00;3.610382e-01;-6.210306e+00;4.999628e+00;2.699852e+00;4.247601e+00;4.768999e+00;9.388140e+00;-3.535233e-01
145;1.450000;-8.812958e+00;1.417326e+01;-5.553380e+00;1.490237e+00;5.980541e+00;-4.466446e+00;-1.035469e+00;-9.096045e+00;5.296165e+00;1.691293e+00;4.695681e+00;5.816724e+00;8.501177e+00;-5.807495e-01
146;1.460000;-1.214875e+01;1.549293e+01;-2.334960e+00;2.998291e+00;6.707586e+00;-3.742578e+00;-1.187081e+00;-1.017807e+01;4.639694e+00;4.303487e-01;5.849916e+00;9.191051e+00;1.221110e+01;-2.442398e-01
147;1.470000;-1.529884e+01;1.645323e+01;-1.910001e+00;2.517877e+00;6.641060e+00;-6.579397e+00;-2.030900e+00;-8.742273e+00;8.110718e+00;3.164929e-01;6.115896e+00;7.360813e+00;1.418695e+01;4.830475e-01
148;1.480000;-1.670272e+01;1.741158e+01;-9.457018e-01;3.725130e+00;7.065420e+00;-5.660120e+00;1.732063e+00;-8.676003e+00;9.252075e+00;-2.490252e-01;9.166504e+00;4.012741e+00;1.086378e+01;4.158630e-01
149;1.490000;-1.702311e+01;1.714885e+01;1.091430e+00;6.495596e+00;6.633480e+00;-3.325309e+00;4.464057e+00;-1.103861e+01;5.619054e+00;-1.395670e+00;1.411873e+01;5.391922e+00;5.671463e+00;-1.668320e-01
150;1.500000;-1.659268e+01;1.568853e+01;1.311935e+00;4.980462e+00;5.174163e+00;-4.302622e+00;4.422613e+00;-1.185654e+01;2.662634e+00;2.994011e-02;1.447589e+01;6.749261e+00;4.882156e+00;-7.223892e-01
151;1.510000;-1.536067e+01;1.503542e+01;8.634629e-01;2.445621e+00;4.357189e+00;-5.409593e+00;5.647631e+00;-1.123582e+01;4.046844e+00;2.439668e+00;1.436947e+01;6.171473e+00;6.285550e+00;-1.723633e+00
152;1.520000;-1.100176e+01;1.475170e+01;2.180140e+00;3.414736e+00;4.181545e+00;-9.145952e+00;5.460485e+00;-8.068457e+00;6.431080e+00;4.070218e+00;1.763820e+01;8.526699e+00;5.401475e+00;-1.669411e+00
153;1.530000;-6.189697e+00;9.850876e+00;3.683720e+00;-1.744575e+00;-6.571749e+00;-1.491453e+01;3.855636e+00;-4.302382e+00;9.132671e+00;2.611912e+00;1.713772e+01;1.338489e+01;5.563935e+00;5.094910e-01
154;1.540000;-4.930671e+00;4.862183e+00;4.678478e+00;-4.968269e+00;-1.019173e+01;-1.677122e+01;1.021044e+00;-3.917629e+00;6.749288e+00;-1.357705e+00;1.498740e+01;1.503266e+01;5.839176e+00;2.744240e+00
155;1.550000;-4.817095e+00;2.614550e+00;3.614177e+00;-3.939837e+00;-6.430346e+00;-1.512099e+01;-5.715299e-01;-4.304767e+00;6.211440e+00;-3.577152e+00;1.299664e+01;1.590970e+01;5.526631e+00;3.916000e+00
156;1.560000;-5.010418e+00;1.323010e+00;8.485693e-01;-2.260390e+00;-5.136019e+00;-1.356247e+01;-6.040534e+00;-7.262667e+00;5.531275e+00;-8.231343e+00;8.439884e+00;1.081861e+01;1.974901e+00;3.805115e+00
157;1.570000;-3.211890e+00;4.501435e+00;-2.286342e-01;1.334738e+00;-5.942539e+00;-8.765426e+00;-8.341460e+00;-5.377487e+00;7.557664e+00;-8.764716e+00;6.177199e+00;4.838440e+00;-1.989139e+00;3.720108e+00
158;1.580000;-2.182245e+00;8.766735e+00;-3.018842e+00;2.476239e+00;-7.376013e+00;-6.464787e+00;-7.916955e+00;-4.101663e+00;8.105036e+00;-9.474260e+00;4.254437e+00;1.220603e+00;-3.111879e+00;3.052788e+00
159;1.590000;-3.264965e+00;1.204228e+01;-5.074059e+00;4.026073e+00;-6.550884e+00;-8.996670e+00;-6.329757e+00;7.269859e-02;6.012114e+00;-1.031007e+01;1.791912e+00;-1.874185e-02;-3.653376e+00;1.669434e+00
160;1.600000;-4.736927e+00;1.453238e+01;-5.690230e+00;6.787256e+00;-3.468180e+00;-1.143957e+01;-8.402451e+00;2.249259e+00;2.670107e+00;-7.297358e+00;4.649896e+00;-6.412114e-01;-7.037468e-01;7.234955e-02
161;1.610000;-5.922297e+00;1.438398e+01;-6.739795e+00;9.168208e+00;-5.431156e-01;-8.544368e+00;-1.195146e+01;-8.414164e-01;-1.183358e+00;-8.384416e+00;6.955865e+00;8.862464e-01;1.269294e+00;-1.216370e+00
162;1.620000;-6.370825e+00;1.271678e+01;-6.105579e+00;9.500990e+00;2.545768e+00;-4.779623e+00;-1.164341e+01;-3.229689e+00;-3.793491e+00;-8.049723e+00;9.938835e+00;2.308955e+00;2.014534e+00;-2.368256e+00
163;1.630000;-6.252552e+00;1.136014e+01;-2.398486e+00;7.809092e+00;2.893765e+00;-1.592815e+00;-6.239244e+00;-2.953947e+00;-1.613180e+00;-7.028970e+00;1.062846e+01;3.348646e+00;4.004475e+00;-3.377335e+00
164;1.640000;-6.538818e+00;1.063205e+01;-1.155135e+00;8.045292e+00;2.329152e+00;4.181023e-01;-5.504730e+00;-1.606544e+00;4.073152e+00;-7.763673e+00;7.130751e+00;4.130751e+00;5.116118e+00;-4.061844e+00
165;1.650000;-6.958128e+00;1.033683e+01;-1.867078e+00;8.020002e+00;5.984173e-01;3.064942e-01;-6.092249e+00;3.736153e-01;3.150043e+00;-6.979188e+00;5.042001e+00;4.755075e+00;5.445374e+00;-4.734268e+00
166;1.660000;-7.319883e+00;1.048421e+01;-5.649005e-01;1.025427e+01;2.735349e+00;2.835433e+00;-5.820956e+00;-3.850468e+00;-1.587558e+00;-5.387314e+00;4.691795e+00;3.871325e+00;4.191818e+00;-5.192940e+00
167;1.670000;-7.027245e+00;9.562473e+00;-2.682757e-02;1.128494e+01;4.630162e+00;3.825276e+00;-4.392486e+00;-3.319796e+00;9.611301e-01;-3.950116e+00;6.248582e+00;2.145320e+00;1.179446e+00;-5.118713e+00
168;1.680000;-7.061447e+00;8.601212e+00;-1.919298e+00;1.070684e+01;5.164865e+00;3.171774e+00;-3.411837e+00;-8.584929e-01;7.237949e-01;-5.514889e+00;9.411859e+00;2.709973e+00;1.899087e+00;-5.086647e+00
169;1.690000;-7.361156e+00;8.316942e+00;-3.349092e+00;8.629029e+00;4.459403e+00;1.030754e+00;-1.701930e+00;1.655509e+00;-5.600538e-01;-7.888999e+00;9.326925e+00;2.090478e+00;1.043921e+00;-5.053490e+00
170;1.700000;-7.508463e+00;8.785821e+00;-3.102765e+00;7.166674e+00;3.218054e+00;-5.225129e-01;-1.360007e+00;4.330730e+00;4.658632e-01;-8.062115e+00;4.318505e+00;-9.039640e-02;-2.562396e+00;-5.012299e+00
171;1.710000;-4.005157e+00;9.540488e+00;-6.094440e+00;2.227136e+00;-1.037176e+00;-2.761927e+00;-2.405562e-01;1.095149e+01;9.422942e+00;-7.079135e-01;7.118197e+00;5.828387e+00;-8.223228e-01;-3.116402e+00
172;1.720000;-1.649828e-01;1.987183e+00;-8.932430e+00;-4.055935e+00;-9.422846e+00;-7.779140e+00;7.011518e-01;1.054033e+01;9.262087e+00;-7.418573e-01;1.853619e+00;1.093798e+01;-3.403516e+00;1.222145e+00
173;1.730000;9.074755e-01;-3.443874e+00;-6.606025e+00;-7.982741e+00;-9.091581e+00;-7.509514e+00;4.396514e+00;9.216578e+00;6.738958e+00;-1.056471e+00;-1.629810e+00;1.204556e+01;-9.830538e+00;5.021637e+00
174;1.740000;-5.946789e-01;-6.459752e+00;-6.196644e+00;-9.462214e+00;-5.545979e+00;-3.872079e+00;1.004826e+01;9.804155e+00;4.718736e+00;-2.775404e+00;-5.331876e+00;1.129008e+01;-1.351750e+01;7.059608e+00
175;1.750000;-2.274633e+00;-9.241816e+00;-6.321565e+00;-9.353316e+00;-2.016317e+00;1.441009e+00;1.507299e+01;9.935344e+00;3.132544e+00;-4.414011e+00;-8.308003e+00;1.054767e+01;-1.475586e+01;6.630936e+00
176;1.760000;-3.379654e+00;-9.512820e+00;-5.309061e+00;-6.440366e+00;-1.664352e-02;7.687218e+00;1.797781e+01;4.366112e+00;1.631164e+00;-9.196176e+00;-5.041787e+00;1.171792e+01;-8.559828e+00;5.744545e+00
177;1.770000;-4.570604e+00;-9.383492e+00;-4.982501e+00;-3.037506e+00;2.179021e+00;1.292202e+01;1.784267e+01;-1.878548e-02;-8.385191e-01;-1.105756e+01;-6.248989e-01;9.224499e+00;-1.007114e+00;6.157265e+00
178;1.780000;-5.669933e+00;-1.022486e+01;-6.101753e+00;1.684189e-03;5.356958e+00;1.494146e+01;1.720847e+01;-2.093384e+00;-3.003988e+00;-1.134528e+01;-2.694340e-01;7.839445e+00;2.153299e+00;6.594360e+00
179;1.790000;-6.710732e+00;-1.061918e+01;-5.671959e+00;2.205200e+00;6.154555e+00;1.521359e+01;1.688890e+01;-4.952150e+00;-2.933923e+00;-1.114792e+01;-1.734924e+00;7.681193e+00;2.076699e+00;6.994354e+00
180;1.800000;-8.005888e+00;-1.254196e+01;-6.330650e+00;-3.526974e-02;3.476385e+00;1.436857e+01;1.751963e+01;-5.465525e+00;-1.975593e+00;-1.327451e+01;-2.125187e+00;6.598468e+00;-1.066511e+00;7.729340e+00
181;1.810000;-7.762905e+00;-1.390940e+01;-5.387035e+00;-2.067689e+00;3.800323e+00;1.502432e+01;1.929451e+01;-3.274863e+00;-2.200334e+00;-1.603824e+01;-7.744465e-01;6.342557e+00;-1.629597e+00;7.551277e+00
182;1.820000;-6.187916e+00;-1.260079e+01;-3.922254e+00;-3.548238e+00;4.003053e+00;1.427658e+01;2.040483e+01;2.310516e+00;1.400638e+00;-1.418256e+01;1.536439e+00;6.375586e+00;-1.339622e+00;7.053841e+00
183;1.830000;-5.813244e+00;-1.256435e+01;-4.693478e+00;-5.217143e+00;3.295254e+00;1.288353e+01;1.737403e+01;5.837503e+00;4.296973e+00;-1.297125e+01;1.661514e+00;3.191542e+00;-3.193316e+00;6.671921e+00
184;1.840000;-5.588778e+00;-1.460086e+01;-4.302513e+00;-8.704444e+00;2.014307e+00;9.598383e+00;1.310917e+01;2.960709e+00;3.542581e+00;-1.312499e+01;-1.309261e-01;-7.158124e-01;-7.297158e+00;6.577614e+00
185;1.850000;-3.417885e+00;-1.382807e+01;-9.247727e-01;-9.668483e+00;8.595390e-01;5.103073e+00;9.723461e+00;2.727880e+00;5.478348e+00;-8.499099e+00;-1.696307e+00;-7.558312e-01;-1.132156e+01;6.068054e+00
186;1.860000;-1.435109e+00;-1.224077e+01;6.309969e-01;-1.410150e+01;-5.167210e+00;-2.584407e+00;3.749711e+00;1.518210e+00;7.016424e+00;-8.483835e-01;-1.420394e+00;2.174415e+00;-1.138822e+01;5.447708e+00
187;1.870000;3.825588e-01;-9.656837e+00;1.795457e+00;-1.522020e+01;-7.992695e+00;-3.737670e+00;3.106119e+00;-1.403673e+00;5.636493e+00;-1.199868e+00;-2.370509e+00;4.637638e+00;-8.722488e+00;5.031174e+00
188;1.880000;2.097034e+00;-8.133516e+00;2.868185e+00;-9.824304e+00;-4.994692e+00;-3.214628e+00;1.949105e+00;-3.313805e+00;2.100761e+00;-8.393057e+00;-3.899776e+00;6.726110e+00;-5.972968e+00;3.968048e+00
189;1.890000;2.397709e+00;-8.677530e+00;2.594934e+00;-3.042339e+00;-8.679390e-02;-3.213475e+00;-9.483795e-01;-1.699581e-01;-6.927032e-01;-1.204375e+01;-3.357862e+00;4.569939e+00;-5.852283e+00;1.929405e+00
190;1.900000;2.299095e+00;-9.718076e+00;3.603457e+00;-4.546347e-01;3.247112e+00;4.043818e-02;4.478936e+00;3.923361e+00;-3.776636e+00;-1.222574e+01;-3.616147e+00;3.926580e+00;-6.067617e+00;3.240356e-01
191;1.910000;1.951930e+00;-9.573778e+00;3.065801e+00;-2.555451e+00;3.037698e+00;1.399521e+00;6.743802e+00;3.064466e+00;-7.340691e+00;-1.359794e+01;-4.197936e+00;3.912488e+00;-3.013198e+00;-7.817993e-01
192;1.920000;1.645687e+00;-7.706386e+00;1.140826e+00;-1.321323e+00;3.177287e+00;3.522684e+00;9.753298e+00;1.780643e+00;-1.298976e+00;-1.320770e+01;-5.257826e-01;5.361070e+00;2.279751e+00;-6.572647e-01
193;1.930000;-1.111357e+00;-3.744717e+00;-1.017468e+00;1.535346e+00;5.623780e+00;2.458695e+00;1.134838e+01;9.305830e-01;2.675605e+00;-1.526983e+01;1.249628e+00;5.036000e+00;1.018249e+00;3.996277e-01
194;1.940000;-5.795475e+00;-4.206367e-01;-3.732492e+00;3.808523e+00;1.121043e+01;2.553916e-01;1.175945e+01;2.030531e+00;4.472332e+00;-1.434053e+01;8.831472e-01;4.421203e+00;-1.184649e+00;9.635391e-01
195;1.950000;-9.713987e+00;1.051273e+00;-7.178560e+00;3.125763e+00;1.301264e+01;-1.757145e-02;1.601888e+01;3.302076e+00;3.021810e+00;-1.251473e+01;2.498275e+00;4.063294e+00;-8.727131e-01;1.315979e+00
196;1.960000;-1.163862e+01;4.467377e+00;-7.002339e+00;1.324632e+00;1.175035e+01;-1.162395e-01;1.458139e+01;4.037482e+00;-3.525248e+00;-1.489047e+01;3.717318e+00;4.592318e+00;2.275169e+00;2.318550e+00
