frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
197;1.970000;-1.328809e+01;7.120547e+00;-4.423939e+00;4.623747e-01;1.175258e+01;1.501290e+00;1.259237e+01;3.707495e+00;-3.773058e+00;-1.506999e+01;3.684431e+00;3.667558e+00;3.359020e+00;2.612648e+00
198;1.980000;-1.450834e+01;7.142156e+00;-2.190933e+00;4.643593e-01;1.325169e+01;3.420528e+00;1.387611e+01;2.733961e+00;-2.392704e+00;-1.318676e+01;5.017907e+00;2.456324e+00;2.901237e+00;2.043869e+00
199;1.990000;-1.452772e+01;4.314066e+00;-2.753231e+00;-1.105323e+00;1.111674e+01;3.371970e+00;1.538045e+01;1.752897e+00;-6.504599e+00;-1.350010e+01;4.281649e+00;-3.229737e-02;-7.686601e-01;1.921967e+00
200;2.000000;-1.109914e+01;4.894352e+00;-1.928674e-01;-1.692096e+00;8.287966e+00;-4.939060e-01;1.428446e+01;5.441484e+00;-4.982981e+00;-9.064913e+00;1.012618e+01;7.933135e-01;-1.127487e+00;2.130249e+00
201;2.010000;-5.844677e+00;4.541343e+00;3.218900e+00;-3.721456e+00;-7.400589e-01;-9.204361e+00;3.082453e+00;3.307056e-01;-5.840940e-01;-6.142977e+00;1.002469e+01;1.716866e+00;2.440633e+00;1.807289e+00
202;2.020000;-2.297771e+00;4.975743e-01;4.952229e+00;-8.977342e+00;-5.309311e+00;-1.055121e+01;-4.543658e+00;-6.501379e+00;6.036590e+00;-6.150162e+00;3.557293e+00;1.165397e+00;2.254167e+00;2.925293e+00
203;2.030000;-1.725340e+00;-1.394593e+00;6.295901e+00;-1.118647e+01;-4.026690e+00;-1.013407e+01;-6.251956e+00;-5.427435e+00;4.907463e+00;-7.035608e+00;2.059450e+00;-6.332403e-01;-1.829430e+00;4.024620e+00
204;2.040000;-1.302197e+00;-1.044055e+00;6.753831e+00;-1.023019e+01;1.029587e-02;-5.346841e+00;-2.848655e+00;2.824080e+00;3.808482e+00;-1.012051e+01;7.058010e-01;-3.015401e-01;-3.936933e+00;3.823296e+00
205;2.050000;-9.557171e-01;8.372221e-01;3.258792e+00;-8.706878e+00;3.507561e+00;-1.378627e+00;-1.924253e+00;7.587312e+00;3.643015e+00;-1.318975e+01;1.865764e+00;4.985332e-02;-4.631409e+00;2.430252e+00
206;2.060000;-2.706184e-01;3.515163e+00;-1.106229e+00;-6.384953e+00;5.377168e+00;-4.747729e-01;-4.325390e+00;1.825048e+00;7.418079e-01;-1.380616e+01;3.283613e+00;7.313027e-01;-4.428773e+00;9.326782e-01
207;2.070000;2.006121e-01;4.404507e+00;-3.291894e+00;-4.389286e+00;4.768215e+00;1.349162e+00;-2.929962e+00;-6.495003e+00;-6.548630e+00;-1.490592e+01;1.816627e+00;5.863645e-01;-3.966890e+00;-1.703110e-01
208;2.080000;7.570543e-01;4.137919e+00;-4.520077e+00;-3.702842e+00;5.379941e+00;6.451636e+00;-2.172118e+00;-4.034155e+00;-4.626825e+00;-1.237487e+01;9.427109e-01;-2.040994e+00;-3.368865e+00;1.949692e-01
209;2.090000;1.031803e+00;2.180731e+00;-5.557838e+00;-3.681396e+00;8.301476e+00;8.835087e+00;-4.785698e+00;1.834897e+00;4.255874e+00;-4.046461e+00;3.308541e+00;-3.738010e+00;-4.529728e+00;1.275246e+00
210;2.100000;4.189587e-01;-2.007396e+00;-7.873825e+00;-9.703738e+00;7.727433e+00;4.451576e+00;-6.646644e+00;8.250881e+00;8.915411e+00;2.546079e-01;1.176952e+00;-7.167151e+00;-1.152304e+01;2.587189e+00
211;2.110000;-3.363609e-01;-4.004873e+00;-8.302262e+00;-1.294397e+01;8.970263e+00;4.973859e+00;-6.543579e+00;1.252358e+01;1.097627e+01;3.993715e+00;-2.236954e+00;-6.986788e+00;-1.483601e+01;3.653198e+00
212;2.120000;-2.373896e-01;-4.208062e+00;-8.751866e+00;-1.431618e+01;1.131082e+01;7.523022e+00;-1.016538e+01;1.014075e+01;8.995535e+00;3.596045e+00;-5.647258e+00;-6.741990e+00;-1.493224e+01;3.908691e+00
213;2.130000;2.538748e-01;-4.616281e+00;-9.009966e+00;-1.435498e+01;1.408793e+01;1.031326e+01;-1.287100e+01;5.956757e+00;7.662592e+00;1.778865e+00;-7.011428e+00;-6.437121e+00;-1.185783e+01;3.166313e+00
214;2.140000;1.778506e+00;-3.594145e+00;-7.377957e+00;-1.233306e+01;1.527543e+01;1.294611e+01;-1.025486e+01;5.064186e+00;8.979147e+00;2.912074e+00;-2.062542e+00;-3.685886e+00;-7.725427e+00;3.106628e+00
215;2.150000;1.779028e+00;-4.756030e+00;-8.800067e+00;-1.450791e+01;1.206165e+01;1.012017e+01;-1.029772e+01;2.173226e+00;6.636848e+00;3.047152e-02;-1.593366e+00;-5.998479e+00;-8.601219e+00;2.583824e+00
216;2.160000;3.037821e+00;-5.243448e+00;-6.638253e+00;-1.671251e+01;1.117103e+01;9.724705e+00;-8.148564e+00;4.960051e+00;6.548376e+00;-2.344152e+00;1.594790e+00;-5.415032e+00;-7.358798e+00;3.146507e+00
217;2.170000;3.481369e+00;-6.064173e+00;-6.109647e+00;-1.650159e+01;1.186567e+01;7.108900e+00;-8.931305e+00;5.496678e+00;8.752249e+00;-5.644853e+00;1.332189e+00;-8.891333e+00;-6.718482e+00;2.930260e+00
218;2.180000;3.312630e+00;-5.751364e+00;-4.694359e+00;-1.114319e+01;1.390071e+01;5.246325e+00;-1.235128e+01;6.172265e+00;1.243994e+01;-5.122014e+00;6.643991e-01;-1.298697e+01;-6.725848e+00;1.997650e+00
219;2.190000;2.602307e+00;-5.157018e+00;-2.572095e+00;-6.557387e+00;1.520964e+01;5.110537e+00;-1.562150e+01;4.721219e+00;1.248289e+01;-5.533582e+00;9.035883e-01;-1.369617e+01;-6.271708e+00;6.175766e-01
220;2.200000;2.558728e+00;-3.719791e+00;-4.253530e+00;-4.996675e+00;1.379485e+01;3.556097e+00;-1.593810e+01;3.508539e-01;9.251451e+00;-6.218893e+00;-2.755070e-02;-1.416066e+01;-6.246262e+00;-6.309509e-01
221;2.210000;3.125893e+00;3.081408e-01;-4.771390e+00;-1.726446e+00;1.460813e+01;2.986430e+00;-1.020679e+01;9.015303e-01;5.892847e+00;-6.254405e+00;1.528563e+00;-1.261526e+01;-6.057253e+00;-6.521835e-01
222;2.220000;1.388865e+00;1.750659e+00;-5.032906e+00;-3.452644e-01;1.409846e+01;2.968850e-01;-7.311057e+00;3.040689e+00;2.730139e+00;-7.852367e+00;-4.054651e-01;-1.265027e+01;-7.115304e+00;-2.519150e-01
223;2.230000;-1.109535e+00;1.329964e+00;-4.586284e+00;-1.196756e-01;1.345038e+01;-6.678052e-01;-7.171062e+00;2.908982e+00;3.020991e+00;-7.877623e+00;-3.072686e+00;-1.260254e+01;-7.825822e+00;-6.960602e-01
224;2.240000;-3.732977e-01;1.186251e+00;-2.638606e+00;3.326261e+00;1.438057e+01;-5.515070e-01;-5.997321e+00;1.446543e+00;3.803127e+00;-5.430549e+00;-2.599854e+00;-1.178105e+01;-5.631734e+00;-8.788223e-01
225;2.250000;1.148314e+00;-4.509630e-01;-5.750465e-02;3.875388e+00;1.282522e+01;-3.820739e-01;-5.904449e+00;3.763113e-01;5.836971e+00;-4.083109e+00;-3.403264e+00;-1.026460e+01;-2.927809e+00;-9.823608e-01
226;2.260000;2.655014e+00;-6.078881e+00;2.516324e+00;8.664150e-01;6.094595e+00;-1.986124e+00;-5.041686e+00;2.355420e+00;6.390580e+00;-2.001170e+00;-5.925622e+00;-8.157450e+00;-4.405953e+00;2.225113e-01
227;2.270000;2.914304e+00;-1.045689e+01;4.092244e+00;-2.236341e+00;3.827375e+00;-2.552583e+00;-3.610509e+00;7.253307e+00;6.973497e+00;2.435083e+00;-8.578521e+00;-4.090178e+00;-5.711831e+00;2.892174e+00
228;2.280000;1.679861e+00;-1.233470e+01;4.766454e+00;-6.066017e+00;1.608642e+00;-1.816738e+00;-2.537013e+00;1.012138e+01;4.876886e+00;3.335113e+00;-1.172047e+01;4.516549e-01;-6.683617e+00;4.763161e+00
229;2.290000;3.608418e-01;-1.192635e+01;3.781900e+00;-9.934827e+00;-2.152834e+00;-5.526795e-01;-1.437450e+00;1.010424e+01;5.576887e-01;1.888300e-01;-1.043536e+01;3.679101e+00;-6.823764e+00;5.837036e+00
230;2.300000;-1.119415e+00;-1.092171e+01;1.893838e+00;-1.188845e+01;-3.585281e+00;2.763325e+00;1.677383e+00;1.013841e+01;-4.201344e+00;-1.770135e+00;-4.914258e+00;7.768035e+00;-6.476107e+00;6.269676e+00
231;2.310000;-2.637638e+00;-9.648371e+00;2.262229e-01;-1.263671e+01;-4.167652e+00;1.908039e+00;2.902819e+00;1.168682e+01;-1.146614e+01;-4.565552e+00;-2.055851e+00;1.093589e+01;-6.069506e+00;6.374306e+00
232;2.320000;-2.112043e+00;-7.329298e+00;1.476313e-01;-9.449723e+00;-9.296894e-01;1.779109e+00;5.306905e+00;1.691677e+01;-1.352533e+01;-2.355786e+00;1.974485e+00;1.418916e+01;-2.921733e+00;6.552444e+00
233;2.330000;-1.548200e+00;-7.252110e+00;-3.043628e+00;-6.705632e+00;2.159775e+00;-1.694108e+00;3.373311e+00;1.928930e+01;-1.142611e+01;1.935475e+00;1.928056e+00;1.410909e+01;-1.214954e+00;6.382294e+00
234;2.340000;-1.838569e+00;-7.978522e+00;-6.877731e+00;-5.531531e+00;4.361176e+00;-7.849538e+00;-6.210914e-01;1.797615e+01;-8.619593e+00;5.417831e+00;-2.686522e+00;1.276581e+01;-2.004407e+00;6.180077e+00
235;2.350000;-7.686777e-01;-7.029482e+00;-7.544137e+00;-4.532654e+00;7.170600e+00;-8.740120e+00;-4.021174e+00;1.692964e+01;-8.705036e+00;7.643240e+00;-2.834231e+00;1.292560e+01;6.962390e-01;6.155190e+00
236;2.360000;1.109893e+00;-6.404499e+00;-6.789232e+00;-4.647904e+00;6.212931e+00;-8.544772e+00;-8.472709e+00;1.319785e+01;-9.053009e+00;8.892237e+00;-2.325860e+00;1.240818e+01;5.778493e+00;5.199005e+00
237;2.370000;3.188420e+00;-5.451896e+00;-3.283880e+00;-3.796170e+00;4.560955e+00;-6.834549e+00;-1.340155e+01;9.727186e+00;-6.338671e+00;8.830593e+00;1.765165e+00;1.182069e+01;9.317625e+00;3.188293e+00
238;2.380000;3.611457e+00;-4.739629e+00;-3.135092e+00;-1.732839e+00;2.350154e+00;-7.319687e+00;-1.184687e+01;5.955563e+00;-5.572611e+00;3.294544e+00;6.272768e+00;1.225917e+01;9.883462e+00;1.503448e+00
239;2.390000;2.347908e+00;-4.303464e+00;-6.141660e+00;-1.701351e+00;2.016579e+00;-8.126546e+00;-9.681010e+00;1.383991e+00;-7.055895e+00;-2.106863e+00;5.255089e+00;8.316483e+00;7.483172e+00;5.918579e-01
240;2.400000;2.167427e+00;-1.982001e+00;-3.213891e+00;-8.161736e-02;4.636776e+00;-7.358288e+00;-7.275892e+00;6.130721e+00;-3.498751e+00;-1.141037e+00;6.326638e+00;7.774928e+00;9.627737e+00;-9.910431e-01
241;2.410000;3.158718e+00;-1.321711e+00;-7.649219e-02;-1.335404e+00;6.390539e+00;-7.280258e+00;-5.056343e+00;7.778774e+00;-2.805373e+00;2.218349e+00;4.822044e+00;6.919290e+00;8.751422e+00;-2.705505e+00
242;2.420000;3.492405e+00;-3.434399e+00;-7.157284e-01;-1.003190e+00;8.435673e+00;-4.657699e+00;-2.009170e+00;7.894388e+00;-2.998417e+00;2.309650e+00;5.826149e+00;7.193253e+00;6.523210e+00;-3.227936e+00
243;2.430000;1.145976e+00;-2.368453e+00;-2.715072e+00;1.920537e+00;5.489378e+00;-3.111125e+00;2.623897e-01;7.568797e+00;2.303125e+00;3.136378e-01;8.871936e+00;5.644900e+00;3.907445e+00;-2.102318e+00
244;2.440000;7.054205e-01;-1.988148e+00;-3.906016e+00;-1.257361e+00;-3.496170e-01;-7.624703e+00;-4.322071e-01;9.052354e+00;9.413621e+00;5.324578e+00;1.085214e+01;8.377190e+00;-2.707739e-01;-4.944382e-01
245;2.450000;1.567317e+00;-4.517690e+00;-2.213071e+00;-5.474710e+00;-3.502289e+00;-1.157131e+01;3.097660e+00;1.068027e+01;7.431949e+00;9.680860e+00;7.759746e+00;1.409892e+01;-5.260472e+00;2.829346e+00
246;2.460000;-4.522743e-01;-7.453369e+00;-6.088625e-01;-7.202991e+00;-7.299109e+00;-1.360299e+01;3.779444e+00;9.779274e+00;5.723866e+00;1.000556e+01;4.236117e+00;1.480146e+01;-9.305590e+00;5.305367e+00
247;2.470000;-2.050643e+00;-8.269842e+00;1.331415e+00;-6.986129e+00;-9.969887e+00;-1.305111e+01;6.698256e+00;8.832677e+00;6.215669e+00;1.137563e+01;3.521969e+00;1.277758e+01;-9.118916e+00;5.959084e+00
248;2.480000;-2.552318e+00;-8.585087e+00;4.068264e+00;-7.785449e+00;-9.305334e+00;-1.123532e+01;8.029383e+00;4.264902e+00;2.147701e+00;1.275566e+01;1.041172e+00;1.071462e+01;-9.250591e+00;5.881264e+00
249;2.490000;-3.241732e+00;-8.923162e+00;4.590194e+00;-8.259112e+00;-9.063919e+00;-9.624826e+00;5.712520e+00;8.212194e-01;-2.454252e-01;1.241470e+01;-3.090380e+00;7.849568e+00;-6.936041e+00;5.906517e+00
250;2.500000;-2.989909e+00;-6.486121e+00;6.403146e+00;-6.175177e+00;-7.891735e+00;-7.784872e+00;5.195677e+00;1.451523e+00;2.586637e+00;1.509782e+01;-4.098580e+00;5.643688e+00;-3.517964e+00;5.304337e+00
251;2.510000;-2.706509e+00;-4.049696e+00;6.737712e+00;-5.254226e+00;-8.034679e+00;-8.745047e+00;3.619072e+00;1.277923e+00;4.278798e+00;1.574924e+01;-7.227365e+00;1.607928e+00;-2.913198e+00;4.223785e+00
252;2.520000;-2.132533e+00;-2.809951e+00;7.476067e+00;-4.622155e+00;-7.256071e+00;-8.754525e+00;2.258913e+00;7.251062e-01;3.389839e+00;1.453456e+01;-6.126233e+00;2.465892e+00;-3.708124e+00;3.397316e+00
253;2.530000;-1.350119e+00;-2.143512e+00;8.195051e+00;-3.666239e+00;-9.477015e+00;-7.495227e+00;2.545214e-01;-2.498741e-01;5.856190e-01;1.183022e+01;-5.149724e+00;2.045507e+00;-4.535745e+00;2.609795e+00
254;2.540000;-9.822960e-01;-9.599528e-01;7.614057e+00;-2.242283e+00;-1.230003e+01;-7.447691e+00;-2.123286e+00;-2.455233e+00;-3.532708e+00;9.764010e+00;-8.486922e+00;-1.368607e+00;-4.735117e+00;2.123329e+00
255;2.550000;-1.580534e-01;2.233565e+00;8.265702e+00;1.378656e+00;-1.271987e+01;-6.824175e+00;-1.586731e+00;-1.340401e+00;-1.675884e+00;9.654726e+00;-7.508265e+00;-2.726801e+00;-2.668484e+00;2.215828e+00
256;2.560000;-8.337021e-03;4.354419e+00;5.685177e+00;6.073275e+00;-1.183348e+01;-6.799672e+00;-1.739268e-01;5.975342e-01;-1.712750e+00;2.819688e+00;-4.914260e+00;-3.385274e+00;-1.233236e+00;1.580658e+00
257;2.570000;-1.148534e+00;6.310249e+00;1.989646e+00;9.075665e+00;-8.012949e+00;-5.228282e+00;1.949873e-01;3.199527e+00;-2.065153e+00;-2.451458e+00;-3.003372e+00;-2.246330e+00;-2.135048e-01;-7.445526e-02
258;2.580000;-2.535973e+00;7.881113e+00;2.049773e+00;1.126639e+01;-3.501896e+00;-5.469616e+00;-1.149930e+00;3.979053e+00;-3.232669e+00;-3.358377e+00;-2.994887e+00;-9.165293e-01;4.537556e+00;-1.528091e+00
259;2.590000;-3.159600e+00;6.229821e+00;2.598544e+00;1.173017e+01;-4.970615e+00;-6.995165e+00;-1.110810e+00;6.111790e+00;5.043039e-01;1.281178e+00;-1.348357e+00;-3.342545e+00;4.113397e+00;-2.112541e+00
260;2.600000;-2.679218e+00;7.061457e+00;2.215789e+00;1.056818e+01;-7.583658e+00;-5.756761e+00;3.354788e-01;5.064736e+00;7.902908e-01;-1.836814e-01;-1.830251e+00;-3.612388e+00;3.705393e+00;-2.399269e+00
261;2.610000;-3.942137e+00;7.599358e+00;1.810301e+00;9.581333e+00;-7.376957e+00;-4.026759e+00;2.411230e+00;4.292758e+00;9.018097e-01;-3.045713e+00;5.009556e-01;-1.464395e+00;1.790804e+00;-2.909683e+00
262;2.620000;-5.156935e+00;6.542069e+00;-3.705422e-01;1.012578e+01;-4.560978e+00;-2.962475e-01;4.634903e+00;7.934209e+00;5.971045e+00;-5.248053e-01;3.493984e+00;-2.930719e+00;-8.930855e-01;-3.479744e+00
263;2.630000;-6.404652e+00;6.613240e+00;-1.497751e+00;9.929471e+00;-3.071211e+00;1.175788e+00;3.886267e+00;6.217608e+00;4.798141e+00;5.134081e-01;5.022046e+00;-4.886652e+00;-5.271480e+00;-3.662292e+00
264;2.640000;-7.006369e+00;8.381357e+00;-1.655277e+00;1.086027e+01;-2.296326e+00;-5.100904e-01;2.441087e+00;4.294982e+00;3.533075e+00;1.733261e+00;5.550885e+00;-4.708371e+00;-7.334513e+00;-3.811897e+00
265;2.650000;-7.421970e+00;8.927040e+00;-3.235201e+00;1.154339e+01;-2.150644e+00;-5.517006e-02;2.852281e+00;5.105114e+00;1.322583e+00;1.670147e+00;6.849441e+00;-4.024843e+00;-4.418218e+00;-4.099220e+00
266;2.660000;-8.189817e+00;8.809054e+00;-4.724697e+00;1.149887e+01;-4.275417e-01;2.086916e+00;2.030127e+00;3.995687e+00;-3.887310e-01;7.258977e-01;8.236402e+00;-4.108717e+00;-2.940291e+00;-4.247902e+00
267;2.670000;-7.842604e+00;9.656107e+00;-5.826260e+00;1.165619e+01;-1.465149e-01;1.476065e+00;3.333573e+00;1.984050e+00;2.409725e-01;2.893584e+00;8.371161e+00;-5.451690e+00;-1.533385e+00;-3.790283e+00
268;2.680000;-7.312853e+00;8.742776e+00;-8.519944e+00;9.607473e+00;-2.809526e+00;4.590283e+00;6.297290e+00;1.011451e+00;-9.414482e-02;4.221759e+00;9.412975e+00;-3.416376e+00;3.348610e+00;-3.153641e+00
269;2.690000;-5.133892e+00;1.018559e+01;-7.895108e+00;9.890953e+00;-3.145250e+00;5.850365e+00;4.502626e+00;-6.839085e-01;1.869154e-01;2.315197e+00;8.854221e+00;-2.208254e+00;7.931624e+00;-2.865501e+00
270;2.700000;-2.151796e+00;1.227126e+01;-7.384666e-01;4.806564e+00;-9.912224e+00;-4.060178e-01;-2.528863e+00;-7.497356e+00;-1.048847e+00;5.747252e+00;6.370706e+00;-3.916478e-02;1.312240e+01;-1.876015e+00
271;2.710000;-1.289843e+00;9.571145e+00;3.694529e+00;-1.353009e+00;-1.347045e+01;-2.314451e+00;-3.017065e+00;-9.517864e+00;-6.486168e+00;5.905840e+00;2.781232e+00;-7.198844e-01;1.238034e+01;5.373230e-01
272;2.720000;-1.749893e+00;8.945051e+00;6.785423e+00;-3.576349e+00;-1.301115e+01;-1.165297e+00;-2.423664e+00;-8.003008e+00;-9.601011e+00;6.180095e+00;4.987574e-01;-1.988007e+00;9.707397e+00;1.180344e+00
273;2.730000;-3.213582e+00;1.012092e+01;1.023133e+01;-2.390184e+00;-9.424582e+00;1.497267e+00;-3.191600e+00;-4.362299e+00;-8.860212e+00;5.144853e+00;-3.375520e+00;-4.665534e+00;6.945202e+00;2.016296e-01
274;2.740000;-4.104742e+00;1.056538e+01;1.121284e+01;-1.825352e+00;-4.101149e+00;2.083687e+00;-9.315098e+00;-2.276437e+00;-6.732775e+00;4.701533e+00;-4.671193e+00;-7.971169e+00;7.219651e+00;-8.654022e-02
275;2.750000;-4.643523e+00;1.125927e+01;1.057990e+01;-2.772669e+00;4.656830e-01;1.674364e+00;-1.452264e+01;-5.288448e+00;-6.088148e+00;6.745242e+00;-2.532224e+00;-9.542501e+00;9.781423e+00;7.553558e-01
276;2.760000;-4.941545e+00;1.053250e+01;8.751524e+00;-3.228495e+00;2.619549e+00;1.300380e+00;-1.795268e+01;-8.108942e+00;-9.413141e+00;5.379888e+00;-2.645552e+00;-9.570564e+00;1.347025e+01;9.517136e-01
277;2.770000;-3.895475e+00;9.052694e+00;8.826973e+00;-3.278685e-01;4.476243e+00;1.839547e+00;-1.868839e+01;-7.781008e+00;-1.160496e+01;5.792610e+00;3.590298e-01;-7.640598e+00;1.439125e+01;3.873138e-01
278;2.780000;-1.745387e+00;7.246042e+00;8.897471e+00;7.821894e-01;1.442068e+00;3.170316e+00;-1.461819e+01;-6.694267e+00;-1.075142e+01;6.119310e+00;1.697272e+00;-7.654959e+00;1.224688e+01;-2.096329e-01
279;2.790000;3.999653e-01;4.730891e+00;4.736418e+00;1.639353e+00;-2.761288e+00;1.212630e+00;-1.277837e+01;-9.983694e+00;-1.042483e+01;4.209087e+00;3.991879e+00;-5.673536e+00;1.123081e+01;-7.824860e-01
280;2.800000;1.393641e+00;3.558722e+00;2.886053e-01;3.367141e+00;-4.233545e+00;2.994637e-01;-1.365614e+01;-1.172118e+01;-1.144765e+01;2.889071e-01;6.388052e+00;-5.319633e+00;1.287385e+01;-7.584610e-01
281;2.810000;2.059793e+00;4.608023e+00;-1.022987e+00;6.890930e+00;-3.358315e+00;3.576772e+00;-1.170578e+01;-1.077752e+01;-1.066662e+01;-6.640239e-01;1.110021e+01;-1.114793e+00;1.710778e+01;-8.380508e-01
282;2.820000;1.851930e+00;3.942884e+00;-3.394486e+00;6.014146e+00;-4.429880e+00;3.621780e+00;-1.050928e+01;-1.057094e+01;-1.061154e+01;-3.052593e+00;1.303269e+01;4.977822e+00;1.834743e+01;-1.633644e+00
283;2.830000;2.551165e+00;4.662914e+00;-1.582382e+00;6.150641e+00;-9.124565e-01;2.771718e+00;-1.011592e+01;-9.160074e+00;-1.421005e+01;-2.475953e+00;1.426084e+01;6.919049e+00;1.974404e+01;-1.872490e+00
284;2.840000;1.652996e+00;3.959423e+00;-2.041112e+00;2.194998e+00;-1.639803e+00;-1.160518e+00;-1.528826e+01;-9.647627e+00;-1.585836e+01;-5.123426e+00;1.234842e+01;4.043157e+00;1.823656e+01;-2.478966e+00
285;2.850000;3.117127e+00;5.660909e+00;-1.570894e+00;1.777763e-01;-7.942505e-01;2.174923e+00;-1.174977e+01;-2.661163e+00;-1.166504e+01;-6.184757e+00;9.565090e+00;1.581144e+00;1.844663e+01;-2.981033e+00
286;2.860000;4.771683e+00;4.614744e+00;-9.785371e-01;1.085943e+00;-3.732262e-01;5.186876e+00;-6.127434e+00;3.226254e+00;-6.729691e+00;-7.020961e+00;5.844121e+00;-4.124848e+00;1.633822e+01;-3.799561e+00
287;2.870000;4.103299e+00;2.028706e+00;-2.317033e+00;2.126512e+00;-2.929897e-01;4.347782e+00;-6.806687e+00;2.788899e+00;-3.930336e+00;-7.283771e+00;5.871722e+00;-5.458570e+00;1.414251e+01;-5.123444e+00
288;2.880000;4.259933e+00;3.939096e+00;6.293986e-01;4.358489e+00;1.977212e+00;5.528124e+00;-9.105582e+00;-7.640743e-02;-3.800562e+00;-6.795772e+00;6.026141e+00;-3.365883e+00;1.415912e+01;-6.578568e+00
289;2.890000;3.409220e+00;4.603095e+00;1.924690e+00;6.303750e+00;8.320407e+00;2.309368e+00;-1.268155e+01;-1.960522e+00;-2.130816e+00;-3.316135e+00;3.563268e+00;-8.697028e-01;1.482625e+01;-7.171707e+00
290;2.900000;1.421999e+00;-1.567532e+00;-2.734088e+00;9.020348e+00;1.758969e+01;-3.983337e+00;-1.076037e+01;-2.269506e+00;-1.829109e-01;-2.519707e+00;2.466583e+00;2.640699e+00;1.244303e+01;-4.818687e+00
291;2.910000;5.553904e-01;-4.817448e+00;-5.477193e+00;8.385426e+00;2.183037e+01;-4.885398e+00;-8.643059e+00;-2.551538e+00;1.981467e+00;1.618542e-01;3.040981e+00;6.494474e-01;9.221054e+00;-3.031242e+00
292;2.920000;1.566141e+00;-4.486855e+00;-5.633555e+00;8.401478e+00;2.507866e+01;-3.942950e+00;-6.496740e+00;-2.825102e+00;1.732540e+00;5.551025e+00;3.418966e+00;-6.980026e-01;7.148543e+00;-3.352592e+00
293;2.930000;5.542851e+00;-1.664530e+00;-6.175749e+00;8.660507e-01;1.604881e+01;-1.131991e+01;-8.027756e+00;7.969875e-01;6.381185e+00;1.719418e+01;1.071928e+01;3.781022e+00;8.569430e+00;-3.296120e+00
294;2.940000;6.147230e+00;-2.548815e+00;-5.111783e+00;-1.185517e+01;1.147350e+01;-1.128332e+01;-1.044635e+01;1.565257e+00;6.985352e+00;1.959665e+01;1.040752e+01;3.747726e+00;1.072543e+01;-9.084930e-01
295;2.950000;4.775798e+00;-4.600798e+00;-4.589075e+00;-1.534919e+01;1.176556e+01;-1.171336e+01;-1.167588e+01;-1.594912e+00;6.312315e+00;2.000402e+01;9.064602e+00;6.014754e+00;1.012902e+01;1.514328e+00
