frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;1.389069e+00;-4.208820e+00;-1.162786e+01;-1.311633e+00;1.212884e+00;6.173281e+00;4.237994e+00;-1.868162e+00;5.991096e+00;-5.135943e+00;-3.224529e+00;-2.434058e+00;7.342340e+00;-1.655518e+00
1;0.100000;2.208135e+00;-2.329128e+00;-5.186022e+00;-8.534689e-01;4.117521e+00;6.988087e-01;2.390167e+00;-2.074373e+00;5.736566e+00;-5.415591e+00;-5.348552e+00;1.523440e+00;6.514173e+00;-1.341148e+00
2;0.200000;-2.659883e-01;2.131931e+00;5.527439e+00;1.725063e-01;5.748499e+00;-4.516180e+00;9.408457e-01;1.335011e+00;5.313006e+00;-5.064984e+00;-2.469113e+00;8.227033e+00;3.472113e+00;-1.550713e+00
3;0.300000;-5.104170e-01;8.626080e-02;4.696405e+00;-8.968582e-01;8.766998e+00;-9.695721e-01;2.010163e+00;-3.906248e+00;7.318211e-02;-4.365592e+00;2.252336e-01;2.769684e+00;-1.869135e-01;-1.150330e+00
4;0.400000;7.216740e-02;-1.848511e+00;-4.526793e+00;1.445498e+00;6.182059e+00;1.184917e+01;-4.796751e-01;-1.663414e+00;-4.793873e-01;-7.186010e-01;1.055093e-01;-2.313370e+00;-4.916286e-02;1.010727e+00
5;0.500000;-4.006079e+00;2.505169e-01;-1.101153e+01;1.838040e+00;3.438085e+00;1.064836e+01;-2.423979e+00;-3.840105e+00;-1.604676e+00;-5.485170e-01;-3.754562e+00;-1.549100e+00;3.735075e-01;2.499451e+00
6;0.600000;-4.359089e+00;6.818355e+00;-1.082748e+01;1.315438e+00;9.196377e-01;4.024797e+00;-2.620157e+00;-2.715725e+00;4.313040e-01;2.007885e+00;-4.322007e+00;2.177008e+00;8.072205e-01;2.047485e+00
7;0.700000;-2.330470e+00;1.015149e+01;-8.255159e+00;2.173741e+00;4.872179e-01;1.552250e+00;-1.780555e+00;1.902224e+00;4.228810e+00;4.576672e+00;-2.081734e+00;1.147970e+00;-2.293209e+00;4.792786e-02
8;0.800000;6.623669e-01;-2.052785e+00;-5.089558e+00;1.401728e+00;2.913849e+00;1.033787e+01;-5.187386e+00;-2.733154e-01;4.320205e+00;2.479438e+00;2.746897e+00;-2.058840e+00;-6.522169e-01;-2.890778e-01
9;0.900000;8.377857e-01;-6.070764e+00;-1.675871e+00;-1.415348e-02;6.354709e+00;7.827734e+00;-5.177416e+00;-2.841763e+00;4.556798e+00;5.522637e-01;4.451467e+00;-1.772133e+00;5.362707e+00;6.259155e-02
10;1.000000;-1.609102e+00;2.683353e-01;-7.859993e-02;9.302349e-01;7.215522e+00;-4.777555e-01;-3.757201e+00;-2.608541e+00;3.378167e+00;7.040851e-01;-2.592015e-01;1.229180e+00;3.931821e+00;4.164276e-01
11;1.100000;-4.401684e+00;4.711410e+00;3.251198e+00;-8.131723e-01;7.950716e-01;-7.662230e+00;4.174961e+00;7.861195e+00;3.079705e+00;-4.250551e+00;-8.766246e-01;2.427769e-01;-1.187382e+00;3.299789e-01
12;1.200000;-2.449822e+00;1.929879e+00;3.268067e+00;3.319759e-01;-2.752045e+00;-9.869530e+00;1.032781e+01;1.334436e+01;3.126773e+00;-3.172803e+00;1.595350e+00;5.613718e-01;-3.515730e-01;1.287048e+00
13;1.300000;1.616988e+00;-1.578856e+00;5.117501e+00;-9.270115e-01;-1.005489e+01;-1.184896e+01;5.186285e+00;8.846486e+00;9.247427e-01;-2.808537e+00;-5.002651e-01;-1.198128e+00;-6.024627e+00;9.098206e-01
14;1.400000;2.461657e+00;-2.858499e+00;3.871608e+00;-1.001976e+00;-1.169664e+01;-5.591219e+00;1.132114e+00;4.022177e+00;-1.558818e+00;2.016085e+00;2.920932e+00;-2.789801e+00;-7.744208e+00;9.733124e-01
15;1.500000;2.250729e+00;-5.266285e+00;5.360584e-01;-3.486466e+00;-7.181107e+00;-2.764767e+00;9.565682e-01;-1.876011e-01;-4.588064e+00;4.731666e+00;5.339723e+00;-2.376777e+00;-4.145788e+00;7.310486e-01
16;1.600000;2.509942e+00;-4.887925e+00;4.465690e+00;-3.999385e+00;-3.430367e+00;-2.356880e+00;1.819715e-01;-5.845179e+00;-1.004868e+01;4.283519e+00;2.566940e+00;-2.265179e+00;-3.119229e+00;1.481705e-01
17;1.700000;2.393900e+00;1.067276e-01;1.149879e+01;-1.272516e-01;-4.350704e+00;-1.668691e+00;-2.235970e+00;-5.608299e+00;-1.081922e+01;5.029771e+00;1.917764e+00;-7.146063e-01;-2.506634e+00;-1.185455e+00
18;1.800000;3.529901e+00;4.646667e+00;1.604610e+01;3.822232e+00;-8.686298e+00;-5.386478e+00;-7.876539e+00;-3.878700e+00;-1.206149e+01;5.099728e+00;9.667735e-01;1.593545e+00;4.570570e-01;-3.291748e+00
