frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;1.038071e+01;8.357833e+00;2.757393e+00;6.563559e-01;-1.102395e+00;-3.311636e-01;2.114522e+00;4.498938e+00;4.106448e+00;2.907273e+00;1.021487e+01;1.392121e-01;-1.631928e+00;-1.524529e+01
1;0.010000;1.244146e+01;6.749721e+00;2.927474e+00;-1.184821e+01;-9.706097e-01;2.046221e+00;-1.452788e+00;-2.154426e+00;-3.199492e-01;1.130827e+01;2.937065e+00;7.558959e+00;-5.134773e+00;-6.991310e+00
2;0.020000;1.121582e+01;4.453534e+00;2.676889e+00;-1.491899e+01;-1.965790e+00;1.396552e+00;-5.256543e+00;-4.563998e+00;-3.958158e+00;1.464816e+01;3.235245e-01;7.759722e+00;-9.049831e+00;-2.361267e+00
3;0.030000;9.705343e+00;3.727647e+00;2.246700e+00;-1.470663e+01;-1.884128e+00;1.372662e+00;-6.499364e+00;-5.363564e+00;-6.226287e+00;1.890528e+01;-2.136154e-01;7.128431e+00;-1.064777e+01;-1.186401e+00
4;0.040000;9.117634e+00;2.894377e+00;2.795227e+00;-1.159844e+01;-1.903099e+00;-1.078806e+00;-6.727677e+00;-6.308458e+00;-8.972859e+00;2.364483e+01;-2.531204e-01;4.061943e+00;-8.855888e+00;-1.961472e+00
5;0.050000;1.057743e+01;2.686777e+00;2.730186e+00;-7.498984e+00;-5.340576e-04;-5.076797e+00;-7.921451e+00;-7.702447e+00;-9.954551e+00;2.235537e+01;-7.376747e-01;-3.355193e-01;-3.802361e+00;-3.447220e+00
6;0.060000;1.286979e+01;4.640512e+00;2.784951e+00;-2.055880e+00;5.659064e+00;-5.565613e+00;-3.113372e+00;-3.895480e+00;-5.573468e+00;1.964045e+01;1.352214e+00;-5.950000e+00;6.284571e-02;-5.579941e+00
7;0.070000;1.350576e+01;4.699857e+00;4.237250e+00;7.385607e-01;6.115030e+00;-6.534150e+00;-2.360751e+00;-2.724493e+00;-6.016246e+00;1.532504e+01;-3.481979e-01;-1.203583e+01;-1.523379e+00;-8.309685e+00
8;0.080000;1.275704e+01;4.102925e+00;7.220366e+00;3.151642e+00;3.884655e+00;-6.560260e+00;2.401323e+00;-2.024209e+00;-7.489568e+00;8.728503e+00;-4.998257e+00;-1.452716e+01;-2.201255e+00;-1.021301e+01
9;0.090000;1.239081e+01;4.017467e+00;9.153756e+00;3.859674e+00;3.527342e+00;-3.946707e+00;6.470486e+00;-2.568913e-01;-5.585580e+00;6.906617e+00;-5.107677e+00;-1.340646e+01;-2.611483e+00;-1.051887e+01
10;0.100000;1.150224e+01;5.104566e+00;9.413693e+00;2.634395e+00;2.029085e+00;-4.775104e+00;9.061921e+00;-2.184124e-01;-2.983697e+00;7.520136e+00;-3.523008e+00;-1.392507e+01;-2.752278e+00;-1.058194e+01
11;0.110000;8.110028e+00;6.042831e+00;8.233877e+00;3.978648e+00;6.329431e+00;-1.095604e+01;1.982672e+01;-9.270246e+00;2.108758e+00;5.290783e+00;2.669733e+00;-1.413789e+01;-9.174501e+00;-9.472130e+00
12;0.120000;4.176589e+00;3.005651e+00;1.154140e+01;7.293691e+00;2.783938e+00;-1.668278e+01;2.465241e+01;-1.277999e+01;1.657419e+00;2.838257e+00;6.059397e+00;-1.216925e+01;-1.386350e+01;-6.827179e+00
13;0.130000;2.537501e+00;6.773815e-01;1.488524e+01;1.006180e+01;-4.855709e-01;-1.673698e+01;2.382751e+01;-1.208926e+01;3.605450e+00;7.677152e+00;8.135388e+00;-1.083832e+01;-1.226970e+01;-5.408257e+00
14;0.140000;-4.065971e-01;1.657585e+00;1.581005e+01;5.871006e+00;-1.333849e+01;-1.362758e+01;1.533014e+01;-9.127374e+00;1.156761e+00;1.516132e+01;8.650325e+00;-1.257199e+01;-8.533048e+00;-2.962021e+00
15;0.150000;-3.680207e+00;1.831867e+00;1.208176e+01;2.647448e-01;-2.044506e+01;-9.067039e+00;1.534621e+01;-6.496446e+00;-2.892809e-01;1.470991e+01;9.728245e+00;-1.360488e+01;-4.020313e+00;2.249901e+00
16;0.160000;-4.780272e+00;2.009525e-01;9.865424e+00;-2.525064e+00;-2.089830e+01;-7.548256e+00;1.707390e+01;-3.979634e+00;8.662529e-01;1.081615e+01;8.219189e+00;-1.141461e+01;-3.791489e+00;5.837402e+00
17;0.170000;-5.244446e+00;-1.672384e+00;8.128337e+00;-3.727617e+00;-1.945504e+01;-6.681273e+00;2.012494e+01;-3.624992e-01;2.195370e+00;5.878290e+00;3.382823e+00;-7.598615e+00;-3.103822e+00;6.609421e+00
18;0.180000;-6.540041e+00;-5.111466e+00;2.473310e+00;-1.433096e+00;-1.150518e+01;-1.286717e+00;2.092813e+01;-4.655752e-01;2.232444e+00;-2.703943e+00;-3.887789e+00;-3.777612e+00;-2.851972e+00;6.924156e+00
19;0.190000;-7.579100e+00;-6.520697e+00;-1.811117e+00;1.022959e+00;-4.845140e+00;2.999474e+00;2.159807e+01;-2.815479e+00;2.178310e+00;-8.233619e+00;-5.642881e+00;3.579478e-01;-1.377712e+00;7.206932e+00
20;0.200000;-6.964352e+00;-4.453396e+00;-2.162554e+00;4.965363e+00;-2.971964e-01;6.188149e+00;2.425480e+01;-1.426585e+00;5.197535e+00;-7.420919e+00;-2.650408e+00;6.173856e+00;7.975707e-01;7.144196e+00
21;0.210000;-8.518190e+00;-6.628599e+00;-4.370315e+00;6.738966e+00;1.406714e+00;6.887189e+00;2.095341e+01;-3.651048e+00;2.571437e+00;-1.046737e+01;-4.311258e+00;5.493394e+00;3.032262e+00;6.891029e+00
22;0.220000;-8.497709e+00;-8.126307e+00;-4.537939e+00;8.843187e+00;4.805018e+00;8.904448e+00;1.725791e+01;-4.031827e+00;8.958731e-01;-1.069824e+01;-2.529282e+00;4.734187e+00;6.376971e+00;7.109306e+00
23;0.230000;-7.655344e+00;-8.541731e+00;-3.702125e+00;9.961658e+00;7.502364e+00;7.960427e+00;1.636827e+01;-4.869578e+00;1.323797e+00;-8.124351e+00;3.415736e+00;8.101418e+00;7.460882e+00;7.578659e+00
24;0.240000;-8.179804e+00;-1.060886e+01;-4.013762e+00;7.902289e+00;7.330027e+00;4.876140e+00;1.379863e+01;-9.264510e+00;1.449776e+00;-7.251015e+00;4.495612e+00;1.018239e+01;4.564870e+00;6.940125e+00
25;0.250000;-6.315875e+00;-8.372412e+00;-1.534410e+00;8.082932e+00;8.895810e+00;5.936460e+00;1.408202e+01;-7.692262e+00;6.228629e+00;-4.201542e+00;5.294981e+00;9.846521e+00;1.077417e+00;6.887245e+00
26;0.260000;-5.874303e+00;-9.024220e+00;-2.553745e+00;6.358753e+00;6.924258e+00;3.514219e+00;1.066585e+01;-8.518338e+00;4.328712e+00;-6.117447e+00;3.897889e+00;9.393827e+00;-1.928371e+00;5.466164e+00
27;0.270000;-5.184846e+00;-1.173878e+01;-3.357652e+00;3.882326e+00;5.530779e+00;3.736984e+00;1.019499e+01;-8.574588e+00;2.290795e+00;-1.009954e+01;-1.814753e+00;8.358608e+00;-3.111877e+00;4.990929e+00
28;0.280000;-3.193447e+00;-1.006498e+01;-1.254826e+00;5.793661e+00;6.544763e+00;7.349470e+00;1.307808e+01;-4.591898e+00;4.533748e+00;-8.376173e+00;-5.271626e-01;9.873497e+00;-7.968731e-01;6.173935e+00
29;0.290000;-2.990153e+00;-1.056073e+01;-3.013626e+00;2.314544e+00;7.324042e-01;5.535342e+00;8.181108e+00;-2.931521e+00;3.687811e+00;-8.156140e+00;-5.536690e-01;7.176239e+00;-4.692125e-01;6.864182e+00
30;0.300000;-2.183486e+00;-9.055862e+00;-2.638207e+00;2.801323e-01;-3.436483e+00;2.840956e+00;4.376879e+00;-6.733494e-01;1.574595e+00;-7.389991e+00;-3.211382e+00;7.931954e+00;-2.300597e+00;7.107262e+00
31;0.310000;-1.138060e+00;-7.620024e+00;-1.969707e+00;-1.770522e+00;-7.408455e+00;-2.185462e+00;-1.352616e+00;-1.110464e+00;-1.692429e-01;-7.542193e+00;-4.677593e+00;6.255890e+00;-6.504122e+00;6.070137e+00
32;0.320000;3.726549e-01;-5.283209e+00;-5.801058e-01;7.279778e-02;-5.678432e+00;-5.981605e+00;-3.907893e+00;-4.411920e+00;2.552046e+00;-7.574618e+00;-3.828449e+00;1.972361e+00;-7.744552e+00;3.866219e+00
33;0.330000;2.840367e+00;-4.595682e+00;8.824840e-01;5.815397e+00;2.699260e+00;-3.682821e+00;9.152713e-01;-2.174518e+00;3.894053e+00;-9.607104e+00;2.025014e+00;3.160376e+00;-6.588078e-01;1.955498e+00
34;0.340000;2.609446e+00;-6.296497e+00;1.668997e-01;9.674382e+00;6.764532e+00;-9.584215e-01;1.726300e+00;-1.720979e+00;-1.726286e+00;-1.142573e+01;3.985286e+00;3.773549e+00;1.705435e+00;1.869507e-01
35;0.350000;1.080541e+00;-7.105879e+00;-1.774206e-01;9.330882e+00;6.429951e+00;-1.744110e+00;2.196846e-01;-2.862535e+00;-5.799907e+00;-1.286237e+01;8.762398e-01;3.813352e+00;1.840272e+00;-1.064796e+00
36;0.360000;4.029036e-01;-7.493626e+00;3.665094e-01;9.762882e+00;4.571315e+00;-3.201565e+00;-1.712466e+00;-4.009461e+00;-6.800185e+00;-1.061794e+01;-3.448772e-01;3.745878e+00;2.784254e+00;-2.077293e+00
37;0.370000;5.039186e-01;-8.436132e+00;-1.514015e-01;1.044447e+01;4.396298e+00;-2.404214e+00;4.740000e-01;-5.931353e+00;-4.423110e+00;-9.991659e+00;-3.069115e-02;4.612873e+00;3.834627e+00;-2.402763e+00
38;0.380000;-1.029659e+00;-6.359856e+00;-2.156936e+00;9.370863e+00;5.229880e+00;2.989488e-01;4.141454e+00;-2.545033e+00;-1.457520e+00;-1.021859e+01;2.345422e+00;6.158234e+00;3.834132e+00;-1.785225e+00
39;0.390000;-2.526274e+00;-3.280837e+00;-2.670446e+00;8.430660e+00;3.015539e+00;3.893347e-01;4.113369e+00;-1.423761e+00;-1.759181e+00;-9.222626e+00;1.831760e+00;6.922394e+00;4.752286e+00;-1.387360e+00
40;0.400000;-1.357251e+00;-8.386078e-01;-2.142943e+00;6.183988e+00;-3.584136e+00;-5.837121e+00;-4.762967e+00;-7.236213e+00;-2.395824e+00;-4.506175e+00;3.315542e+00;8.090940e+00;5.471115e+00;-7.614975e-01
41;0.410000;9.265442e-01;-7.670088e-01;9.890594e-01;5.799901e+00;-8.952924e+00;-9.000249e+00;-8.053762e+00;-6.365688e+00;-1.552606e+00;3.720807e-01;2.504808e+00;7.572599e+00;5.658268e+00;3.169174e-01
42;0.420000;1.116701e+00;-1.325743e+00;1.822591e+00;3.708342e+00;-1.074654e+01;-7.935913e+00;-5.012505e+00;-2.918361e+00;-5.037429e+00;7.835639e-01;-3.313839e+00;5.332460e+00;6.480266e+00;6.612244e-01
43;0.430000;7.211752e-01;-1.235424e+00;1.715312e+00;4.826416e+00;-7.213669e+00;-3.802831e+00;2.253556e-01;5.769272e-01;-6.344731e+00;2.193853e-01;-9.588585e+00;4.425859e-01;5.047050e+00;2.007446e-01
44;0.440000;6.023169e-01;-8.237753e-01;2.450090e+00;4.890909e+00;-6.603213e+00;-5.999296e-01;6.171389e-01;1.008520e+00;-6.758218e+00;-8.269786e-01;-1.049879e+01;-1.180396e-01;2.978464e+00;1.914215e-02
45;0.450000;4.452276e-01;1.988087e-01;2.825112e+00;5.840729e+00;-8.234788e+00;9.453120e-01;1.703244e+00;1.087163e+00;-8.349065e+00;-2.606316e+00;-8.642912e+00;2.646962e+00;4.536378e+00;6.528473e-02
46;0.460000;2.028732e-01;9.975538e-01;1.216427e+00;8.210157e+00;-1.073488e+01;-3.939993e-01;-7.750654e-02;1.159364e+00;-7.968911e+00;-3.659971e+00;-7.495102e+00;3.351299e+00;5.917965e+00;-2.366867e-01
47;0.470000;-6.908445e-01;2.705808e+00;1.597147e-01;1.062207e+01;-1.158779e+01;-1.806155e+00;-4.759411e+00;-1.819830e-01;-6.245887e+00;-3.319033e+00;-6.732067e+00;5.067883e-01;4.156334e+00;-9.074783e-01
48;0.480000;-1.058994e+00;5.001500e+00;-5.025206e-01;1.373521e+01;-9.702394e+00;-3.063104e+00;-6.885379e+00;-1.228875e+00;-2.537913e+00;-1.009533e+00;-4.875622e+00;-7.888355e-01;1.701929e+00;-1.598770e+00
49;0.490000;-1.460001e+00;7.337234e+00;-4.915199e-01;1.777678e+01;-7.148972e+00;-4.203740e+00;-7.978542e+00;-3.179264e+00;1.319342e+00;-7.975501e-01;-2.115141e+00;-9.110932e-01;2.967296e-01;-3.236954e+00
50;0.500000;-2.393168e+00;9.051391e+00;-1.967244e+00;1.739315e+01;-3.611532e+00;-2.385008e+00;-6.284640e+00;-2.475973e+00;1.109371e-01;-3.453365e+00;9.605732e-01;4.129467e-01;5.890851e-01;-5.105263e+00
51;0.510000;-3.714498e+00;8.593535e+00;-2.208293e+00;1.504198e+01;-5.054637e+00;-1.294351e+00;-6.438403e-01;-8.674049e-01;-2.188951e+00;-3.549364e+00;3.167661e+00;-5.774879e-02;4.756494e-01;-6.186569e+00
52;0.520000;-3.772615e+00;9.662260e+00;-3.506804e-01;1.644845e+01;-4.296249e+00;-1.073428e+00;1.089814e+00;6.657658e-01;-1.035712e+00;-6.495310e+00;3.397449e+00;1.165060e+00;2.397353e+00;-6.637032e+00
53;0.530000;-3.556609e+00;9.793347e+00;-3.027859e-01;1.684879e+01;-1.969437e+00;1.035336e+00;1.301198e+00;2.200659e+00;2.156236e+00;-6.349532e+00;4.262543e+00;6.554031e-02;9.472065e-01;-7.585526e+00
54;0.540000;-3.084167e+00;9.374780e+00;-4.717503e-01;1.605376e+01;1.966119e-01;-8.358958e-01;-1.152346e+00;3.354614e+00;-3.219585e-01;-8.463842e+00;3.155423e+00;-2.526336e+00;8.213291e-01;-9.197029e+00
55;0.550000;-2.121725e+00;8.092793e+00;1.687206e+00;1.442801e+01;6.868420e-01;-2.905631e+00;-4.290299e-01;2.957098e+00;-9.138966e-01;-8.148402e+00;2.601895e+00;-3.191702e+00;2.035635e+00;-1.072178e+01
56;0.560000;-1.109034e+00;6.501286e+00;3.016001e+00;1.388862e+01;1.590423e+00;-1.832454e+00;2.448778e-01;6.166499e+00;3.375107e+00;-4.483532e+00;3.555623e+00;-1.034634e+00;3.228452e+00;-1.217493e+01
57;0.570000;-7.204332e-01;5.261662e+00;3.617581e+00;1.422987e+01;4.775249e+00;8.311319e-02;1.340918e+00;9.081027e+00;8.546677e+00;1.276198e+00;5.201373e+00;1.665182e-01;2.351749e+00;-1.253726e+01
58;0.580000;-2.096166e+00;5.798842e+00;6.237182e+00;1.319450e+01;1.689375e+00;-3.201969e-01;5.513533e+00;4.475073e+00;8.236265e+00;2.879235e+00;6.583792e+00;4.914784e-01;-1.181155e+00;-1.032436e+01
59;0.590000;-4.519682e-01;5.660751e+00;3.081519e+00;3.695045e+00;-6.815576e+00;-6.465225e+00;2.784587e+00;4.798984e+00;9.746402e+00;4.719730e+00;5.667166e+00;2.939752e+00;1.526282e+00;-6.238182e+00
60;0.600000;3.679171e-01;-7.347422e-01;-1.147652e+00;-3.307927e+00;-7.179047e+00;-1.019401e+01;-9.957652e-01;1.019715e+01;1.168822e+01;4.523315e+00;-3.866505e+00;1.404092e+01;-2.621268e+00;1.529007e-01
61;0.610000;-1.807347e+00;-4.112116e+00;-2.430066e+00;-7.923703e+00;-6.850589e+00;-1.002734e+01;-2.304440e+00;1.088684e+01;8.017252e+00;1.902142e+00;-9.353857e+00;1.614739e+01;-6.361292e+00;4.207504e+00
62;0.620000;-4.171303e+00;-5.795057e+00;-1.378235e+00;-8.410378e+00;-3.324865e+00;-3.283425e+00;1.501770e+00;1.278139e+01;5.556236e+00;-1.143784e+00;-1.148081e+01;1.501384e+01;-6.150434e+00;6.035347e+00
63;0.630000;-6.194861e+00;-6.714605e+00;-6.433983e-01;-5.735681e+00;1.127361e+00;4.244554e+00;3.732191e+00;1.224042e+01;2.761316e+00;-4.479941e+00;-1.245741e+01;1.078397e+01;-3.928988e+00;6.245888e+00
64;0.640000;-5.855313e+00;-5.783451e+00;-9.552984e-01;-3.751187e+00;1.178921e+00;6.362319e+00;1.722050e-02;6.769678e+00;-5.741539e-01;-5.609412e+00;-9.121906e+00;7.096364e+00;1.002386e+00;5.776543e+00
65;0.650000;-3.664248e+00;-5.474825e+00;-2.278777e+00;-2.328579e+00;1.236686e+00;8.332741e+00;-2.626713e+00;5.403286e+00;-1.537368e+00;-4.623474e+00;-3.562531e+00;9.944100e-01;2.321166e+00;5.942131e+00
66;0.660000;-2.363679e+00;-5.830770e+00;-4.532031e+00;-1.245046e+00;1.219700e+00;7.145055e+00;-7.253700e+00;3.394172e+00;3.111076e-02;-6.458999e+00;-3.782087e+00;-2.887493e+00;1.665365e+00;5.441330e+00
67;0.670000;-1.544014e+00;-5.079275e+00;-6.487718e+00;2.967176e-01;6.634860e-01;4.610593e+00;-1.299991e+01;-4.883480e-02;4.351976e+00;-8.439235e+00;-3.704206e+00;-6.268764e+00;1.497759e+00;4.237617e+00
68;0.680000;-2.965870e-01;-3.933105e+00;-6.618488e+00;2.090745e+00;3.195438e+00;5.702652e+00;-1.099571e+01;-3.158659e+00;6.417078e+00;-7.953268e+00;3.473358e-01;-8.992983e+00;3.562574e-01;3.938744e+00
69;0.690000;-1.844311e-01;-2.764992e+00;-6.524714e+00;-6.483173e-02;7.245499e+00;4.247253e+00;-7.495605e+00;-7.005235e+00;4.910010e+00;-8.141500e+00;2.306346e+00;-6.748983e+00;1.488099e+00;2.982521e+00
70;0.700000;-2.129679e-01;-8.999062e-02;-4.533585e+00;-2.907009e+00;9.910258e+00;5.821987e+00;-4.557591e+00;-9.110578e+00;3.403456e+00;-8.930661e+00;5.212579e+00;-2.426851e+00;4.063509e+00;1.569084e+00
71;0.710000;1.216007e+00;-2.780876e-01;-4.896683e+00;-5.964850e+00;8.073479e+00;5.282366e+00;-3.065208e+00;-8.300054e+00;3.477211e-01;-1.039875e+01;5.987538e+00;-6.118729e+00;2.863684e+00;1.066399e+00
72;0.720000;2.878339e+00;-1.424544e+00;-6.651733e+00;-8.235011e+00;5.066440e+00;5.714897e+00;-5.167387e+00;-8.674327e+00;1.008938e+00;-1.065346e+01;7.301759e+00;-1.197422e+01;-1.074272e+00;1.475700e+00
73;0.730000;3.843610e+00;-8.704786e-01;-4.991338e+00;-8.700843e+00;1.842047e+00;7.032945e+00;-7.449984e+00;-7.031716e+00;6.134315e+00;-6.982765e+00;9.260262e+00;-1.057404e+01;-4.730692e-01;1.768318e+00
74;0.740000;3.882740e+00;-1.529179e-01;-3.864615e+00;-1.311453e+01;-7.695770e-02;3.763305e+00;-1.101587e+01;-2.706025e+00;6.123311e+00;-5.525821e+00;6.348194e+00;-1.166925e+01;2.433388e+00;1.409081e+00
75;0.750000;3.861871e+00;9.207115e-01;-3.798965e+00;-1.518325e+01;2.668301e+00;7.813801e+00;-8.798189e+00;2.748842e-01;4.814111e+00;-4.533676e+00;6.869097e+00;-1.386652e+01;4.766626e+00;2.377014e+00
76;0.760000;9.935207e-01;-6.204319e-02;-5.416969e+00;-1.788632e+01;2.655066e+00;9.173491e+00;-9.317753e+00;-1.485669e+00;9.343357e-01;-4.306590e+00;8.483602e+00;-1.442038e+01;4.666585e+00;2.503365e+00
77;0.770000;-1.181714e+00;-1.830940e-01;-5.175112e+00;-1.832448e+01;2.287107e+00;9.405176e+00;-8.972107e+00;-9.476957e-01;-2.629788e+00;-3.329611e+00;1.024863e+01;-1.112187e+01;3.545856e+00;1.818558e+00
78;0.780000;-6.337643e-01;2.333319e+00;-3.760821e+00;-1.497403e+01;3.474667e+00;9.055853e+00;-9.868319e+00;1.870253e+00;-4.076568e+00;-1.375394e+00;1.144201e+01;-2.805160e+00;5.546681e+00;1.579918e+00
79;0.790000;-5.386200e-01;3.724910e+00;-4.839256e+00;-1.369009e+01;3.544325e+00;7.733006e+00;-1.161368e+01;3.037444e+00;-5.150968e+00;-3.553743e-01;1.054398e+01;8.111038e-01;4.287096e+00;1.852676e+00
80;0.800000;-4.431877e-01;5.495956e+00;-3.971634e+00;-1.391262e+01;4.659577e+00;7.905529e+00;-1.278865e+01;2.738917e+00;-4.522466e+00;2.068286e+00;1.074024e+01;2.182209e+00;3.906790e+00;2.469482e+00
81;0.810000;-1.188547e+00;4.405203e+00;-4.880985e+00;-1.578807e+01;3.665319e+00;3.407358e+00;-1.463160e+01;2.089334e+00;-5.884521e+00;-5.521197e-01;9.308468e+00;1.412091e+00;3.425257e+00;1.545769e+00
82;0.820000;4.631138e-01;4.572624e+00;-3.991853e+00;-1.377022e+01;7.658516e+00;4.329013e+00;-1.184348e+01;5.784217e+00;-9.630737e-01;6.630672e-01;1.062757e+01;3.160915e+00;4.024705e+00;1.310272e-01
83;0.830000;1.244780e+00;4.669990e+00;-3.705650e+00;-1.410051e+01;6.883437e+00;3.881650e+00;-1.213545e+01;5.985211e+00;-5.538152e+00;-3.096672e-01;6.613125e+00;2.677658e+00;1.533480e+00;-1.016472e+00
84;0.840000;2.016140e+00;7.200701e+00;-8.195601e-01;-1.155982e+01;4.996218e+00;7.412328e+00;-1.098648e+01;8.811539e+00;-6.840571e+00;2.180073e+00;3.578220e+00;3.749268e+00;1.953321e-01;-1.503845e+00
85;0.850000;4.023924e-01;7.139834e+00;-3.535910e-01;-1.140675e+01;3.670575e+00;6.804987e+00;-1.287346e+01;7.926039e+00;-7.180764e+00;2.658909e+00;-6.574650e-01;2.193086e+00;-1.754191e+00;-1.341759e+00
86;0.860000;3.297930e-01;6.308311e+00;-3.554840e-01;-1.032411e+01;5.452073e+00;5.322963e+00;-1.294992e+01;9.481928e+00;-5.097993e+00;7.435871e+00;6.973763e-01;6.924720e-01;-3.125040e+00;-1.671448e-01
87;0.870000;-8.449039e-01;3.562449e+00;-1.602506e+00;-1.292226e+01;4.895338e+00;3.779879e+00;-1.150566e+01;9.658814e+00;-2.353104e+00;9.786292e+00;-2.397146e+00;-2.762283e+00;-4.359813e+00;1.925522e+00
88;0.880000;-1.162513e+00;1.603832e+00;-2.078299e+00;-1.291876e+01;5.273911e+00;3.062703e+00;-1.111027e+01;1.052115e+01;1.937307e+00;1.041098e+01;-4.912943e+00;-3.344929e+00;-3.077404e+00;3.082512e+00
89;0.890000;-1.291513e+00;5.206242e-01;-6.717844e-01;-1.070317e+01;6.942589e+00;2.683827e+00;-9.185762e+00;9.274210e+00;4.750567e+00;9.551123e+00;-8.573284e+00;-1.295170e+00;-1.559221e+00;3.253975e+00
90;0.900000;-2.434813e+00;4.588528e-01;8.541741e-01;-9.032714e+00;5.940858e+00;1.561228e+00;-9.178823e+00;1.052137e+01;2.652847e+00;8.300171e+00;-1.495146e+01;7.696605e-01;-2.197285e-01;3.090988e+00
91;0.910000;-3.383977e+00;4.435558e-01;4.281235e-01;-8.290538e+00;3.048985e+00;-1.398640e+00;-9.820608e+00;1.160807e+01;2.128849e+00;8.640346e+00;-1.783738e+01;1.395819e+00;2.820415e-01;3.029022e+00
92;0.920000;-2.938249e+00;7.354269e-01;-4.206209e-01;-7.420596e+00;1.406644e+00;-3.282728e+00;-9.815256e+00;1.176833e+01;1.542393e+00;1.054168e+01;-1.694748e+01;2.489697e+00;2.172325e+00;2.843864e+00
93;0.930000;-2.205186e+00;1.166510e+00;-2.196962e+00;-6.086768e+00;-7.043219e-01;-4.013580e+00;-9.151970e+00;1.245979e+01;2.848390e+00;1.480743e+01;-1.359363e+01;1.197080e+00;4.294143e+00;2.928596e+00
94;0.940000;-2.394146e+00;2.418310e+00;-3.576489e+00;-5.873830e+00;-1.419274e+00;-6.302490e+00;-8.135214e+00;1.134563e+01;4.145444e+00;1.584500e+01;-1.174165e+01;-1.254560e+00;3.805010e+00;2.880875e+00
95;0.950000;-1.607561e+00;4.662656e+00;-2.834311e+00;-4.821679e+00;-4.970741e-01;-7.019244e+00;-6.674849e+00;9.076223e+00;2.873496e+00;1.624890e+01;-8.735445e+00;-1.226147e+00;3.712928e+00;2.376602e+00
