frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-2.410462e+00;7.584345e-01;1.098590e+01;1.240037e+01;6.404945e+00;4.997484e+00;9.163840e+00;1.930797e+00;5.062618e+00;1.224270e+00;3.933800e+00;4.744058e+00;2.133569e+00;-2.146434e+01
1;0.010000;-2.565336e+00;-6.632426e-01;9.338799e+00;1.182814e+01;4.695151e+00;5.912339e+00;6.148337e+00;-3.113483e+00;1.847255e+00;-2.701223e+00;6.236684e-01;4.459071e+00;-2.063390e-01;-2.191442e+01
2;0.020000;-3.037724e+00;-3.044405e+00;6.631109e+00;1.577024e+01;3.975936e+00;3.385795e+00;6.857327e+00;1.194617e+00;-3.587329e-02;-2.181462e+00;3.146348e-01;2.081393e+00;8.076465e-02;-2.059756e+01
3;0.030000;-6.746239e+00;-6.879317e+00;2.952247e-01;1.836428e+01;5.749173e-01;-2.721872e-01;1.061716e+01;1.522603e+01;2.583501e+00;4.006793e+00;1.963032e+00;-3.029792e+00;1.858645e+00;-1.366596e+01
4;0.040000;-8.348028e+00;-6.916773e+00;-6.386614e-01;1.727440e+01;-3.235011e+00;-1.950269e-01;1.021159e+01;1.715047e+01;4.102570e+00;1.519368e+00;4.310223e+00;-2.010446e+00;3.184718e+00;-8.362656e+00
5;0.050000;-9.663210e+00;-5.515074e+00;1.190976e+00;1.656907e+01;-4.766517e+00;3.263917e-01;9.766224e+00;1.509893e+01;5.471157e+00;-2.043835e+00;4.797124e+00;-2.263155e+00;4.339113e+00;-6.265503e+00
6;0.060000;-1.094300e+01;-5.335308e+00;2.149119e+00;1.602877e+01;-4.076457e+00;9.589925e-01;1.060720e+01;1.179459e+01;5.845454e+00;-3.496783e+00;3.449829e+00;-3.201288e+00;4.629938e+00;-6.130737e+00
7;0.070000;-1.134024e+01;-5.607934e+00;1.341238e+00;1.485117e+01;-3.386120e+00;1.234636e+00;1.186362e+01;9.520991e+00;5.417136e+00;-2.787050e+00;5.749517e+00;-1.967772e+00;3.835736e+00;-5.929550e+00
8;0.080000;-1.047878e+01;-4.341063e+00;1.721719e+00;1.554771e+01;-4.004724e+00;-8.207474e-01;1.187516e+01;8.060912e+00;7.529456e+00;-3.878947e+00;9.326171e+00;-2.434031e+00;2.511971e+00;-5.887543e+00
9;0.090000;-1.027024e+01;-4.301954e+00;1.526871e+00;1.674653e+01;-3.593385e+00;-2.599093e+00;1.140792e+01;5.270752e+00;8.328194e+00;-3.922894e+00;1.038461e+01;-1.305209e+00;3.099264e+00;-6.742546e+00
10;0.100000;-9.542976e+00;-4.444856e+00;1.309463e+00;1.603374e+01;-2.695153e+00;-1.155586e+00;1.358510e+01;6.244591e+00;1.116579e+01;-5.913301e-01;9.760453e+00;7.106304e-02;2.904009e+00;-8.179848e+00
11;0.110000;-8.153530e+00;-3.692437e+00;3.392047e+00;1.813013e+01;-1.259011e+00;-2.595127e+00;1.077203e+01;6.362947e+00;1.031913e+01;8.929203e-01;7.018522e+00;2.026518e+00;2.876119e+00;-1.037305e+01
12;0.120000;-7.559080e+00;-2.989377e+00;5.666381e+00;2.114582e+01;3.385258e-02;-8.637934e+00;6.311529e+00;7.571074e+00;7.410733e+00;1.509488e+00;4.358909e+00;7.471350e+00;6.252269e+00;-1.296680e+01
13;0.130000;-6.347807e+00;-2.168690e+00;4.984522e+00;1.989366e+01;2.596731e+00;-4.649458e+00;7.336828e+00;7.992926e+00;5.678346e+00;1.361739e+00;3.022999e+00;7.409298e+00;7.344512e+00;-1.501790e+01
14;0.140000;-3.897121e+00;-2.088565e+00;4.447844e+00;1.595119e+01;4.374741e+00;5.749932e+00;8.557391e+00;4.674325e+00;6.294160e+00;1.959908e+00;2.387094e+00;5.573235e+00;5.335063e+00;-1.683759e+01
15;0.150000;-1.368263e+00;-2.487095e+00;6.046422e+00;1.501888e+01;6.973428e+00;6.234605e+00;9.593674e+00;-1.227570e-02;2.064051e+00;-1.563920e+00;2.951390e+00;5.617094e+00;3.197563e+00;-1.795157e+01
16;0.160000;-1.833705e+00;-2.279037e+00;7.810068e+00;1.238237e+01;7.278192e+00;6.024137e+00;1.317600e+01;2.321070e+00;5.738547e+00;1.897501e+00;5.061806e+00;4.026857e+00;2.933325e+00;-1.778546e+01
17;0.170000;-4.050917e+00;-1.560406e+00;9.100166e+00;6.953989e+00;3.703223e+00;3.407766e+00;1.137832e+01;1.260806e+00;8.855226e+00;3.166659e+00;6.425450e+00;4.244673e+00;7.246008e+00;-1.663152e+01
18;0.180000;-3.831513e+00;1.898604e+00;1.125714e+01;6.118937e+00;4.920709e+00;-2.133174e-01;8.332774e+00;-4.584846e+00;4.671948e+00;-1.004291e+00;3.353715e-02;2.662990e-01;4.291822e+00;-1.471691e+01
19;0.190000;-1.255856e-01;7.999177e+00;1.292026e+01;3.927868e+00;-6.547716e-01;-7.826394e+00;-3.716822e-01;-1.417807e+01;-4.312217e+00;-9.433185e+00;-5.107627e+00;-2.624758e+00;5.493398e+00;-1.167503e+01
20;0.200000;1.188933e+00;7.921541e+00;9.197669e+00;9.400578e-01;-3.099564e+00;-1.007492e+01;-8.719966e+00;-9.716205e+00;-7.198833e+00;-1.056217e+01;-7.117608e+00;-4.283639e+00;2.818664e-01;-6.182655e+00
21;0.210000;6.226149e-01;6.244802e+00;4.889905e+00;-6.938105e-01;-1.661424e+00;-1.359339e+01;-1.346894e+01;-1.884399e+00;-5.299740e+00;-7.375832e+00;-6.023293e+00;-4.094570e+00;-4.302184e+00;1.013847e+00
22;0.220000;4.459400e-01;4.297072e+00;5.866804e-01;-1.975965e+00;-1.719048e+00;-1.681293e+01;-1.662545e+01;3.680004e-01;-2.580674e+00;-2.716536e+00;-6.275719e+00;-6.570340e+00;-7.603788e+00;4.477165e+00
23;0.230000;1.557398e-01;2.219164e-01;-4.610826e+00;-4.011132e+00;-2.723148e+00;-2.006796e+01;-2.126421e+01;-3.514903e+00;-2.953110e+00;2.405294e+00;-8.185446e+00;-1.198472e+01;-1.093392e+01;4.849731e+00
24;0.240000;2.411875e+00;-2.496372e+00;-5.493568e+00;-3.191490e+00;-2.145415e+00;-1.660438e+01;-2.012806e+01;-7.838207e+00;-3.013136e+00;5.877734e+00;-6.363456e+00;-1.361514e+01;-1.261243e+01;4.826042e+00
25;0.250000;5.036541e+00;-2.642980e+00;-4.486659e+00;-2.611717e+00;1.911545e-01;-1.323905e+01;-1.584530e+01;-9.522323e+00;-2.862207e+00;5.652346e+00;-8.110168e+00;-9.555254e+00;-1.317283e+01;4.575653e+00
26;0.260000;6.773979e+00;-4.981427e-01;-2.132043e+00;-9.886808e-01;5.595893e+00;-1.221554e+01;-9.392692e+00;-9.022500e+00;-2.502409e+00;7.538080e+00;-1.339614e+01;-3.159628e+00;-1.093504e+01;2.440109e+00
27;0.270000;8.021267e+00;3.429181e+00;2.154674e+00;2.380186e+00;8.948940e+00;-9.603552e+00;-3.416368e+00;-7.706818e+00;-1.726424e+00;8.335785e+00;-1.610226e+01;-1.405638e+00;-7.628968e+00;-2.422112e+00
28;0.280000;9.781908e+00;6.228301e+00;9.452838e+00;6.966213e+00;6.275125e+00;-1.743890e+00;-2.412958e-01;-4.659419e+00;7.936628e+00;7.530144e+00;-1.398836e+01;-1.727654e+00;-6.901210e+00;-7.535568e+00
29;0.290000;1.016115e+01;5.968472e+00;1.157004e+01;9.281712e+00;5.543236e+00;4.380267e+00;-1.472552e+00;-3.431727e+00;1.261424e+01;3.676904e+00;-5.117115e+00;-2.932130e+00;-6.241058e+00;-9.629082e+00
30;0.300000;3.165836e-01;7.452705e+00;8.670015e+00;1.269211e+01;2.409369e+00;-9.042234e-01;1.629506e+00;5.691803e+00;5.033425e+00;1.589522e+00;1.884811e+00;-2.304255e+00;-5.230604e+00;-4.867500e+00
31;0.310000;-6.465435e+00;2.167938e+00;5.852546e+00;1.171340e+01;-8.237906e-01;-2.686589e+00;1.793433e+00;5.000865e+00;-2.720934e-01;-1.663786e+00;5.861292e-01;2.716696e-01;-1.010485e+00;1.218979e+00
32;0.320000;-1.264124e+00;-4.191408e-01;2.326760e+00;8.716804e+00;-4.874371e+00;-4.699325e+00;-3.156796e-01;-2.802040e+00;-7.274905e+00;-5.371779e+00;-4.771280e+00;-1.263413e+00;1.756157e+00;9.719269e+00
33;0.330000;2.532598e+00;-3.752543e+00;3.480083e+00;7.972237e+00;-4.079850e+00;-3.543135e+00;1.728358e+00;-8.448686e+00;-8.134907e+00;-7.432233e+00;-4.255619e+00;-1.082387e+00;-6.829554e-01;1.620180e+01
34;0.340000;4.793042e+00;-4.526058e+00;4.394056e+00;5.751936e+00;-2.758707e+00;-3.537639e+00;3.151499e+00;-9.231548e+00;-6.656633e+00;-6.670654e+00;-6.316659e-01;-1.389740e+00;-2.271266e+00;1.879402e+01
35;0.350000;7.512055e+00;-3.471780e+00;5.262451e+00;4.346639e+00;-2.130541e+00;-2.527973e+00;4.328217e+00;-6.331626e+00;-3.427482e+00;-2.403690e+00;3.190111e+00;2.742815e-02;-2.382522e+00;1.779435e+01
36;0.360000;8.810648e+00;-1.219516e+00;5.967230e+00;4.212029e+00;-6.332295e-01;4.658675e-01;2.172998e+00;-4.614913e-02;2.069900e+00;3.309943e+00;4.163713e+00;1.576956e+00;-2.479570e+00;1.345279e+01
37;0.370000;6.413397e+00;-8.279554e-01;4.165524e+00;1.458228e+00;4.035058e+00;3.327327e+00;-1.010303e+00;9.365527e+00;8.613272e+00;2.681615e-01;-3.440667e+00;-1.150419e+00;-4.802695e+00;1.258221e+01
38;0.380000;3.740281e+00;-6.362334e+00;4.872227e-02;-9.347277e-01;1.872830e+00;5.107887e+00;1.435910e+00;8.487931e+00;9.274382e+00;-8.781881e-01;-4.854795e+00;-3.077046e+00;-4.049662e+00;1.436866e+01
39;0.390000;8.036699e-01;-1.032183e+01;-4.004417e+00;-5.023688e+00;2.559066e-01;4.274472e+00;1.703593e+00;3.921414e+00;6.036226e+00;-2.162715e+00;-4.664491e+00;-3.195619e+00;-1.698088e+00;1.471790e+01
40;0.400000;-1.597568e+00;-1.206361e+01;-5.310508e+00;-6.771482e+00;2.521377e+00;3.733881e+00;1.493459e+00;-9.642147e-01;7.209979e-01;-4.136440e+00;-7.590561e+00;-4.972532e+00;-1.423180e+00;1.441252e+01
41;0.410000;-1.712099e+00;-1.297733e+01;-5.143308e+00;-5.081453e+00;5.842280e+00;4.751844e+00;3.171628e+00;-1.908885e+00;-1.324945e+00;-2.005712e+00;-8.352650e+00;-5.426559e+00;1.111251e+00;1.467623e+01
42;0.420000;-2.627497e-01;-1.415912e+01;-5.847951e+00;-4.636408e+00;5.335991e+00;5.225193e+00;7.976966e-01;-5.869981e-01;-4.594078e+00;3.597329e-01;-7.617367e+00;-3.016790e+00;2.476675e+00;1.459753e+01
43;0.430000;1.664391e+00;-1.533493e+01;-8.054834e+00;-6.664775e+00;1.122678e+00;4.093730e+00;-4.094461e+00;8.845709e-01;-8.658840e+00;2.791582e+00;-7.728120e+00;2.327008e-01;2.554937e+00;1.235957e+01
44;0.440000;3.575314e+00;-1.211865e+01;-1.030775e+01;-9.631959e+00;-1.624064e-01;-5.279293e-01;-5.921337e+00;-1.274883e+00;-8.010710e+00;3.389185e+00;-7.607653e+00;4.469778e+00;-1.446517e+00;8.871674e+00
45;0.450000;7.511587e-01;-3.915724e+00;-1.434744e+01;-9.908486e+00;3.171673e-01;-2.830610e+00;-4.951225e+00;-3.633288e+00;-2.038522e+00;-1.561367e+00;-3.184743e+00;2.745282e+00;2.195541e+00;7.220085e+00
46;0.460000;-4.061104e+00;2.737844e+00;-1.490914e+01;-4.614697e+00;-3.388969e+00;-4.805084e+00;-3.697273e+00;-6.448347e+00;-3.061454e+00;-5.411782e+00;-5.646465e+00;6.895738e-01;3.027463e+00;7.322510e+00
47;0.470000;-8.799757e+00;7.268372e+00;-1.294835e+01;8.212147e-01;-6.280050e+00;-5.132710e+00;-2.333089e+00;-8.922571e+00;-3.165880e+00;-6.049119e+00;-3.983815e+00;-2.270551e+00;1.792226e+00;7.071854e+00
48;0.480000;-1.288990e+01;8.870348e+00;-1.067906e+01;6.916774e+00;-6.684893e+00;-4.135557e+00;-4.931947e+00;-1.116393e+01;-1.935252e+00;-3.752360e+00;4.363251e-01;-2.346513e+00;3.529554e+00;5.661095e+00
49;0.490000;-1.520671e+01;8.130193e+00;-1.155949e+01;8.684299e+00;-9.498767e+00;-2.949857e+00;-1.734250e+00;-3.725616e+00;5.606777e+00;-1.867733e+00;2.379835e+00;-1.152837e+00;3.270410e+00;4.617943e+00
50;0.500000;-1.501600e+01;1.062182e+01;-8.212984e+00;1.167060e+01;-4.122639e+00;3.590826e+00;5.654840e+00;6.261813e+00;1.100062e+01;-1.644897e-01;3.306671e+00;-1.690046e+00;1.067493e+00;4.544937e+00
51;0.510000;-1.401463e+01;1.263491e+01;-5.802656e+00;1.245225e+01;3.629480e+00;7.089221e+00;9.635791e+00;9.950005e+00;1.022541e+01;1.803506e+00;4.685808e+00;-2.261024e-01;3.149838e+00;4.827232e+00
52;0.520000;-1.419106e+01;1.222471e+01;-3.598133e+00;1.044834e+01;9.265436e+00;6.957566e+00;1.179333e+01;1.105944e+01;8.556819e+00;5.049466e+00;4.779550e+00;-2.059885e+00;5.579302e+00;4.582932e+00
53;0.530000;-1.432526e+01;1.058662e+01;-1.463658e+00;6.567458e+00;1.168693e+01;5.491350e+00;1.152535e+01;1.266409e+01;7.249373e+00;8.747526e+00;4.346064e+00;-2.784057e+00;5.687466e+00;2.441826e+00
54;0.540000;-1.129621e+01;9.146199e+00;-1.082993e-02;3.883262e+00;1.316245e+01;2.886024e+00;8.631568e+00;1.077789e+01;2.910516e+00;8.503164e+00;3.898483e+00;-1.261822e+00;5.323574e+00;-7.167130e-01
55;0.550000;-4.458923e+00;5.824728e+00;1.007653e+00;6.555342e+00;8.851265e+00;-6.504202e-01;3.000912e+00;2.066256e+00;-9.250765e-01;-1.989651e-01;2.498651e+00;3.369098e-01;4.668617e+00;-1.651070e+00
56;0.560000;9.506207e-01;7.536744e+00;2.814373e+00;7.856285e+00;2.932163e+00;-3.099125e+00;-4.408501e+00;-9.492478e+00;-1.283488e+00;-7.922458e+00;7.630079e-01;2.207913e+00;3.987861e-01;-6.308365e-01
57;0.570000;4.868801e+00;8.771937e+00;4.170265e+00;5.245152e+00;-5.312083e-01;-1.544594e+00;-5.320418e+00;-1.539157e+01;-1.987534e+00;-5.313522e+00;2.421478e+00;2.613079e+00;-1.301413e+00;2.567978e-01
58;0.580000;5.999988e+00;5.811926e+00;5.805511e+00;4.485962e+00;-4.959408e+00;1.279196e+00;-3.852994e+00;-1.718580e+01;-3.499949e+00;-4.511341e+00;-3.163671e-02;1.601627e+00;-1.249220e+00;9.012985e-01
59;0.590000;5.301245e+00;2.163170e+00;4.098610e+00;1.448361e+00;-6.598194e+00;-1.643038e-02;-4.256634e+00;-1.641680e+01;-3.834236e+00;-5.733401e+00;-5.015019e+00;-1.577958e+00;2.824655e-01;9.695740e-01
60;0.600000;4.256445e+00;1.140411e-01;-1.618657e+00;-4.757812e+00;-8.448327e+00;-4.132048e+00;-7.542274e+00;-1.372951e+01;-1.621127e+00;-4.161366e+00;-8.313535e+00;-1.871620e+00;4.217868e-01;3.583710e+00
61;0.610000;4.813456e+00;2.712011e-02;-4.298525e+00;-7.836658e+00;-8.635899e+00;-4.625834e+00;-7.268552e+00;-1.006277e+01;1.261746e+00;-2.475794e+00;-6.183682e+00;3.133645e-01;-2.176964e-02;5.317284e+00
62;0.620000;6.655675e+00;-3.584534e-01;-4.898274e+00;-1.015081e+01;-9.209647e+00;-1.678106e+00;-5.375936e+00;-5.299673e+00;2.310139e+00;-4.423917e+00;-4.967119e+00;8.690972e-01;-1.657363e-01;4.246422e+00
63;0.630000;8.237753e+00;-1.233312e+00;-4.297165e+00;-1.367630e+01;-8.549309e+00;3.704015e+00;-5.555891e+00;-4.008803e-01;2.159476e-02;-9.591231e+00;-1.097729e+00;-2.800981e+00;-1.281536e+00;2.054962e+00
64;0.640000;8.267767e+00;-9.919982e-01;-4.444456e+00;-1.549711e+01;-5.649779e+00;3.901962e+00;-3.765639e+00;2.819369e-01;-2.406054e+00;-9.971132e+00;5.691483e-01;-2.670676e+00;-1.943064e+00;1.024826e+00
65;0.650000;8.816668e+00;1.376792e+00;-4.841311e+00;-1.461943e+01;-4.020067e+00;4.637285e+00;-1.731125e+00;1.586275e+00;-4.002361e+00;-9.226769e+00;1.393768e+00;2.379386e+00;-1.382753e+00;2.014694e-01
66;0.660000;9.217383e+00;3.940272e+00;-7.186639e+00;-1.513482e+01;-3.605484e+00;4.631190e+00;-2.983294e+00;1.343050e+00;-4.599857e+00;-7.681499e+00;3.000800e+00;7.777186e+00;-4.740514e-01;-3.832016e-01
67;0.670000;8.292614e+00;6.127215e+00;-9.242535e+00;-1.608397e+01;-2.627204e+00;1.520525e+00;-5.744609e+00;-3.107283e+00;-4.112121e+00;-3.830602e+00;2.861962e+00;1.217879e+01;-2.371682e+00;-6.247025e-01
68;0.680000;6.773890e+00;6.699980e+00;-9.857807e+00;-1.546966e+01;-3.009513e+00;-6.084542e-01;-9.913013e+00;-7.568069e+00;-5.135135e+00;-2.176016e+00;4.643289e+00;1.190933e+01;-7.663836e+00;-1.258804e+00
69;0.690000;7.181182e+00;7.425282e+00;-6.619767e+00;-1.009294e+01;-3.059700e+00;2.265663e-01;-6.716289e+00;-1.056909e+01;-6.307944e+00;4.026182e+00;7.272745e+00;9.282240e+00;-1.064403e+01;-1.594597e+00
70;0.700000;7.003676e+00;7.465877e+00;-6.829367e-01;-5.207663e+00;-4.379085e+00;5.780840e-01;-4.066900e+00;-1.279919e+01;-5.901236e+00;7.984903e+00;9.357877e+00;7.364049e+00;-9.742311e+00;-1.636948e+00
71;0.710000;6.835434e+00;7.778606e+00;4.185542e+00;-2.373251e+00;-4.042023e+00;2.437304e+00;-2.353239e-01;-9.615408e+00;-1.588475e+00;9.356449e+00;9.916035e+00;5.061976e+00;-7.416858e+00;-3.238640e+00
72;0.720000;7.350673e+00;7.834656e+00;5.697017e+00;-1.035249e+00;-2.355069e+00;7.270306e+00;8.426682e+00;-1.630738e+00;2.898878e+00;5.853553e+00;3.648052e+00;1.384544e+00;-1.723281e+00;-8.021919e+00
73;0.730000;9.002598e+00;6.111022e+00;2.741638e+00;-5.497646e-01;-2.211643e+00;6.736639e+00;1.410953e+01;4.464898e+00;6.380072e+00;5.612913e+00;1.388760e+00;7.797143e-01;2.628045e+00;-1.320380e+01
74;0.740000;7.468507e+00;4.460126e+00;1.799594e+00;-1.276627e-01;-4.472954e+00;3.229713e+00;1.314701e+01;6.978907e+00;9.124608e+00;4.022406e+00;4.157578e+00;2.944125e+00;2.576822e+00;-1.514423e+01
75;0.750000;6.936781e+00;5.047837e+00;4.076680e+00;3.359981e+00;-3.248655e+00;3.577785e+00;1.262809e+01;6.971434e+00;7.205328e+00;2.056634e-01;1.654960e+00;2.503160e+00;3.939861e+00;-1.627010e+01
76;0.760000;6.901666e+00;4.281189e+00;4.742723e+00;4.143510e+00;-2.249091e+00;3.452715e+00;9.843615e+00;3.197099e+00;4.728702e+00;1.211002e+00;3.034078e+00;1.381980e+00;4.327672e+00;-1.680538e+01
77;0.770000;5.265907e+00;2.885786e+00;4.440211e+00;2.957641e+00;-2.788720e+00;2.607946e-01;1.104780e+01;1.985459e+00;2.155583e+00;3.940330e+00;5.957060e+00;4.108176e+00;3.515851e+00;-1.676915e+01
78;0.780000;-1.254026e+01;8.246775e-01;1.088900e+01;1.193705e+00;8.242615e+00;-5.729565e+00;6.454926e+00;-4.067578e-01;8.669765e+00;1.471090e+01;-4.036998e+00;4.172649e-01;3.964634e-01;-3.153893e+00
79;0.790000;-1.585347e+01;-1.354294e+00;1.105671e+01;3.964952e+00;9.444618e+00;-7.673776e+00;4.220930e+00;-1.065983e+00;9.382771e+00;1.402600e+01;-6.193470e+00;-2.116056e+00;-6.426414e-01;5.789917e+00
80;0.800000;-1.300103e+01;9.450419e-01;1.043202e+01;2.646704e+00;6.119289e+00;-1.147358e+01;2.381268e-01;-4.441323e+00;5.232080e+00;9.981305e+00;-7.483579e+00;-2.142149e+00;9.454191e-02;1.051421e+01
81;0.810000;-7.016657e+00;3.217147e+00;4.879826e+00;-2.956650e+00;2.961263e+00;-1.106348e+01;-5.272455e-01;-6.373077e+00;2.778523e+00;9.963052e+00;-3.208266e+00;6.337166e-02;-5.885315e-02;1.182333e+01
82;0.820000;1.078107e+00;5.451164e+00;-2.543674e+00;-7.829988e+00;3.588952e+00;-7.228406e+00;-3.385596e+00;-8.659254e+00;6.287415e-01;1.165302e+01;4.702779e+00;1.293903e+00;-1.171382e+00;9.120987e+00
83;0.830000;6.051281e+00;3.080692e+00;-2.545561e+00;-1.656422e+01;6.715648e+00;-2.525800e+00;-8.449988e+00;-8.326044e+00;-5.429306e-01;1.117431e+01;5.791954e+00;3.726632e+00;8.751564e-01;7.593056e+00
84;0.840000;6.469385e+00;3.885646e-01;-2.072427e+00;-2.023365e+01;5.557546e+00;7.124262e-01;-8.227355e+00;-3.000847e+00;-3.791933e+00;1.250124e+01;2.599290e+00;7.670034e+00;2.473344e+00;7.814270e+00
85;0.850000;6.028271e+00;-1.435719e+00;-2.410954e+00;-1.987252e+01;3.177790e+00;6.129278e+00;-6.470528e+00;2.990365e+00;-6.500152e+00;1.133820e+01;2.371252e+00;6.931549e+00;3.513913e+00;7.533707e+00
86;0.860000;5.456160e+00;-3.059553e+00;-5.032866e+00;-1.948469e+01;1.523235e+00;8.391920e+00;-6.165524e+00;4.488873e+00;-9.658804e+00;3.790131e+00;7.656295e-01;3.485107e+00;2.427269e+00;7.267960e+00
87;0.870000;4.844825e+00;-3.175170e+00;-6.628319e+00;-1.959540e+01;2.127595e-01;9.687662e+00;-6.621675e+00;5.562586e+00;-1.011745e+01;-2.693073e+00;1.113607e+00;1.294007e+00;6.453298e-01;6.761971e+00
88;0.880000;3.772143e+00;-4.431811e+00;-7.829177e+00;-2.136288e+01;-3.176345e+00;9.173717e+00;-8.951854e+00;5.400345e+00;-1.115074e+01;-6.758261e+00;1.677326e+00;2.037821e-01;1.029777e+00;6.670578e+00
89;0.890000;3.191774e+00;-6.116553e+00;-6.962671e+00;-2.227351e+01;-5.540586e+00;9.502335e+00;-9.951997e+00;7.388386e+00;-1.286519e+01;-7.680779e+00;2.630357e+00;-1.560742e+00;2.263113e+00;6.554237e+00
90;0.900000;2.423364e+00;-7.562415e+00;-5.446628e+00;-2.252063e+01;-5.254130e+00;8.502547e+00;-1.035679e+01;8.085284e+00;-1.419270e+01;-6.874821e+00;3.633988e+00;-3.660195e+00;2.665711e+00;6.353302e+00
91;0.910000;2.446495e+00;-8.322995e+00;-3.960300e+00;-2.159225e+01;-2.690754e+00;7.870555e+00;-1.000978e+01;9.112381e+00;-1.217404e+01;-6.120597e+00;4.398994e+00;-3.771557e+00;2.755703e+00;6.437187e+00
92;0.920000;4.365863e+00;-9.016105e+00;-2.963180e+00;-2.035086e+01;-4.507303e-02;8.731281e+00;-1.039387e+01;8.937818e+00;-1.050559e+01;-6.021992e+00;4.954089e+00;-3.124939e+00;2.026942e+00;6.233017e+00
93;0.930000;6.643806e+00;-1.099325e+01;-3.393560e+00;-2.036444e+01;9.940028e-01;9.079054e+00;-1.022224e+01;7.928306e+00;-1.138320e+01;-5.787422e+00;3.000238e+00;-2.480021e+00;9.510838e-01;4.781319e+00
94;0.940000;6.599148e+00;-1.173236e+01;-5.441149e+00;-1.977676e+01;1.478057e+00;9.115993e+00;-9.928576e+00;7.630795e+00;-1.372502e+01;-5.321242e+00;-1.819640e+00;-5.024276e+00;-1.638884e+00;3.610497e+00
95;0.950000;5.204398e+00;-1.119325e+01;-8.190954e+00;-1.853846e+01;4.735601e-01;9.302437e+00;-1.299025e+01;7.706841e+00;-1.415972e+01;-5.450679e+00;-3.241266e+00;-8.449650e+00;-2.321212e+00;3.182022e+00
