dataset,model_variation,features,val_accuracy,val_top3_acc,accuracy,top3_acc
Original,default,MFCC,0.33142855763435364,0.7085714340209961,0.6093366,0.8906634
Original,default,MFCC 2x,0.3085714280605316,0.7542856931686401,0.63759214,0.8955774
Original,default,MFCC 5x,0.2571428716182709,0.6485714316368103,0.74570024,0.95700246
Original,default,MFCC 10x,0.23209169507026672,0.527220606803894,0.73955774,0.95085996
1secsplit,default,MFCC,0.29137760400772095,0.6788899898529053,0.6721939,0.91411567
1secsplit,default,MFCC 2x,0.22893954813480377,0.5847373604774475,0.72321427,0.93409866
1secsplit,default,MFCC 5x,0.18830525875091553,0.5084241628646851,0.72406465,0.9073129
1secsplit,default,MFCC 10x,error,error,error,error
2secsplit,default,MFCC,error,error,error,error
2secsplit,default,MFCC 2x,0.24444444477558136,0.6717948913574219,0.68328446,0.9017595
2secsplit,default,MFCC 5x,0.20512820780277252,0.5572649836540222,0.73093843,0.9039589
2secsplit,default,MFCC 10x,0.1726495772600174,0.4888888895511627,0.7155425,0.87903225
3secsplit,default,MFCC,error,error,error,error
3secsplit,default,MFCC 2x,0.29078012704849243,0.6761229038238525,0.6521298,0.89858013
3secsplit,default,MFCC 5x,0.2813238799571991,0.6075649857521057,0.7423935,0.92799187
3secsplit,default,MFCC 10x,0.18203309178352356,0.5200945734977722,0.75456387,0.9178499
Original,emotion_type,MFCC,0.8514285683631897,1.0,0.92383295,1.0
Original,emotion_type,MFCC 2x,0.8399999737739563,1.0,0.92874694,1.0
Original,emotion_type,MFCC 5x,0.831428587436676,1.0,0.9398034,1.0
Original,emotion_type,MFCC 10x,0.8166189193725586,1.0,0.94717443,1.0
1secsplit,emotion_type,MFCC,0.8414271473884583,1.0,0.9455782,1.0
1secsplit,emotion_type,MFCC 2x,0.8404361009597778,1.0,0.9698129,1.0
1secsplit,emotion_type,MFCC 5x,0.8424182534217834,1.0,0.9664116,1.0
1secsplit,emotion_type,MFCC 10x,error,error,error,error
2secsplit,emotion_type,MFCC,error,error,error,error
2secsplit,emotion_type,MFCC 2x,0.8256410360336304,1.0,0.952346,1.0
2secsplit,emotion_type,MFCC 5x,0.8461538553237915,1.0,0.957478,1.0
2secsplit,emotion_type,MFCC 10x,0.8427350521087646,1.0,0.9633431,1.0
3secsplit,emotion_type,MFCC,error,error,error,error
3secsplit,emotion_type,MFCC 2x,0.7966902852058411,1.0,0.9208925,1.0
3secsplit,emotion_type,MFCC 5x,0.8486997485160828,1.0,0.94421905,1.0
3secsplit,emotion_type,MFCC 10x,0.7966902852058411,1.0,0.9726166,1.0
Original,russel,MFCC,0.4114285707473755,0.8914285898208618,0.62653565,0.95454544
Original,russel,MFCC 2x,0.43714284896850586,0.8999999761581421,0.6977887,0.96805894
Original,russel,MFCC 5x,0.3857142925262451,0.8600000143051147,0.7948403,0.985258
Original,russel,MFCC 10x,0.34097421169281006,0.8280802369117737,0.7850123,0.9840295
1secsplit,russel,MFCC,0.42616450786590576,0.8533201217651367,0.7380952,0.9676871
1secsplit,russel,MFCC 2x,0.3805748224258423,0.8255698680877686,0.7810374,0.9727891
1secsplit,russel,MFCC 5x,0.3498513400554657,0.7611496448516846,0.815051,0.96428573
1secsplit,russel,MFCC 10x,error,error,error,error
2secsplit,russel,MFCC,error,error,error,error
2secsplit,russel,MFCC 2x,0.3777777850627899,0.8512820601463318,0.74486804,0.95454544
2secsplit,russel,MFCC 5x,0.36239317059516907,0.776068389415741,0.7983871,0.9633431
2secsplit,russel,MFCC 10x,0.36239317059516907,0.7538461685180664,0.80865103,0.9501466
3secsplit,russel,MFCC,error,error,error,error
3secsplit,russel,MFCC 2x,0.408983439207077,0.8628841638565063,0.6653144,0.94929004
3secsplit,russel,MFCC 5x,0.3758865296840668,0.839243471622467,0.79107505,0.9634888
3secsplit,russel,MFCC 10x,0.3191489279270172,0.7706855535507202,0.8356998,0.9705882
