frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;-2.608207e+00;3.810252e+00;-8.103815e+00;7.394791e-03;-4.139252e+00;7.646344e+00;1.217339e+00;1.516828e+00;5.231018e+00;1.848215e+00;1.699161e+00;-1.082443e+00;-4.208180e+00;3.358459e-01
1;0.100000;4.287844e-01;-1.047597e-01;-5.391634e+00;-4.995321e+00;-3.184824e-01;7.412190e+00;9.801064e-01;8.860207e-02;3.883656e+00;1.518892e+00;3.577543e+00;-8.518505e-02;-1.833736e+00;4.430389e-02
2;0.200000;3.533741e+00;-4.891415e+00;-7.150078e-02;-8.321266e+00;5.512511e+00;-9.683800e-01;1.763100e+00;-2.830732e+00;2.262921e+00;5.708301e-02;1.231107e+00;-1.257172e-01;1.113631e+00;2.676392e-02
3;0.300000;1.185913e+00;-3.563764e+00;4.105263e-01;-2.543295e+00;1.182733e+00;-4.429750e+00;-2.048920e+00;3.979375e-01;-1.499593e+00;2.884295e-01;-3.337625e+00;-7.018785e-01;2.783119e+00;9.339676e-01
4;0.400000;-1.657575e+00;1.401274e+00;6.471784e+00;6.433216e+00;-2.261413e+00;-7.634446e+00;-2.396996e+00;2.861363e+00;-1.891320e+00;-3.396309e-01;-3.703475e+00;5.161285e-01;3.417966e+00;-1.346588e-02
5;0.500000;-8.826551e-01;3.348412e+00;6.684642e+00;9.419271e+00;2.390385e-02;-2.025956e+00;4.853783e-01;-2.033998e+00;-7.986683e+00;-3.372988e+00;5.332928e-01;1.479093e+00;-1.272799e+00;-1.327461e+00
