frameIndex;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13]
0;0.000000;1.118096e+01;-2.865661e+00;-1.483990e+01;4.345602e+00;2.354914e+01;-1.991091e+01;1.093970e+01;9.331238e-01;-5.527792e+00;-3.737853e-01;-1.075661e+00;1.881017e+00;-1.146807e+01;3.296593e+00
1;0.020000;9.211914e+00;-2.138002e+00;-1.452330e+01;3.429769e+00;2.477378e+01;-1.903040e+01;7.450733e+00;6.550767e+00;-5.962811e+00;-4.526753e-01;1.938062e+00;-9.603715e-01;-8.212746e+00;5.549133e+00
2;0.040000;5.331849e+00;5.682539e-01;-1.372846e+01;2.944196e+00;2.637466e+01;-1.627782e+01;2.711033e+00;1.128182e+01;-6.296179e+00;-1.433469e+00;4.861525e+00;-4.294542e+00;-3.960769e+00;5.696892e+00
3;0.060000;1.219800e+00;2.814893e+00;-1.225595e+01;4.489025e+00;2.830912e+01;-1.449848e+01;-1.531298e-01;1.390159e+01;-4.393141e+00;-1.232198e+00;4.299459e+00;-4.781147e+00;2.742338e-01;3.770996e+00
4;0.080000;-2.260160e+00;3.121647e+00;-1.147256e+01;7.870835e+00;3.042977e+01;-1.355905e+01;-7.771590e-01;1.563564e+01;-6.975365e-01;7.691777e-01;2.653410e+00;-5.520536e+00;2.412693e+00;-6.760101e-01
5;0.100000;-2.055368e+00;2.584411e+00;-1.298609e+01;6.849061e+00;2.740270e+01;-8.820473e+00;3.346201e+00;1.536995e+01;3.151213e+00;-4.649918e-01;-4.410086e+00;-7.504963e+00;1.270641e+00;-6.714874e+00
6;0.120000;-6.116804e+00;-6.462626e+00;-5.099876e+00;9.016752e+00;1.364874e+01;-5.511464e+00;1.050378e+01;6.965458e+00;1.329446e+01;-4.973133e-01;-1.410052e+01;5.166433e+00;8.214464e-01;-5.391449e+00
7;0.140000;-1.157946e+01;-9.181928e+00;-7.633420e+00;9.520102e+00;9.897691e+00;-7.465773e+00;9.128761e+00;5.616073e+00;1.505756e+01;3.534352e+00;-1.132463e+01;5.782888e+00;1.793004e+00;8.859787e-01
8;0.160000;-9.175431e+00;-3.854253e+00;-4.233194e+00;1.142698e+01;8.986375e+00;-8.340111e+00;7.932630e+00;3.960934e+00;1.162580e+01;6.003611e-01;-1.180852e+01;1.458582e+00;3.234749e-01;6.027206e+00
9;0.180000;-3.885087e+00;-1.869240e+00;-5.730852e+00;9.561756e+00;9.767327e+00;-8.623381e+00;5.547185e+00;1.727680e+00;5.653634e+00;-4.602451e+00;-1.095900e+01;-4.778185e-01;-2.716494e-02;1.012025e+01
10;0.200000;-1.512914e-01;-5.351460e+00;-7.573390e+00;7.785626e+00;1.068845e+01;-9.014256e+00;3.369273e+00;4.627970e+00;3.887879e+00;-5.841979e+00;-9.073151e+00;-2.799418e+00;-1.807115e+00;1.281969e+01
11;0.220000;7.161937e-01;-8.410371e+00;-7.826992e+00;4.848520e+00;8.617540e+00;-7.540664e+00;2.268690e+00;6.403832e+00;3.594308e+00;-1.727634e+00;-8.564075e+00;-3.931319e+00;-1.781217e+00;1.358456e+01
12;0.240000;-6.453896e-02;-8.313788e+00;-9.555403e+00;1.703020e+00;5.162629e+00;-8.740902e+00;2.869452e+00;3.273354e+00;3.408978e+00;2.675530e+00;-5.611938e+00;-5.714967e+00;-5.869288e-01;1.301328e+01
13;0.260000;-8.342414e-01;-3.726331e+00;-1.193631e+01;3.339632e+00;1.330664e+00;-1.023423e+01;7.172706e-01;-2.397999e+00;2.545145e+00;2.252900e+00;-1.239215e+00;-8.360767e+00;1.166224e+00;1.238326e+01
14;0.280000;-3.457540e+00;4.324696e+00;-1.477671e+01;8.046769e+00;-7.985821e-01;-8.704449e+00;-1.928532e+00;-9.725376e+00;4.168368e+00;7.411392e-01;2.067718e+00;-7.523154e+00;-3.812122e-02;1.059387e+01
15;0.300000;-7.000496e+00;1.165019e+01;-1.601866e+01;1.072706e+01;1.872890e+00;-5.128159e+00;-2.052973e+00;-1.403249e+01;5.082250e+00;1.643128e+00;3.276086e-01;-7.884930e+00;1.157175e+00;7.514435e+00
16;0.320000;-9.404807e+00;1.500358e+01;-1.759902e+01;1.083815e+01;3.106408e+00;-4.602483e+00;2.762082e-01;-1.027896e+01;8.847098e+00;3.831222e+00;-6.160983e+00;-1.267072e+01;3.066077e+00;4.735168e+00
17;0.340000;-9.007551e+00;1.173053e+01;-1.817567e+01;7.286174e+00;1.307993e-01;-4.537625e+00;-2.566931e-01;-1.163952e+01;9.634883e+00;8.466317e+00;-5.383568e+00;-7.609301e+00;7.789968e+00;5.499023e+00
18;0.360000;-5.970980e+00;3.764275e+00;-1.573429e+01;5.162991e+00;-1.606866e+00;-5.608193e+00;-3.639087e+00;-9.515769e+00;1.119840e+01;1.095240e+01;-4.089513e+00;-4.969162e+00;1.171820e+01;8.887451e+00
19;0.380000;-2.569713e+00;-5.114093e+00;-1.272856e+01;4.857922e-02;-2.137358e+00;-7.737746e+00;-6.119454e+00;-6.906417e+00;9.199092e+00;9.592810e+00;-5.924862e+00;-5.936496e+00;9.274958e+00;1.084271e+01
20;0.400000;6.580958e-01;-9.473070e+00;-1.022725e+01;-2.993728e+00;5.092440e-01;-9.223431e+00;-4.836225e+00;-5.485073e+00;7.064233e+00;9.999265e+00;-8.895602e+00;-4.560477e+00;6.279868e+00;1.061201e+01
21;0.420000;2.399415e+00;-7.330484e+00;-1.030504e+01;-8.058043e-01;3.516741e+00;-8.023674e+00;-8.748507e-02;-5.048593e+00;8.457190e+00;8.839995e+00;-8.152205e+00;-4.000008e+00;4.973224e+00;8.588249e+00
22;0.440000;4.875302e-01;-9.231811e-01;-7.695641e+00;9.123521e-01;7.012128e+00;-3.062038e+00;1.911251e+00;-4.100455e+00;1.225748e+01;5.423426e+00;-3.915964e+00;-6.173821e+00;4.484674e+00;5.899055e+00
23;0.460000;-4.735392e+00;4.024231e+00;-6.114764e-01;-1.256484e+00;7.585267e+00;1.515407e+00;1.423803e+00;-1.770193e+00;1.666379e+01;6.227818e+00;-9.112527e-01;-3.227833e+00;4.648250e+00;4.470894e+00
24;0.480000;-9.063934e+00;3.669029e+00;7.235332e-01;-2.625578e+00;7.530128e+00;5.173714e+00;4.354381e+00;2.050107e+00;1.984558e+01;6.848552e+00;2.629779e+00;4.706254e-01;2.859526e+00;4.179367e+00
25;0.500000;-1.169360e+01;4.307376e+00;-3.092618e-01;-5.635044e+00;5.981549e+00;6.565559e+00;4.952590e+00;8.535228e-01;1.745868e+01;2.781801e+00;-6.526621e-01;-1.385498e+00;-9.675074e-02;3.791130e+00
26;0.520000;-1.428400e+01;5.841725e+00;6.122537e-01;-7.745488e+00;5.258303e-01;5.255976e+00;5.491822e+00;-2.281028e+00;1.398806e+01;1.253984e-01;-2.328100e+00;-2.405838e+00;-5.059338e-02;3.163902e+00
27;0.540000;-1.619310e+01;5.598732e+00;1.336845e+00;-7.589859e+00;-3.468826e+00;4.052411e+00;6.009944e+00;-1.522491e+00;1.565577e+01;1.672393e+00;-2.355505e+00;-3.343428e+00;-1.620355e+00;2.718025e+00
28;0.560000;-1.645814e+01;2.770952e+00;1.249243e+00;-6.749427e+00;-3.593177e+00;5.520648e+00;6.309302e+00;1.560249e-01;1.274913e+01;-1.374690e+00;-6.851355e-01;-8.106880e-01;-2.646814e+00;2.829338e+00
29;0.580000;-1.060920e+01;1.272927e+00;2.937403e-01;-8.172979e+00;-2.046696e+00;6.727519e+00;4.386959e+00;-7.415270e+00;8.727055e-01;-7.143533e+00;3.999541e-01;2.350958e+00;-3.617274e+00;6.068123e+00
30;0.600000;-3.871039e+00;-9.273813e-01;-3.969057e+00;-8.514364e+00;1.776853e+00;6.917577e+00;2.694825e+00;-1.049803e+01;-2.429826e+00;-7.862828e+00;1.992169e+00;5.219961e+00;-5.030784e+00;9.205482e+00
31;0.620000;7.427218e-01;-5.561913e+00;-7.484143e+00;-8.456333e+00;7.233820e+00;3.106814e+00;-2.014423e+00;-6.120437e+00;-1.109132e+00;-7.560698e+00;4.854558e+00;5.566386e+00;-6.974678e+00;1.068904e+01
32;0.640000;2.637116e+00;-1.076010e+01;-8.638414e+00;-7.937704e+00;1.283214e+01;-9.047990e-01;-1.100135e+01;2.207437e+00;-2.847565e+00;-2.475411e+00;3.167897e+00;4.296087e+00;-7.819097e+00;1.073912e+01
33;0.660000;2.632370e+00;-1.495327e+01;-6.478093e+00;-6.239116e+00;1.170427e+01;-4.511795e+00;-2.130578e+01;7.640543e+00;-4.228710e+00;3.272662e+00;-2.234571e+00;3.322312e+00;-8.804767e+00;1.043982e+01
34;0.680000;3.568561e+00;-1.523115e+01;-4.286408e-01;-3.098917e+00;6.951234e+00;-8.411346e+00;-2.435475e+01;5.593002e+00;-2.516811e+00;2.906999e+00;-5.738807e+00;2.661232e+00;-5.837480e+00;1.038232e+01
35;0.700000;4.875454e+00;-1.379565e+01;5.005960e+00;6.597428e-01;3.132694e+00;-9.328850e+00;-2.178967e+01;4.035548e+00;-2.022123e-01;1.541023e+00;-5.917526e+00;3.169947e+00;-1.378928e+00;8.272949e+00
36;0.720000;3.907973e+00;-9.166266e+00;5.587842e+00;4.403246e+00;3.131927e+00;-1.078875e+01;-1.348845e+01;-3.141757e+00;4.299422e+00;-6.633883e-01;-3.147956e+00;3.989725e+00;5.364928e-01;3.687515e+00
37;0.740000;-6.992857e+00;1.252831e+00;5.686947e+00;-3.151919e+00;5.680535e+00;-2.653951e+00;-1.200744e+01;-6.886261e+00;1.223156e+01;-1.002893e+00;-8.385391e-01;2.227880e+00;-2.160056e+00;3.474457e+00
38;0.760000;-1.415555e+01;2.022511e+00;7.234303e+00;-7.358398e+00;2.390258e+00;6.335378e-01;-7.465697e+00;-1.047919e+01;9.357096e+00;1.712937e+00;4.359058e+00;-9.282951e-01;-4.801806e+00;5.456947e+00
39;0.780000;-1.763614e+01;4.070387e-01;8.235626e+00;-6.475278e+00;1.238312e+00;6.802878e-01;-3.663483e+00;-8.831057e+00;8.235037e+00;1.305846e+00;5.747482e+00;-2.753195e+00;-3.776562e+00;5.957642e+00
40;0.800000;-1.736999e+01;5.859113e-01;1.040564e+01;-3.918422e+00;-4.107838e-01;5.331407e-01;-1.183629e-01;-7.548750e+00;7.825793e+00;1.984157e+00;5.751377e+00;-5.794335e+00;-3.082993e+00;4.850410e+00
41;0.820000;-1.375807e+01;1.780905e+00;1.175597e+01;-1.765342e+00;-1.186555e+00;-1.270910e+00;-4.308724e-02;-8.726560e+00;6.874403e+00;4.645881e+00;6.012238e+00;-7.739971e+00;-2.649042e+00;2.489494e+00
42;0.840000;-9.699326e+00;1.748848e+00;1.046267e+01;-1.144945e+00;1.215363e-02;-2.808710e+00;-1.807039e+00;-8.055288e+00;5.882730e+00;7.323041e+00;6.979310e+00;-4.918693e+00;-1.562900e+00;-2.020294e+00
43;0.860000;-5.569028e+00;8.446407e-02;5.053340e+00;-1.313537e+00;7.647438e-01;-2.958852e+00;-3.323238e-01;-6.156455e+00;8.894781e+00;8.143965e+00;6.872812e+00;-9.191136e-01;1.010057e+00;-7.056435e+00
44;0.880000;-8.840629e+00;-6.972411e+00;9.889236e+00;-5.877832e+00;-1.171760e+00;-7.503853e-01;5.511669e+00;-9.972214e+00;5.238472e+00;8.670685e+00;-2.611690e-01;3.482966e+00;4.944949e-01;-2.073845e+00
45;0.900000;-9.772920e+00;-4.505147e+00;1.160926e+01;-5.608983e+00;-2.052985e+00;-1.993704e-02;5.871267e+00;-1.227813e+01;4.290953e-01;3.771667e+00;-4.394762e+00;5.225800e+00;-1.677200e+00;4.714134e+00
46;0.920000;-7.205797e+00;-1.341573e+00;1.300841e+01;-1.908578e+00;-3.921391e+00;-5.963199e+00;1.891228e+00;-1.038467e+01;-1.681205e+00;-1.633293e+00;-4.354071e+00;9.477966e+00;-1.374068e-01;8.832741e+00
47;0.940000;-4.475180e+00;-3.098727e+00;1.266122e+01;2.408365e+00;-5.948086e+00;-1.503589e+01;-2.166181e+00;-2.225694e+00;-3.883272e+00;-5.791762e+00;-1.359694e+00;9.495619e+00;1.013016e+00;1.057349e+01
48;0.960000;-2.480136e+00;-6.910715e+00;1.193034e+01;3.268528e+00;-5.851250e+00;-1.981623e+01;-7.115126e+00;8.034571e+00;-7.024647e+00;-6.181505e+00;1.407521e+00;7.542217e+00;2.217395e+00;1.054168e+01
49;0.980000;-1.206684e+00;-7.943232e+00;1.099291e+01;4.550488e+00;-3.907071e+00;-2.081256e+01;-9.878630e+00;1.352833e+01;-7.149416e+00;-5.068461e+00;1.690473e+00;8.509169e+00;1.859436e+00;9.026817e+00
50;1.000000;6.799879e-01;-6.191995e+00;9.156281e+00;7.554949e+00;-2.274933e-01;-2.107802e+01;-9.833201e+00;1.474541e+01;-5.179180e+00;-5.030467e+00;1.643005e+00;9.828599e+00;6.163044e-01;4.700897e+00
51;1.020000;3.071716e+00;-3.807073e+00;7.608984e+00;1.052293e+01;2.568084e+00;-1.889570e+01;-5.578357e+00;1.097571e+01;-1.657666e+00;-1.043091e+00;1.313135e+00;1.141822e+01;1.052380e-02;-2.325089e+00
52;1.040000;4.544812e+00;-2.728722e+00;7.121661e+00;9.603615e+00;5.883398e-01;-1.426614e+01;-1.990765e+00;2.902879e+00;-3.609770e+00;-2.335322e-01;4.459868e+00;9.641644e+00;-1.173723e+00;-8.475632e+00
53;1.060000;5.399563e+00;-2.701661e+00;3.409303e+00;5.696748e+00;1.929275e+00;-1.519559e+01;5.511786e+00;8.457809e+00;-1.015970e+01;-1.487081e+00;1.215448e-01;7.959596e+00;4.190679e+00;-1.042287e+01
54;1.080000;4.393979e+00;-1.830069e+00;-6.965369e+00;-5.027430e+00;9.512676e+00;-1.516287e+01;1.699601e+01;1.430019e+01;-1.733056e+01;3.913783e+00;-7.153925e+00;6.572454e+00;1.651838e+00;-9.386589e+00
55;1.100000;2.861843e+00;1.124010e+00;-1.312005e+01;-1.074855e+01;1.375338e+01;-1.300162e+01;1.846000e+01;1.672863e+01;-1.629943e+01;6.668714e+00;-6.719434e+00;5.872550e+00;-1.346463e+00;-7.832527e+00
56;1.120000;3.323238e+00;5.404850e+00;-1.049266e+01;-1.347195e+01;9.817602e+00;-9.413757e+00;1.300174e+01;9.398198e+00;-1.647340e+01;2.130847e+00;-5.877816e+00;7.035613e+00;-1.569624e+00;-5.770996e+00
57;1.140000;3.138219e+00;6.026089e+00;1.500510e+00;-1.317245e+01;-2.314314e+00;1.910205e-01;9.824974e+00;-1.003548e+00;-1.297903e+01;-1.229815e+00;-2.348113e+00;4.947083e+00;-5.161013e+00;-2.746826e+00
58;1.160000;1.355747e+00;3.245121e+00;1.120307e+01;-1.015410e+01;-1.400250e+01;5.773658e+00;7.810024e+00;-2.585858e+00;-8.181160e+00;-4.265141e+00;1.527401e+00;7.102489e-02;-5.439628e+00;1.688309e-01
59;1.180000;-3.020573e-01;1.211548e-01;1.544625e+01;-6.242651e+00;-1.802789e+01;8.107985e+00;5.593410e+00;4.763501e-01;-7.641541e+00;-5.393822e+00;2.474681e+00;-1.825683e+00;-2.096658e+00;1.926971e+00
60;1.200000;-7.186871e-01;-1.772145e+00;1.807258e+01;-2.328231e+00;-1.945913e+01;1.069355e+01;4.272759e+00;2.679529e+00;-8.370222e+00;-5.316539e+00;1.554063e+00;-2.395597e+00;1.145149e+00;1.779228e+00
61;1.220000;3.713875e-01;-1.292204e+00;1.819595e+01;2.182864e+00;-2.131877e+01;1.433209e+01;3.295012e+00;4.613918e+00;-7.977743e+00;-5.451632e+00;6.519078e-01;-4.090696e+00;4.160935e+00;6.429291e-02
62;1.240000;2.272805e+00;1.939798e+00;1.628714e+01;7.069313e+00;-2.171227e+01;1.608889e+01;2.564762e+00;3.504393e+00;-5.904354e+00;-6.545851e+00;-1.191569e+00;-7.089500e+00;4.548851e+00;-2.919357e+00
63;1.260000;4.093636e+00;7.233339e+00;1.410657e+01;9.076230e+00;-1.979346e+01;1.282024e+01;4.966420e+00;8.475318e-01;-1.272215e+00;-7.518000e+00;-2.974169e+00;-8.616848e+00;1.439314e+00;-6.265617e+00
64;1.280000;4.374096e+00;1.076506e+01;1.278015e+01;9.535852e+00;-1.694751e+01;9.106783e+00;6.435255e+00;1.752846e+00;2.182370e+00;-8.112761e+00;-1.391514e+00;-7.311884e+00;-2.281984e+00;-9.541550e+00
65;1.300000;4.164042e+00;1.181937e+01;1.226299e+01;1.110662e+01;-1.276899e+01;7.453626e+00;5.813905e+00;2.399619e+00;5.186419e+00;-8.088191e+00;-1.463624e+00;-6.505137e+00;-3.447877e+00;-1.361983e+01
66;1.320000;5.306228e+00;1.197737e+01;9.979959e+00;1.330504e+01;-7.302469e+00;2.625506e+00;6.837181e+00;2.504966e+00;7.207047e+00;-5.329063e+00;-3.304413e+00;-6.283576e+00;-9.690762e-01;-1.788512e+01
67;1.340000;6.069179e+00;1.139155e+01;7.792386e+00;1.174310e+01;-3.947870e+00;-1.431743e+00;2.863499e+00;-6.090946e-01;9.641423e+00;-1.740690e+00;-2.073244e+00;-2.901271e+00;1.036299e+00;-2.097601e+01
68;1.360000;5.602299e+00;1.053253e+01;7.006298e+00;9.803347e+00;-1.787408e+00;-2.785396e+00;-5.056353e-01;-3.474294e+00;8.627024e+00;-2.093916e+00;-2.415334e+00;-2.500939e-01;6.834989e-01;-2.281384e+01
69;1.380000;6.047618e+00;1.014796e+01;6.461592e+00;9.702234e+00;1.346016e-01;-4.853232e+00;-2.251363e+00;-4.693433e+00;7.854892e+00;-4.200681e+00;-2.407386e+00;2.646328e+00;1.671230e+00;-2.417216e+01
70;1.400000;7.800461e+00;9.254440e+00;8.670221e+00;1.074046e+01;2.253546e+00;-6.640825e+00;-2.223504e+00;-7.250066e+00;5.854402e+00;-5.214015e+00;-2.578474e+00;4.009621e+00;2.714176e+00;-2.530620e+01
71;1.420000;1.455884e+00;7.515291e+00;1.239497e+01;7.742094e+00;2.950690e+00;8.716792e+00;-8.033313e+00;-4.199421e+00;2.846849e+00;-3.147613e+00;1.171025e+00;-1.758162e+00;3.604915e+00;-1.907565e+01
72;1.440000;1.277259e+00;4.649730e+00;5.146978e+00;-7.969751e-01;3.483414e+00;2.182696e+01;-2.281976e+00;-6.542140e+00;-2.196727e+00;-1.712258e-01;6.857186e+00;-5.063616e+00;1.388236e+00;-7.214287e+00
73;1.460000;3.673612e+00;2.465727e+00;6.504364e-01;-8.763933e+00;2.799387e-01;2.034158e+01;-4.637435e+00;-8.631973e+00;-7.453297e+00;-2.609414e+00;1.556085e+01;-2.207707e+00;-1.082498e+00;1.833702e+00
74;1.480000;6.025969e+00;-2.104154e-01;5.643139e-01;-1.268818e+01;-3.569603e-02;1.985544e+01;-6.138664e+00;-4.033177e+00;-1.009278e+01;-4.045331e+00;2.276276e+01;-2.835921e+00;-2.561428e+00;6.603966e+00
75;1.500000;7.347758e+00;-3.179378e+00;1.312599e+00;-1.414816e+01;-1.061320e+00;1.943158e+01;-8.320172e+00;4.762394e-01;-1.191973e+01;-4.527812e+00;2.490446e+01;-4.071373e+00;-3.343836e+00;7.746094e+00
76;1.520000;7.877344e+00;-6.176866e+00;1.232305e+00;-1.338926e+01;-3.810849e+00;2.041438e+01;-1.107906e+01;5.870461e+00;-1.563719e+01;-4.321026e+00;2.311597e+01;-5.173239e+00;-4.124372e+00;6.720573e+00
77;1.540000;9.692568e+00;-8.966823e+00;1.728842e+00;-1.154118e+01;-9.078222e+00;2.495429e+01;-1.323747e+01;1.073037e+01;-2.034801e+01;-3.177255e+00;1.804708e+01;-6.745677e+00;-2.444528e+00;4.246094e+00
78;1.560000;1.037683e+01;-8.308016e+00;3.414278e-01;-9.589979e+00;-1.399097e+01;2.406550e+01;-8.066063e+00;9.342781e+00;-1.852290e+01;-3.219969e+00;1.024554e+01;-4.624081e+00;3.059907e-01;1.143364e+00
79;1.580000;1.086443e+01;-5.073146e+00;-5.606480e-01;-6.507656e+00;-1.788444e+01;1.950331e+01;-1.784148e+00;7.593951e+00;-1.509844e+01;1.094388e+00;2.907046e+00;-6.534805e-01;4.313049e+00;-2.139359e+00
80;1.600000;1.219516e+01;-4.382586e+00;-4.297209e-02;-3.849014e+00;-2.516393e+01;2.155493e+01;-7.808358e+00;9.143723e+00;-1.724569e+01;6.291279e+00;-1.842123e+00;-1.480972e+00;3.952890e+00;-6.129715e+00
81;1.620000;1.239440e+01;-2.693733e+00;-1.174389e+00;-2.854042e-01;-2.549812e+01;2.091964e+01;-4.172346e+00;3.099259e+00;-1.804595e+01;7.736450e+00;-2.970471e+00;3.519278e+00;1.129048e+00;-8.265640e+00
82;1.640000;1.297355e+01;-2.763765e-01;-2.902594e+00;-1.022964e-01;-2.522854e+01;2.133657e+01;2.208372e+00;-1.395273e+00;-1.765180e+01;6.684659e+00;-1.227195e+00;7.304648e+00;1.212982e+00;-1.047483e+01
83;1.660000;1.314715e+01;3.583836e+00;-4.095157e+00;-7.288494e-01;-2.163029e+01;2.017555e+01;5.226742e+00;-5.956789e+00;-1.448415e+01;3.712775e+00;-2.533590e+00;9.952457e+00;3.018908e+00;-1.304094e+01
84;1.680000;1.312878e+01;6.573749e+00;-5.376591e+00;-2.763558e+00;-1.685238e+01;1.610245e+01;4.815863e+00;-6.410180e+00;-7.408224e+00;3.326477e+00;-3.522414e+00;1.102922e+01;3.926353e+00;-1.618155e+01
85;1.700000;1.344139e+01;7.024606e+00;-6.825421e+00;-5.018944e+00;-1.182999e+01;1.241863e+01;3.696152e+00;-7.167772e+00;-3.366070e+00;2.054265e+00;-9.941994e-01;1.076221e+01;3.767431e+00;-1.915469e+01
86;1.720000;1.351394e+01;6.842046e+00;-6.556186e+00;-6.408965e+00;-3.870904e+00;1.022604e+01;4.940727e+00;-7.877135e+00;-1.421050e+00;-3.511576e+00;2.039486e+00;9.570618e+00;3.214925e+00;-2.070031e+01
87;1.740000;6.798160e+00;5.205560e+00;-5.481243e+00;-6.756940e+00;2.817034e+00;7.237248e+00;3.339808e+00;-7.637896e+00;5.847745e+00;-5.459968e+00;1.488802e+00;8.346429e+00;3.502266e+00;-1.703773e+01
